"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"271-0222-019-0000","4910","Eden","95608","3","2 (2 0)","1232","0.2920","1955","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","20","20","319000.00","319000.00","313825.00","01/20/17","03/30/17","No","0"
"230-0161-011-0000","4506","Longhorn","95608","3","2 (2 0)","1682","0.1768","1963","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR","20","20","379990.00","374990.00","375000.00","01/11/17","03/10/17","Yes","3"
"283-0181-037-0000","5285","Glancy","95608","3","2 (2 0)","1495","0.1700","1978","","No","","0","0","320000.00","320000.00","320000.00","01/21/17","02/28/17","No","0"
"272-0181-017-0000","2800","La Colina","95608","3","2 (2 0)","1339","0.2400","1956","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","7","97","325000.00","325000.00","320000.00","01/11/17","02/14/17","No","0"
"260-0270-011-0000","3520","Grantwood","95608","3","2 (2 0)","1296","0.2300","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","43","43","395000.00","380000.00","372500.00","01/11/17","03/24/17","Yes","2"
"258-0142-037-0000","5317","North","95608","4","1 (1 0)","1436","0.1342","1957","Fixer","No","","189","189","279800.00","264888.00","250000.00","01/10/17","10/11/17","No","0"
"271-0101-066-0000","3036","Root","95608","4","4 (3 1)","3145","0.2621","","","No","","16","16","689000.00","689000.00","680000.00","01/12/17","03/01/17","No","0"
"260-0331-030-0011","7032","Fair Oaks","95608","3","3 (2 1)","1245","","1974","","No","","8","8","180000.00","178000.00","175000.00","01/13/17","02/24/17","No","0"
"240-0370-046-000","4803","Cypress","95608","4","2 (2 0)","2362","0.2140","2016","","No","","118","118","615000.00","549900.00","540000.00","01/13/17","08/25/17","No","0"
"260-0050-018-0000","3964","Hillgrove","95608","3","2 (2 0)","1348","0.2530","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","16","16","349900.00","349900.00","342000.00","01/26/17","04/07/17","Yes","2"
"247-0260-032-0000","4143","Joy","95608","4","3 (2 1)","2100","0.4900","1955","Fixer","No","","27","27","329000.00","339000.00","339000.00","01/26/17","05/05/17","Yes","4"
"260-0120-058-0000","3745","Marshall","95608","4-5","4 (3 1)","3466","0.2200","2006","","Unknown","","64","64","799000.00","799000.00","799000.00","01/27/17","04/27/17","No","0"
"289-0491-012-0000","4943","Sudbury","95608","4-5","5 (4 1)","4168","0.2600","1988","Updated/Remodeled","Yes","Kitchen 0-5YR","31","31","1495000.00","1495000.00","1390000.00","01/28/17","05/05/17","No","0"
"258-0122-007-0000","5525","Whitfield Way","95608","4","2 (2 0)","2232","0.4000","1957","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","14","14","479000.00","479000.00","475000.00","01/27/17","03/13/17","No","0"
"247-0210-039-0000","6977","Lincoln Creek","95608","3","3 (2 1)","2117","0.2000","1978","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","30","30","549850.00","549850.00","540000.00","01/28/17","03/20/17","No","0"
"230-0411-007-0000","5324","Mustang","95608","4","2 (2 0)","1975","0.4800","1964","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","14","14","449000.00","444000.00","444000.00","02/03/17","04/03/17","Yes","2"
"258-0160-027-0000","3320","Garfield","95608","3","2 (2 0)","1864","0.4600","1952","Updated/Remodeled","Yes","Kitchen 0-5YR","28","28","400000.00","365000.00","370000.00","01/31/17","03/29/17","Yes","2"
"260-0400-016-000","7016","Grant","95608","4","3 (3 0)","1953","0.3100","1978","","Unknown","","5","5","489000.00","489000.00","484000.00","01/31/17","03/03/17","No","0"
"271-0324-007-0000","3215","Root","95608","3","2 (1 1)","1311","0.2300","1960","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","2","2","285000.00","285000.00","290000.00","01/23/17","02/24/17","Yes","3"
"283-0490-016-0000","18","Covered Bridge","95608","2","2 (2 0)","2158","0.0600","1979","Updated/Remodeled","Yes","Kitchen 6-10YR","2","2","495000.00","495000.00","495000.00","02/08/17","03/13/17","No","0"
"247-0143-007-0000","4329","Stollwood","95608","4","3 (2 1)","2289","0.2626","1965","Updated/Remodeled","Yes","Bath 0-5YR","10","10","465000.00","465000.00","475000.00","02/24/17","03/28/17","Yes","3"
"232-0282-003-0000","5726","Woodleigh","95608","3","2 (2 0)","1160","0.2300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","15","15","274900.00","274900.00","275000.00","01/24/17","03/13/17","No","0"
"229-0050-061-0000","5929","DEL CAMPO","95608","3","3 (2 1)","1908","0.2850","2005","","Unknown","","28","28","340000.00","299950.00","310000.00","01/31/17","05/05/17","No","0"
"247-0273-029-0002","4028","Grover","95608","2","1 (1 0)","790","0.0700","1979","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","8","21","150000.00","150000.00","150000.00","01/25/17","03/06/17","Yes","3"
"272-0330-005-0000","5719","Ivytown","95608","2","2 (2 0)","978","0.0307","1986","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","5","5","179900.00","179900.00","177500.00","01/25/17","02/28/17","Yes","3"
"232-0332-013-0000","6631","Markley","95608","3","2 (1 1)","1355","0.1700","1958","","No","","19","19","229000.00","229000.00","245000.00","01/25/17","02/27/17","Yes","15"
"236-0151-021-0000","6631","Pepperwood","95608","3","2 (2 0)","1543","0.2966","1960","","No","","14","14","284900.00","284900.00","275000.00","01/25/17","03/24/17","No","0"
"283-0252-013-0000","5213","Arden","95608","3","3 (2 1)","1925","0.0376","1991","","Unknown","","21","200","349000.00","349000.00","340000.00","01/25/17","02/28/17","Yes","2"
"232-0450-012","5923","Via Casitas","95608","3","3 (2 1)","1380","0.0235","1971","","Unknown","","11","11","195000.00","195000.00","195000.00","02/02/17","03/23/17","Yes","2"
"272-0182-007-0000","2825","La Colina","95608","3","2 (2 0)","1339","0.2300","1956","Updated/Remodeled","Yes","Bath 11-15YR","9","9","315000.00","315000.00","320000.00","02/08/17","03/30/17","No","0"
"247-0272-025-0000","4012","Cobblestone","95608","3","3 (2 1)","2015","0.1257","2006","","No","","34","34","379900.00","349900.00","350000.00","02/03/17","04/20/17","","0"
"260-0141-012-0000","3707","Orangerie","95608","3","2 (2 0)","1403","0.2346","1958","","No","","33","33","335000.00","335000.00","305000.00","02/03/17","04/13/17","No","0"
"230-0710-020-0000","4133","Scranton","95608","2","2 (2 0)","1277","0.0984","1977","Updated/Remodeled","Yes","Other-Rmks 0-5YR","6","6","255000.00","255000.00","276000.00","02/03/17","03/21/17","Yes","3"
"289-0550-019-0000","1082","Harrington","95608","2","2 (2 0)","1820","0.2000","1984","Updated/Remodeled","Yes","Kitchen 11-15YR","157","157","475000.00","443500.00","420000.00","02/25/17","09/08/17","No","0"
"230-089-006","4680","Lue","95608","4","3 (3 0)","2122","0.0916","","","Unknown","","104","153","427990.00","427990.00","417990.00","02/06/17","06/14/17","No","0"
"232-0201-047-0000","5536","Manzanita","95608","3","2 (1 1)","1111","0.1400","1962","Fixer","No","","0","0","228000.00","228000.00","228000.00","02/06/17","05/31/17","No","0"
"282-0061-003-0000","4707","Melvin","95608","3","2 (2 0)","1457","0.2314","1957","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","360000.00","360000.00","355000.00","02/06/17","03/16/17","No","0"
"245-0291-023-0000","4537","Barrett","95608","4-5","3 (2 1)","1786","0.1901","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","459000.00","459000.00","470000.00","02/07/17","03/03/17","Yes","2"
"283-0200-073-0000","5236","Fair Oaks","95608","3","3 (3 0)","2218","0.6600","1952","Updated/Remodeled","Yes","Bath 0-5YR","114","114","649000.00","580000.00","545000.00","02/08/17","07/20/17","No","0"
"289-0482-002-0000","5002","Keane","95608","4","5 (4 1)","3908","0.3581","1973","Updated/Remodeled","Yes","Bath 11-15YR,Bed 11-15YR,Kitchen 6-10YR,Other-Rmks 11-15YR","40","40","1065000.00","1065000.00","1065000.00","02/16/17","04/27/17","No","0"
"283-0101-021-0000","5801","Twin Gardens","95608","3","3 (2 1)","1652","0.3700","1950","Fixer","No","","184","184","389000.00","389000.00","385000.00","01/24/17","12/08/17","Yes","3"
"260-0080-054-0000","3820","California","95608","7-8","5 (5 0)","4908","1.6300","","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","12","216","1099000.00","1099000.00","1050000.00","02/08/17","04/07/17","Yes","2"
"256-0031-057-0000","5028","Verdant","95608","3","3 (2 1)","1579","0.0787","1983","","Unknown","","43","43","289900.00","264900.00","263000.00","02/01/17","05/17/17","","0"
"256-0055-008-0000","3707","Kimberly","95608","4","3 (2 1)","1653","0.2300","1959","","No","","7","7","274900.00","274900.00","270000.00","02/02/17","03/29/17","No","0"
"245-0190-040-0000","4137","California","95608","3","2 (2 0)","1102","0.1700","1973","","No","","4","4","250000.00","250000.00","260000.00","02/01/17","04/06/17","Yes","2"
"260-0092-008-0000","6016","Shirley","95608","3","1 (1 0)","1312","0.4200","1947","","Unknown","","28","28","299900.00","299900.00","275000.00","02/02/17","03/23/17","Yes","2"
"258-0032-011-0000","3904","Henderson","95608","3","2 (2 0)","1264","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","21","21","333000.00","329999.00","323000.00","02/02/17","04/04/17","No","0"
"289-0510-036-0000","5217","Shelato","95608","5","3 (2 1)","2371","0.2000","1972","Updated/Remodeled","Yes","Kitchen 0-5YR","7","7","629000.00","649000.00","649000.00","02/13/17","03/29/17","Yes","2"
"247-0271-052-0004","7100","Stella","95608","2","2 (2 0)","1017","0.0233","2006","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","7","7","167900.00","164900.00","167000.00","02/15/17","04/14/17","No","0"
"272-0051-012-0000","3119","Mayer","95608","4","2 (2 0)","1656","0.2400","1964","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","18","18","380000.00","380000.00","382500.00","02/14/17","03/30/17","","0"
"230-0323-018-0000","5317","Sedona","95608","5","3 (2 1)","2816","0.2521","1961","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","14","14","560000.00","560000.00","570200.00","02/24/17","04/14/17","Yes","4"
"245-0304-001-0000","5968","Adana","95608","4-5","4 (4 0)","2168","0.1807","1983","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 11-15YR","10","10","400000.00","400000.00","407000.00","02/24/17","04/10/17","Yes","3"
"232-0242-004-0000","6328","Templeton","95608","3-4","1 (1 0)","936","0.1600","1958","Updated/Remodeled","Yes","Kitchen 6-10YR","4","4","250000.00","250000.00","250000.00","02/15/17","03/22/17","Yes","2"
"260-0230-053-0000","7036","Grant","95608","6","6 (5 1)","6460","1.2600","1990","","No","","43","43","1875000.00","1785000.00","1695000.00","02/15/17","05/26/17","No","0"
"256-0370-039-0012","4707","Courtland","95608","2","2 (2 0)","1154","","1991","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","7","7","250000.00","250000.00","250000.00","03/29/17","04/27/17","No","0"
"272-0031-007-0000","3226","Garfield","95608","3","2 (2 0)","1399","0.2300","1990","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","349000.00","359000.00","368500.00","02/16/17","03/30/17","No","0"
"245-0132-031-0000","4216","Barrett","95608","3","3 (2 1)","2015","0.1546","2005","","No","","49","49","449950.00","425000.00","422500.00","02/15/17","05/24/17","No","0"
"245-0190-013-0000","4131","Empire Way","95608","2","1 (1 0)","960","0.1935","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","255000.00","255000.00","255000.00","02/15/17","04/06/17","No","0"
"272-0241-018-0000","2722","Zachman","95608","3","2 (2 0)","1189","0.2265","1981","","Unknown","","5","5","299900.00","299900.00","309000.00","02/16/17","03/22/17","Yes","4"
"258-0390-027-0000","5208","Linda Lou","95608","3-4","3 (3 0)","1935","0.1500","1985","","No","","10","10","325000.00","325000.00","337000.00","02/13/17","03/10/17","Yes","4"
"232-0283-021-0000","6121","Coyle","95608","3","2 (2 0)","1450","0.1500","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","274900.00","274900.00","310000.00","02/16/17","03/23/17","Yes","6"
"272-0250-049-0000","2618","Knabe","95608","3","2 (2 0)","1115","0.1500","1987","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 6-10YR","4","4","329500.00","329500.00","329500.00","02/18/17","03/29/17","No","0"
"283-0010-049-0000","5109","Whisper Oaks Lane","95608","4-5","3 (3 0)","3017","0.1932","1999","Updated/Remodeled","Yes","Kitchen 0-5YR","32","32","475000.00","475000.00","455000.00","02/08/17","05/22/17","No","0"
"282-0330-046-0000","2360","Via Camino","95608","2","1 (1 0)","972","0.0157","1972","Updated/Remodeled","Yes","Other-Rmks 0-5YR","4","4","159950.00","159950.00","170000.00","02/09/17","03/17/17","Yes","4"
"232-0341-020-0000","6331","MADISON","95608","3","2 (1 1)","1162","0.1500","1962","","Unknown","","3","3","219900.00","219900.00","219900.00","02/10/17","04/18/17","No","0"
"247-0073-003-0000","4640","Stollwood","95608","3","2 (2 0)","1541","0.2647","1965","","No","","10","10","300000.00","305000.00","315000.00","02/10/17","04/10/17","Yes","2"
"247-0053-001-0000","7042","Los Olivos","95608","4","2 (2 0)","1921","0.1993","1970","","Unknown","","21","21","599998.00","399998.00","405000.00","02/10/17","04/14/17","No","0"
"258-0123-028-0000","3501","Jay Jay","95608","3","1 (1 0)","968","0.1839","1947","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","36","36","319900.00","319900.00","317000.00","02/08/17","04/06/17","Yes","3"
"258-0141-056-0000","5237","North Ave","95608","3","2 (2 0)","1216","0.0989","1984","","Unknown","","67","67","249900.00","249900.00","250000.00","02/23/17","09/01/17","No","0"
"236-0173-014-0000","4803","Etna","95608","3","2 (2 0)","1567","0.3444","1960","Updated/Remodeled","Yes","Kitchen 6-10YR","0","0","399900.00","399900.00","400000.00","02/24/17","03/27/17","Yes","2"
"283-0010-005-0016","5132","El Camino","95608","3","3 (3 0)","1700","0.0390","2009","","No","","5","5","235000.00","235000.00","239000.00","02/24/17","03/10/17","Yes","3"
"232-0292-002-0000","6130","Marwick","95608","3","2 (2 0)","1128","0.1400","1958","","No","","2","2","274500.00","274500.00","278062.00","02/25/17","03/30/17","Yes","6"
"236-0301-003-000","5281","Heritage","95608","3","2 (2 0)","1743","0.1694","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","1","1","419000.00","419000.00","430000.00","02/28/17","03/21/17","No","0"
"283-0480-022-0000","75","Covered Bridge","95608","4","3 (3 0)","2301","0.2200","1976","","Unknown","","35","35","589999.00","545000.00","550000.00","03/15/17","06/06/17","No","0"
"289-0076-001-0000","1500","Mission","95608","6","4 (4 0)","3249","0.9900","1950","","No","","107","107","890000.00","860000.00","830000.00","03/01/17","07/17/17","No","0"
"230-0402-008-0000","4127","Pueblo","95608","5","2 (2 0)","2088","0.2553","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","409900.00","409900.00","410000.00","02/28/17","04/12/17","Yes","2"
"258-0430-001-0000","5431","Lequel","95608","4","2 (2 0)","2041","0.2153","2009","","Unknown","","43","43","575000.00","575000.00","545000.00","03/01/17","05/04/17","Yes","3"
"283-0175-003-0000","5654","Newbury","95608","3","3 (2 1)","1816","0.2500","1966","","No","","5","5","485000.00","485000.00","536000.00","03/15/17","04/19/17","Yes","7"
"245-0190-053-0000","6132","Lincoln","95608","3","2 (2 0)","1804","0.3900","1958","Updated/Remodeled","Yes","Other-Rmks 0-5YR","12","12","365000.00","365000.00","365000.00","02/28/17","04/17/17","No","0"
"282-0114-004-0000","4932","Donovan","95608","3","2 (1 1)","1053","0.2314","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","4","255000.00","275000.00","275000.00","03/06/17","04/10/17","Yes","11"
"256-0221-011-0000","3321","Mccowan","95608","4-5","2 (2 0)","2100","0.5300","1971","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","530000.00","530000.00","530000.00","03/08/17","04/12/17","Yes","3"
"236-0345-018-0000","4615","Meyer","95608","3-4","2 (2 0)","1559","0.1400","1970","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","2","2","345000.00","350000.00","342000.00","03/03/17","04/19/17","No","0"
"282-0246-006-0000","1737","Mission","95608","3","2 (2 0)","1413","0.2324","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","349900.00","368000.00","368000.00","02/20/17","04/17/17","Yes","6"
"270-0251-009-0000","4736","Kenneth","95608","3","1 (1 0)","1120","0.2468","1954","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","21","21","305000.00","305000.00","300000.00","02/20/17","04/05/17","No","0"
"289-0241-018-0000","1561","Elsdon","95608","4","3 (3 0)","3868","0.3200","1965","Updated/Remodeled","Yes","Other-Rmks 0-5YR","17","17","825000.00","825000.00","830000.00","02/21/17","05/19/17","No","0"
"247-0280-033-0000","4004","Eastwood Village","95608","3","3 (2 1)","1480","0.0682","1993","","Unknown","","2","2","299900.00","299900.00","299900.00","02/22/17","03/08/17","No","0"
"258-0240-001-0000","3432","Hunter","95608","3","2 (2 0)","1396","0.2900","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","23","23","350000.00","350000.00","345000.00","02/23/17","05/04/17","Yes","2"
"258-0170-034-0000","5801","North","95608","3-4","2 (2 0)","1740","0.1180","1950","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","45","45","349000.00","339000.00","330000.00","03/04/17","06/05/17","No","0"
"292-0414-001-0000","1030","Jacob","95608","3-4","3 (3 0)","2250","0.2900","1969","","No","","5","5","633900.00","633900.00","633900.00","03/03/17","03/22/17","Yes","2"
"248-0251-014-0000","4251","Oak Knoll","95608","4","3 (3 0)","2034","0.2600","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","33","33","515000.00","499000.00","490000.00","03/04/17","05/11/17","No","0"
"236-0283-002-0000","6201","Saint James","95608","4","3 (3 0)","2168","0.2273","1964","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","72","72","449000.00","435000.00","435000.00","03/04/17","08/31/17","No","0"
"272-0020-066-0000","3208","Osborne","95608","4","2 (2 0)","2059","0.2100","1980","","Unknown","","69","69","399000.00","365000.00","343000.00","03/04/17","06/16/17","","0"
"271-0324-015-0000","3232","Murchison","95608","3","3 (2 1)","1915","0.2400","1960","","Unknown","","31","31","409000.00","387900.00","375000.00","03/06/17","04/25/17","Yes","5"
"236-0344-002-0000","4731","Oakbough","95608","4","2 (2 0)","1479","0.1400","1970","","No","","8","8","299000.00","299000.00","299900.00","03/08/17","03/29/17","Yes","10"
"272-0063-017-0000","5255","Mission View","95608","3","3 (2 1)","2386","0.2800","1983","","Unknown","","1","1","439900.00","439900.00","435000.00","03/09/17","03/28/17","No","0"
"282-0360-027-0000","4832","Thor","95608","4","2 (2 0)","1837","0.1800","1975","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","4","544000.00","544000.00","545000.00","03/09/17","04/11/17","No","0"
"247-0271-052-0013","7110","Stella","95608","2","2 (2 0)","1000","","2006","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","164900.00","164900.00","176000.00","03/15/17","04/13/17","Yes","8"
"260-0400-001-0000","7008","Grant","95608","5","4 (4 0)","2758","0.3200","1978","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR","40","40","474900.00","474900.00","470000.00","03/09/17","05/18/17","No","0"
"272-0314-004-0000","2519","El Tonas","95608","4","2 (2 0)","1536","0.2500","1956","","Unknown","","4","4","320000.00","320000.00","352725.00","03/10/17","04/06/17","Yes","12"
"258-0234-008-0000","5246","Nyoda","95608","3","2 (2 0)","1864","0.1837","1985","Updated/Remodeled","Yes","Other-Rmks 0-5YR","13","13","390000.00","390000.00","390000.00","03/03/17","04/28/17","No","0"
"283-0090-031-0000","2330","Seabler","95608","5","4 (4 0)","3300","1.6600","1950","","No","","42","42","749500.00","734900.00","695000.00","03/02/17","05/16/17","Yes","3"
"283-0540-003-0000","1960","Cenacle","95608","5","6 (4 2)","7500","0.6400","2000","Updated/Remodeled","Yes","Bath 0-5YR","48","147","1699900.00","1655900.00","1655000.00","03/03/17","09/05/17","Yes","2"
"232-0342-003-0000","6431","Madison","95608","3","2 (2 0)","1510","0.1500","1962","","No","","2","2","269000.00","269000.00","269001.00","03/04/17","04/14/17","No","0"
"247-0043-004-0000","4501","Northampton","95608","4","3 (2 1)","2055","0.2358","1960","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 0-5YR","36","36","470000.00","470000.00","470000.00","03/06/17","05/03/17","Yes","2"
"245-0140-051-0000","4218","Josh","95608","4","2 (2 0)","2085","0.2296","1989","","Unknown","","28","28","495000.00","485000.00","485000.00","03/16/17","05/30/17","No","0"
"273-0013-008-0000","3231","California","95608","3","2 (2 0)","2107","0.2213","2006","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","12","12","475000.00","479000.00","479000.00","03/17/17","04/21/17","Yes","2"
"272-0130-047-0000","2909","Easy","95608","3","2 (2 0)","1600","0.1600","1980","","No","","47","47","369999.00","350000.00","349000.00","03/15/17","05/30/17","No","0"
"282-0212-008-0000","2010","Carob","95608","4","2 (2 0)","1778","0.3221","1958","","No","","10","10","370000.00","380000.00","380000.00","03/16/17","05/05/17","Yes","3"
"289-0293-007-0000","1331","Meredith","95608","5","3 (3 0)","2154","0.2500","1963","Updated/Remodeled","Yes","Kitchen 11-15YR","37","37","575000.00","485000.00","480000.00","03/16/17","06/14/17","No","0"
"283-0440-007-0000","67","Riverknoll","95608","3","2 (2 0)","2090","0.0800","1972","Updated/Remodeled","Yes","Bed 6-10YR","102","102","599500.00","575000.00","546000.00","03/17/17","07/14/17","No","0"
"232-0470-025-0000","6054","Via Casitas","95608","3","3 (2 1)","1380","0.0220","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","185000.00","185000.00","165000.00","03/18/17","04/14/17","No","0"
"232-0201-014-0000","6016","Coyle","95608","3","2 (2 0)","1400","0.1500","1958","Fixer","No","","99","99","259000.00","245000.00","245000.00","03/17/17","08/24/17","Yes","3"
"247-0141-004-0000","4140","Prospect","95608","4","2 (2 0)","2073","0.3115","1963","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","499000.00","499000.00","499000.00","03/17/17","05/30/17","No","0"
"256-0031-028-0000","4905","Olympia","95608","4","4 (4 0)","2427","0.2300","1968","Updated/Remodeled","Yes","Bath 0-5YR","8","8","599900.00","599900.00","605000.00","03/31/17","05/24/17","Yes","2"
"272-0250-069","2624","Walnut","95608","3-4","2 (2 0)","1717","0.1800","1989","Updated/Remodeled","Yes","Kitchen 0-5YR","6","6","290000.00","290000.00","267465.00","03/21/17","04/14/17","Yes","4"
"273-0150-032-0000","2900","Marco","95608","4","3 (2 1)","2007","0.2308","1966","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","8","8","535000.00","535000.00","549000.00","03/24/17","05/03/17","Yes","4"
"258-0420-002-0000","5111","Walnut Pointe","95608","3","2 (2 0)","1400","0.1013","1995","","Unknown","","7","7","309000.00","309000.00","330000.00","04/30/17","05/19/17","Yes","3"
"260-0141-010-0000","3721","Orangerie","95608","3","2 (2 0)","1403","0.2346","1958","","Unknown","","60","60","349000.00","349000.00","340000.00","03/10/17","05/16/17","No","0"
"232-0420-023-0000","5946","Via Casitas","95608","2","2 (1 1)","972","0.0172","1971","Updated/Remodeled","Yes","Other-Rmks 0-5YR","4","4","159950.00","159950.00","165000.00","03/10/17","04/12/17","Yes","5"
"260-0380-025-0000","3641","Kiekebusch","95608","4","4 (3 1)","3268","0.5000","1975","Updated/Remodeled","Yes","Kitchen 0-5YR","59","59","799000.00","799000.00","790000.00","03/10/17","06/12/17","No","0"
"236-0246-004-0000","6231","Shadowcreek","95608","3-4","2 (2 0)","1710","0.2718","1963","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","9","9","444000.00","444000.00","440000.00","03/10/17","04/28/17","Yes","3"
"230-0700-003-0050","5245","Manzanita","95608","3","2 (1 1)","1105","","1977","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","149900.00","149900.00","155000.00","03/13/17","04/03/17","Yes","6"
"258-0272-019-0000","5101","Walnut Place","95608","4","2 (2 0)","1646","0.2300","1989","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","15","15","375000.00","375000.00","372125.00","03/13/17","05/02/17","No","0"
"245-0021-009-0000","6064","Winding","95608","4","2 (2 0)","1990","0.2647","1963","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","18","18","409900.00","406900.00","407000.00","03/23/17","05/08/17","Yes","3"
"232-0222-001-0000","5423","Woodleigh","95608","3","2 (2 0)","2054","0.2200","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","5","5","369999.00","369999.00","390000.00","03/23/17","04/19/17","Yes","6"
"245-0292-020-0000","6419","Dorinda","95608","3","2 (2 0)","1516","0.1874","1971","","Unknown","","5","5","359000.00","359000.00","362000.00","03/24/17","05/02/17","Yes","3"
"236-0221-004-0000","6124","Madison","95608","4","3 (3 0)","2296","0.2000","1963","Updated/Remodeled","Yes","Kitchen 6-10YR","12","12","375000.00","375000.00","380000.00","03/25/17","05/10/17","No","0"
"236-0281-051-000","6039","Jeremy","95608","3","2 (2 0)","1676","0.1561","1982","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","359000.00","359000.00","359000.00","03/25/17","05/02/17","Yes","2"
"271-0063-001-0000","4700","LAKE DRIVE","95608","3","2 (2 0)","1731","0.2000","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","399950.00","399950.00","410000.00","03/24/17","05/04/17","Yes","6"
"256-0111-015-0000","4917","Foster","95608","3","2 (1 1)","1053","0.2300","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","4","334950.00","334950.00","345000.00","03/27/17","05/12/17","Yes","2"
