"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"260-0380-024-0000","3631","Kiekebusch","95608","4","3 (3 0)","2548","0.5400","1971","Updated/Remodeled","Unknown","","4","4","699900.00","699900.00","731000.00","01/23/21","02/17/21","Yes","9"
"258-0150-006-0000","5528","Whitney","95608","2","1 (1 0)","1009","0.2300","1950","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bath 6-10YR","51","51","400000.00","400000.00","400000.00","01/23/21","05/24/21","No","0"
"283-0332-001-0000","1956","Wingfield","95608","5","4 (3 1)","3375","0.3000","1964","Updated/Remodeled","Yes","Bath 6-10YR,Bed 0-5YR","11","11","950000.00","950000.00","1008000.00","02/12/21","04/02/21","Yes","7"
"245-0131-001-0000","4245","Barrett","95608","3-4","3 (3 0)","1956","1.0200","1975","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","7","7","695000.00","695000.00","695000.00","01/26/21","03/22/21","Yes","2"
"232-0272-001-0000","6101","Sylvester","95608","3","1 (1 0)","1255","0.2200","1961","","Unknown","","53","53","440000.00","440000.00","435000.00","02/01/21","06/16/21","No","0"
"272-0090-011-0000","5141","Almond","95608","1-2","2 (1 1)","787","0.1500","1946","","Unknown","","47","47","380000.00","360000.00","335000.00","03/12/21","06/11/21","No","0"
"247-0271-052-0008","7100","Stella","95608","2","2 (2 0)","1017","","2006","","Unknown","","7","7","220000.00","220000.00","231000.00","03/03/21","04/13/21","Yes","6"
"260-0113-019-0000","6428","Sutter","95608","5","6 (4 2)","5720","2.5000","1993","Updated/Remodeled","Yes","Other-Rmks 0-5YR","101","101","1699900.00","1599900.00","1500000.00","02/01/21","06/22/21","Yes","2"
"272-0220-036-0000","5407","Kenneth","95608","3-4","2 (2 0)","1573","0.2330","1985","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","5","5","519900.00","519900.00","575000.00","02/03/21","03/22/21","Yes","15"
"236-0174-001-0000","4840","Crestview","95608","3-4","2 (2 0)","1530","0.2121","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","7","7","495000.00","495000.00","530000.00","02/04/21","03/12/21","Yes","5"
"272-0250-057","2627","Knabe","95608","4","2 (2 0)","1895","0.1500","1988","Original","No","","2","2","449950.00","449950.00","425000.00","02/04/21","02/19/21","No","0"
"247-0154-001-0000","4300","Stollwood","95608","4","3 (2 1)","2100","0.3600","1967","","Unknown","","4","4","600000.00","600000.00","670000.00","02/05/21","03/10/21","Yes","9"
"236-0111-018-0000","6037","Cherrelyn","95608","3","2 (2 0)","1758","0.2167","1959","","No","","5","5","399000.00","399000.00","438000.00","02/03/21","03/11/21","Yes","10"
"283-0500-004-0000","16","Quail Point","95608","3","2 (2 0)","2327","0.0500","1979","","Unknown","","9","9","670000.00","670000.00","638000.00","01/26/21","03/09/21","Undisclosed","0"
"245-0240-030-0001","4018","Alex","95608","2","2 (2 0)","1326","","1987","","No","","2","2","325000.00","325000.00","325000.00","02/05/21","03/26/21","Yes","5"
"272-0172-007-0000","2817","Gunn","95608","3","2 (2 0)","1921","0.3300","1960","","Unknown","","9","9","489900.00","489900.00","515000.00","02/05/21","03/04/21","Yes","3"
"282-0141-046","4722","Hardcastle","95608","3-4","3 (2 1)","2191","0.1640","1992","Updated/Remodeled","Yes","Kitchen 0-5YR","4","4","540000.00","540000.00","570000.00","01/27/21","03/02/21","Yes","2"
"283-0010-005-0011","5132","El Camino","95608","2","3 (2 1)","1423","","2009","","Unknown","","3","3","319900.00","319900.00","324900.00","01/27/21","03/12/21","Yes","3"
"273-0013-026-0000","6125","Stanley","95608","3","1 (1 0)","1330","0.2901","1950","","Yes","Bath 0-5YR,Kitchen 0-5YR","19","19","399900.00","399900.00","435000.00","01/28/21","03/19/21","Yes","2"
"289-0272-009-0000","1620","Gary","95608","4","3 (3 0)","5337","0.4300","2010","","Yes","Bath 6-10YR,Kitchen 6-10YR","51","51","2199000.00","2199000.00","2100000.00","01/29/21","05/05/21","No","0"
"247-0021-004-0000","6604","Winding","95608","3-5","4 (3 1)","3300","0.7600","1968","","Yes","Kitchen 0-5YR","23","23","689500.00","689500.00","675000.00","02/13/21","04/13/21","Yes","3"
"256-0330-006-0000","4754","Whitney","95608","3","2 (2 0)","1263","0.0842","1974","","Unknown","","7","7","315000.00","315000.00","287500.00","03/05/21","04/08/21","Yes","3"
"245-0222-032-0000","4024","Sangamon","95608","3","3 (2 1)","1927","0.1600","1984","","Yes","Other-Rmks 0-5YR","15","15","499000.00","499000.00","520000.00","02/18/21","03/26/21","Yes","6"
"230-0710-055-0000","4178","Scranton","95608","2","2 (2 0)","1282","0.1500","1977","","No","","6","6","360000.00","380000.00","388435.00","02/24/21","04/01/21","Yes","11"
"273-0161-013-0000","6001","Kenneth","95608","3","2 (2 0)","1210","0.2268","1954","","Yes","Bath 0-5YR,Kitchen 6-10YR","5","5","439000.00","439000.00","480000.00","02/18/21","03/25/21","Yes","8"
"258-0212-006-0000","5430","Canfield","95608","3","2 (2 0)","1334","0.2400","1960","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","6","6","439900.00","439900.00","520000.00","02/18/21","03/26/21","Yes","28"
"260-0310-055-0003","3951","Park Circle","95608","2-3","2 (2 0)","1400","","1986","","No","","6","6","325000.00","309000.00","315000.00","03/06/21","04/30/21","Yes","2"
"260-0071-006-0000","3921","Continental","95608","3-4","2 (2 0)","1632","0.2300","1958","","No","","4","4","429000.00","419000.00","430000.00","02/18/21","03/23/21","Yes","5"
"245-0303-004-0000","5981","Camray","95608","3","2 (2 0)","1840","0.1543","1983","","Yes","Other-Rmks 6-10YR","3","3","499000.00","499000.00","495000.00","02/19/21","04/02/21","No","0"
"236-0331-007-0000","6407","Moraga","95608","4","3 (2 1)","2400","0.2001","1972","","Unknown","","26","26","575000.00","575000.00","550000.00","05/14/21","07/14/21","Yes","3"
"232-0373-009-0000","6431","Belgrove","95608","4","2 (2 0)","1830","0.1600","1962","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","9","9","449000.00","480000.00","480000.00","02/05/21","03/24/21","Yes","5"
"236-0301-008-0000","5251","Heritage","95608","3","2 (2 0)","1832","0.1882","1968","","Yes","Kitchen 0-5YR","4","4","515000.00","515000.00","530000.00","02/11/21","03/15/21","Yes","3"
"260-0370-032","3439","Tickerhoof","95608","3","3 (2 1)","1869","0.1600","1983","Original","No","","7","7","459000.00","469000.00","465000.00","02/08/21","03/25/21","Undisclosed","0"
"247-0200-043-0000","6860","Goot","95608","4","2 (2 0)","1974","0.2088","1971","","Yes","Bath 11-15YR,Kitchen 11-15YR,Bed 11-15YR","6","6","589000.00","589000.00","590000.00","02/11/21","03/18/21","No","0"
"230-0900-001-0000","4545","Winding Tree","95608","3","3 (2 1)","1663","0.0595","2021","New Construction","No","","76","76","475000.00","472500.00","472500.00","03/10/21","06/15/21","No","0"
"230-0900-003-0000","4537","Winding Tree","95608","3","3 (2 1)","1663","0.0595","2021","New Construction","No","","40","40","475000.00","475000.00","468500.00","03/10/21","05/20/21","No","0"
"245-0112-066-0000","6307","Perrin","95608","4","2 (2 0)","2014","0.1900","1992","Updated/Remodeled","Yes","Bath 0-5YR","7","7","540000.00","540000.00","612800.00","02/09/21","03/15/21","Yes","20"
"283-0470-022-0000","5911","Sarah","95608","2","2 (2 0)","1729","0.0400","1977","","Yes","Bath 0-5YR","5","5","409950.00","409950.00","409950.00","02/10/21","03/18/21","No","0"
"236-0203-007-0000","5112","Martin","95608","3","2 (2 0)","1550","0.2213","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","15","460000.00","460000.00","460000.00","02/10/21","03/15/21","Yes","2"
"289-0421-011-0000","1564","Barnett Circle","95608","4","4 (3 1)","3669","0.2800","1972","","No","","11","11","989000.00","989000.00","977000.00","02/22/21","03/25/21","No","0"
"247-0232-004-0000","7139","Lincoln","95608","4","3 (2 1)","2537","0.5100","1975","","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","6","6","675000.00","675000.00","750000.00","02/11/21","03/22/21","Yes","7"
"272-0210-050-0000","2717","Gunn","95608","3","2 (2 0)","1395","0.1750","1960","","Unknown","","55","55","449500.00","399950.00","400000.00","02/21/21","05/19/21","Yes","3"
"273-0042-031-0000","3333","Sunnybank","95608","4","5 (4 1)","3775","1.8300","2001","","Yes","Bath 0-5YR,Kitchen 0-5YR","55","55","1850000.00","1850000.00","1995000.00","02/11/21","06/07/21","Undisclosed","0"
"232-0500-007-0000","6121","Via Casitas","95608","3","3 (2 1)","1380","0.0232","1971","Updated/Remodeled","Unknown","","4","4","245000.00","245000.00","275000.00","03/12/21","04/19/21","Yes","12"
"260-0172-031-0000","6129","Barker Elms","95608","3","2 (2 0)","1929","0.1800","1980","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","7","7","539900.00","539900.00","585000.00","02/11/21","03/15/21","Yes","8"
"272-0280-060-0000","2500","Winsford","95608","3","3 (2 1)","1932","0.1247","1986","","No","","33","33","499000.00","450000.00","450000.00","02/11/21","04/08/21","No","0"
"258-0400-037-0000","3424","Shawhan","95608","3","2 (2 0)","1360","0.1331","2001","","No","","3","3","399500.00","399500.00","420000.00","02/13/21","03/09/21","Yes","10"
"271-0323-031-0000","3209","Murchison","95608","4","2 (2 0)","1736","0.2300","1960","","Yes","Bath 6-10YR","5","5","499900.00","499900.00","540000.00","03/04/21","04/05/21","Yes","4"
"232-0294-002-0000","6306","Coyle","95608","3","2 (1 1)","1111","0.1200","1962","","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","299900.00","325000.00","335000.00","03/03/21","05/14/21","Yes","5"
"260-0063-006-0000","3916","Hollister","95608","3","1 (1 0)","1182","0.4700","1945","Original","No","","6","6","425000.00","425000.00","475000.00","03/03/21","05/12/21","Yes","6"
"282-0272-002-0000","1729","Mission","95608","3","2 (1 1)","1286","0.2324","1957","Original","No","","6","6","439000.00","439000.00","515000.00","03/04/21","03/29/21","Yes","10"
"256-0031-080-0000","4024","Mason","95608","3","2 (2 0)","1400","0.1955","2012","","No","","6","6","485000.00","525000.00","530000.00","03/03/21","05/14/21","Yes","7"
"230-0273-011-0000","4848","Alexon","95608","4","2 (2 0)","1979","0.2020","1962","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR,Other-Rmks 6-10YR","6","6","530000.00","530000.00","550000.00","03/03/21","03/29/21","No","0"
"271-0163-007-0000","2825","Mission Ave.","95608","4-5","3 (3 0)","2800","0.5110","1946","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","698000.00","698000.00","700000.00","03/04/21","03/26/21","Yes","2"
"232-0082-003-0000","5530","Woodleigh","95608","4","2 (2 0)","1360","0.2400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","10","10","499000.00","499000.00","510000.00","02/23/21","03/30/21","Yes","3"
"236-0275-004-0000","6304","MEADOWVISTA","95608","3","2 (2 0)","1751","0.1722","1968","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","10","10","474999.00","474999.00","495000.00","02/26/21","04/07/21","Yes","4"
"256-0070-039-0000","5049","Raleigh","95608","3","2 (2 0)","1344","0.1856","1982","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","435000.00","435000.00","445000.00","03/04/21","03/30/21","Yes","3"
"232-0530-009-0000","5961","Casa Alegre","95608","2","2 (1 1)","972","0.0162","1973","Updated/Remodeled","Unknown","","3","3","215000.00","215000.00","240000.00","03/15/21","04/15/21","Yes","20"
"247-0200-073-0000","6913","Lincoln","95608","3","2 (2 0)","1807","0.2000","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","525000.00","525000.00","560000.00","03/10/21","04/14/21","Yes","3"
"236-0233-003-0000","4747","Bellue","95608","3","2 (2 0)","1602","0.2447","1963","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","3","3","549950.00","549950.00","560000.00","03/11/21","04/02/21","Yes","2"
"258-0350-022-0000","4018","Knoll Top","95608","3","2 (1 1)","1323","0.0300","1972","Updated/Remodeled","Unknown","","3","3","280000.00","280000.00","292500.00","03/15/21","04/14/21","Yes","4"
"230-0293-004-0000","4912","Yuba","95608","4","3 (2 1)","2454","0.3800","1961","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","6","6","539000.00","539000.00","640000.00","01/14/21","04/02/21","Yes","33"
"260-0302-001-0000","3700","Dell","95608","3-4","2 (2 0)","1901","0.3900","1966","","No","","4","4","599900.00","599900.00","650000.00","02/24/21","03/17/21","Yes","2"
"258-0091-030-0000","3546","Affirmed","95608","4","3 (2 1)","2895","0.2301","2004","","Unknown","","11","11","700000.00","700000.00","660000.00","02/25/21","04/05/21","No","0"
"258-0212-081-0000","3305","Garfield","95608","4","5 (4 1)","2987","0.5640","2013","Original","No","","17","17","1199000.00","1149000.00","1100000.00","02/24/21","04/27/21","Undisclosed","0"
"236-0334-029-0000","4771","Liesel","95608","4","2 (2 0)","1748","0.1928","1971","Original","No","","7","7","479900.00","479900.00","517200.00","02/24/21","03/26/21","Yes","5"
"272-0070-115-0000","3115","Whitewood","95608","4","3 (3 0)","2363","0.2584","2014","Updated/Remodeled,Original","Yes","Other-Rmks 0-5YR","6","6","688888.00","648888.00","689000.00","02/12/21","03/19/21","Yes","3"
"272-0090-038-0000","5249","Monitor","95608","3","3 (3 0)","1413","0.2600","1963","Updated/Remodeled","Yes","Kitchen 0-5YR,Bed 0-5YR","7","7","475000.00","475000.00","492000.00","02/11/21","03/24/21","Yes","3"
"232-0071-007-0000","5937","Ashworth","95608","3","2 (2 0)","1232","0.1700","1958","","Yes","Bath 6-10YR,Kitchen 6-10YR","0","0","379000.00","379000.00","379000.00","02/13/21","03/19/21","No","0"
"232-0500-039-0000","6217","Via Casitas","95608","3","3 (2 1)","1380","0.0227","1971","","Yes","Bath 0-5YR,Other-Rmks 0-5YR","5","5","257500.00","257500.00","277000.00","03/19/21","05/27/21","Yes","6"
"282-0380-042-0000","1828","Saint Ann","95608","5","3 (3 0)","2394","0.2100","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","8","8","685000.00","685000.00","725000.00","03/04/21","04/15/21","Yes","2"
"260-0310-055-0002","3951","Park Circle LN","95608","2","2 (2 0)","1234","","1985","","No","","39","39","297500.00","287500.00","288000.00","03/19/21","06/01/21","No","0"
"283-0470-029-0000","5925","Sarah","95608","3","2 (2 0)","1609","0.0400","1976","","No","","1","1","349900.00","349900.00","355000.00","03/05/21","03/18/21","Undisclosed","0"
"258-0021-006-0000","4015","Jane","95608","2","1 (1 0)","1446","0.2215","1960","","Yes","Bath 6-10YR","6","6","386888.00","386888.00","413000.00","03/05/21","04/15/21","Yes","5"
"245-0291-007-000","6300","Winding","95608","3","2 (2 0)","1649","0.2100","1973","","Unknown","","15","15","489900.00","489900.00","477000.00","03/06/21","04/13/21","No","0"
"258-0142-006-0000","3308","Hunter","95608","3","2 (2 0)","1600","0.2479","1945","Updated/Remodeled","Yes","Other-Rmks 11-15YR","9","9","474800.00","474800.00","475000.00","03/05/21","04/14/21","No","0"
"260-0250-004-0000","3734","Hollister","95608","11","4 (4 0)","4000","0.5800","1945","","Yes","Other-Rmks 0-5YR","9","9","1325000.00","1325000.00","1300000.00","03/06/21","07/02/21","No","0"
"289-0560-019-0000","1233","Kingsford","95608","6","5 (5 0)","5057","0.3719","1986","","No","","56","56","1295000.00","1265000.00","1065000.00","03/08/21","07/07/21","Undisclosed","0"
"230-0900-002-0000","4541","Winding Tree","95608","3","3 (2 1)","1663","0.0595","2021","New Construction","No","","48","48","475000.00","474999.00","475000.00","03/09/21","06/10/21","No","0"
"273-0022-011-0000","3337","Monteglen","95608","4","3 (3 0)","2156","0.2307","1960","Updated/Remodeled","Yes","Kitchen 0-5YR,Bath 6-10YR","5","5","739500.00","739500.00","744000.00","03/09/21","04/21/21","Undisclosed","0"
"289-0600-024-0000","4809","Fair Oaks","95608","3","2 (2 0)","2306","0.4817","1951","Fixer","Unknown","","11","11","799900.00","799900.00","755000.00","03/09/21","05/04/21","No","0"
"260-0332-013-000","6040","Grant","95608","3","2 (2 0)","1308","0.3500","1950","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","4","4","524900.00","524900.00","600000.00","03/10/21","04/02/21","Yes","17"
"283-0550-012-0000","5500","Wyndham Hill","95608","4","3 (2 1)","2744","0.2000","1989","","Yes","Bath 0-5YR,Kitchen 11-15YR","6","6","747000.00","747000.00","755000.00","03/10/21","04/29/21","Yes","2"
"289-0222-007-0000","1505","Del Dayo","95608","3","2 (2 0)","1825","0.2700","1957","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","779000.00","779000.00","835000.00","03/24/21","04/29/21","Yes","3"
"283-0010-078-0000","2414","Walnut Oaks","95608","4","2 (2 0)","1986","0.1332","1998","","Yes","Bath 11-15YR,Kitchen 11-15YR","25","25","595000.00","594950.00","594950.00","03/10/21","05/10/21","No","0"
"258-0400-040-0000","3436","Shawhan","95608","4","2 (2 0)","1724","0.1164","2000","","Yes","Kitchen 0-5YR,Bed 0-5YR","5","5","449000.00","449000.00","471000.00","03/10/21","03/30/21","Yes","4"
"232-0291-013-0000","6207","Brandon","95608","3","2 (2 0)","1160","0.1400","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","5","5","409900.00","409900.00","416750.00","03/11/21","04/14/21","Yes","4"
"272-0130-070-0000","2940","Easy","95608","4","3 (2 1)","1929","0.1600","2016","New Construction","No","","8","8","530000.00","530000.00","515000.00","03/11/21","04/22/21","Yes","2"
"230-0263-004-0000","5124","Bellwood","95608","3","3 (2 1)","2109","0.2385","1965","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR","5","5","625000.00","625000.00","655000.00","02/25/21","03/22/21","Yes","3"
"230-0900-004-0000","4533","Winding Tree","95608","3","3 (2 1)","1663","0.0837","2021","","No","","1","1","475000.00","475000.00","475000.00","02/24/21","04/06/21","No","0"
"256-0370-022-0000","4765","Courtland","95608","2","3 (2 1)","1174","0.0402","1989","Updated/Remodeled,Original","Yes","Bath 0-5YR,Kitchen 0-5YR","7","7","318000.00","318000.00","323000.00","02/26/21","03/31/21","Yes","3"
"282-0063-010-0000","4807","Boyd","95608","3","2 (2 0)","1223","0.2380","1955","","Yes","Bath 6-10YR","6","6","369000.00","369000.00","425000.00","03/03/21","03/30/21","Yes","26"
"247-0032-007-0000","4545","Brandywine","95608","4","2 (2 0)","1840","0.2805","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","518000.00","518000.00","650000.00","03/19/21","04/06/21","Yes","13"
"247-0280-041-0000","4036","Eastwood Village","95608","3","3 (2 1)","1480","0.0695","1993","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","4","4","425000.00","440000.00","427000.00","03/12/21","04/28/21","Undisclosed","0"
"271-0063-010-0000","3130","Ozzie","95608","3","2 (2 0)","1641","0.2000","1973","","Yes","Bath 0-5YR,Kitchen 11-15YR","10","10","465000.00","465000.00","490000.00","03/05/21","04/20/21","Yes","3"
"229-0273-004-0000","5862","Sharps","95608","3","2 (2 0)","1092","0.1400","1961","","Yes","Bath 6-10YR,Bed 6-10YR","4","4","400000.00","400000.00","402000.00","03/05/21","04/14/21","Yes","2"
"272-0062-004-0000","3126","Birch","95608","3","2 (2 0)","1320","0.2400","1980","Updated/Remodeled","Unknown","","5","5","450000.00","450000.00","452500.00","03/05/21","04/23/21","Undisclosed","0"
"260-0310-056-0003","3928","Park Circle","95608","2-3","2 (2 0)","1400","","1985","","Yes","Kitchen 6-10YR","37","37","324900.00","324900.00","316000.00","03/11/21","06/28/21","No","0"
"256-0215-008-0000","3843","Mission","95608","3","2 (2 0)","1385","0.2300","1960","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","9","9","453000.00","453000.00","489000.00","03/12/21","04/05/21","Yes","14"
"260-0242-014-0000","3501","Altamont","95608","3","3 (3 0)","1895","0.2600","1965","","Unknown","","7","7","600000.00","600000.00","633000.00","03/15/21","04/22/21","Yes","4"
"230-0264-009-000","5108","Laurelview","95608","4","2 (2 0)","2145","0.2303","1965","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","88","88","699900.00","679900.00","675000.00","03/13/21","07/09/21","Undisclosed","0"
"247-0043-004-0000","4501","Northampton","95608","4","3 (2 1)","2055","0.2358","1960","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","4","4","600000.00","600000.00","651000.00","05/07/21","06/23/21","Yes","3"
"229-0253-001-0000","5837","Woodleigh","95608","4","2 (2 0)","1344","0.1500","1961","","Yes","Other-Rmks 11-15YR","4","4","369000.00","369000.00","408000.00","03/12/21","04/06/21","Yes","8"
"289-0510-023-0000","5216","Marimoore","95608","4","3 (2 1)","2066","0.1600","1973","","No","","4","4","745000.00","745000.00","800000.00","03/11/21","04/07/21","Yes","3"
"271-0132-005-0000","4820","Cory","95608","4","2 (2 0)","1609","0.2600","1962","","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","485000.00","485000.00","510000.00","03/11/21","04/08/21","Yes","5"
"258-0040-046-000","5123","Engle","95608","3","2 (2 0)","1008","0.2400","1961","Original","Yes","Bath 0-5YR","10","10","359900.00","359900.00","376000.00","03/12/21","04/22/21","Yes","7"
"283-0070-018-0000","5112","Melvin","95608","3","2 (2 0)","1451","0.2282","1957","Updated/Remodeled","Yes","Bed 11-15YR","9","9","439000.00","439000.00","465000.00","03/15/21","04/22/21","Yes","3"
"292-0442-013-0000","4878","Kipling","95608","4","3 (3 0)","2349","0.2400","1973","","Yes","Bath 0-5YR,Kitchen 6-10YR,Bed 0-5YR","5","5","875000.00","875000.00","975000.00","04/28/21","06/02/21","Yes","13"
"260-0100-051-0000","6049","Grant Ave","95608","4","3 (2 1)","2699","0.1704","2005","Updated/Remodeled","Yes","Kitchen 0-5YR","10","10","599900.00","599900.00","618000.00","03/16/21","04/26/21","Yes","3"
"260-0450-030-0000","3858","Olivebranch","95608","2","2 (2 0)","1255","0.0744","1989","","Unknown","","21","21","385000.00","385000.00","385000.00","03/16/21","04/29/21","No","0"
"247-0151-002-0000","4310","Rustic","95608","4-5","4 (2 2)","2773","0.2645","1963","","Yes","Kitchen 0-5YR,Bath 6-10YR,Other-Rmks 0-5YR,Other-Rmks 11-15YR","5","5","635000.00","635000.00","675000.00","03/17/21","04/14/21","Yes","5"
"258-0110-075-0000","3637","Timmco","95608","3","2 (2 0)","1777","0.2000","1983","","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","1","1","519000.00","519000.00","580000.00","03/18/21","04/07/21","Yes","5"
"247-0271-052-0032","7131","Stella","95608","2","2 (2 0)","1017","","2006","","Unknown","","11","11","235000.00","235000.00","252000.00","04/01/21","05/07/21","Yes","10"
"260-0172-036-0000","6124","Grant","95608","4","3 (3 0)","2271","0.2314","1933","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","649500.00","649500.00","675000.00","03/18/21","04/14/21","Yes","2"
"283-0120-035-0000","2223","Gunn","95608","3","2 (2 0)","1639","0.7700","1930","Fixer","No","","69","69","560000.00","560000.00","527800.00","03/17/21","06/23/21","Yes","7"
"230-0181-013-0000","4409","Bela","95608","3","3 (2 1)","1798","0.2259","1967","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","22","22","595950.00","595950.00","615000.00","03/18/21","04/19/21","No","0"
"236-0142-004-0000","5317","Agate","95608","3","1 (1 0)","1064","0.2015","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR,Other-Rmks 0-5YR","5","5","389999.00","389999.00","390000.00","03/18/21","04/14/21","No","0"
"256-0330-018-0000","4701","Eli","95608","3","2 (2 0)","1263","0.1254","1974","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Bed 6-10YR,Other-Rmks 6-10YR","3","3","349900.00","349900.00","378500.00","03/19/21","04/12/21","Yes","8"
"232-0460-017-0000","5967","Via Casitas","95608","2","1 (1 0)","961","0.0305","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","240000.00","240000.00","270000.00","04/04/21","06/07/21","Yes","6"
"232-0081-002-0000","5961","Beaumere","95608","2-3","2 (1 1)","1216","0.1800","1958","","No","","11","11","395000.00","395000.00","375000.00","03/19/21","04/30/21","Yes","2"
"245-0112-015-0000","6415","Rampart","95608","3","2 (2 0)","1456","0.1822","1964","","Unknown","","2","2","425000.00","425000.00","455000.00","03/12/21","04/13/21","Yes","5"
"256-0214-007-0000","3846","Watco","95608","3","3 (2 1)","1886","0.2300","1960","","Yes","Bath 0-5YR,Bed 0-5YR","2","2","688000.00","688000.00","718500.00","03/12/21","04/06/21","Undisclosed","0"
"272-0110-076-0000","3044","Garfield","95608","3","2 (2 0)","1520","0.1403","2000","","Unknown","","9","9","448000.00","448000.00","430000.00","03/13/21","04/30/21","No","0"
"282-0303-001-0000","1910","Mission","95608","3","2 (2 0)","1584","0.2990","1964","Original","No","","2","2","459900.00","459900.00","510000.00","03/03/21","04/08/21","Undisclosed","0"
"273-0091-065-0000","3001","Marlynn","95608","4-5","3 (2 1)","3680","1.2000","1981","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","22","22","1185000.00","1185000.00","1200000.00","03/12/21","05/14/21","No","0"
"256-0390-048-0000","4719","Salem","95608","3-4","3 (2 1)","2334","0.1521","2005","Updated/Remodeled","Unknown","","9","9","650000.00","650000.00","680000.00","03/23/21","04/23/21","Yes","4"
"230-0403-002-0000","4213","Sharwood","95608","3","2 (2 0)","1455","0.2475","1961","","Yes","Bath 0-5YR,Kitchen 0-5YR","10","10","469999.00","469999.00","485000.00","04/30/21","06/02/21","Yes","4"
"289-0491-012-0000","4943","Sudbury","95608","4-5","5 (4 1)","4168","0.2600","1988","","Unknown","","10","10","1449000.00","1449000.00","1425000.00","03/24/21","05/06/21","Yes","2"
"232-0282-009-0000","6141","Orsi","95608","3","1 (1 0)","1045","0.1500","1961","","Yes","Kitchen 0-5YR","25","25","410000.00","410000.00","400000.00","03/19/21","05/12/21","No","0"
"260-0470-016-0000","6000","Amir","95608","3","3 (2 1)","1614","0.1054","1996","","No","","18","18","409000.00","439000.00","455000.00","03/23/21","05/28/21","Yes","3"
"272-0210-015-0000","2749","Gunn","95608","5-6","3 (3 0)","2946","0.2200","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","15","15","649000.00","649000.00","650000.00","03/24/21","05/27/21","Yes","2"
"230-0900-007-0000","5716","Misty Wind","95608","3","3 (2 1)","1663","0.0590","2021","","No","","0","0","475000.00","475000.00","475000.00","03/24/21","05/04/21","No","0"
