"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"245-0200-064-0000","4124","California","95608","4","2 (2 0)","1773","0.1650","2001","","","","0","130","284900.00","284900.00","283000.00","","04/19/02","","0"
"245-0200-065-0000","4126","California","95608","4","2 (2 0)","1773","0.1650","2001","","","","0","147","289900.00","289900.00","285000.00","","04/19/02","","0"
"256-0340-028-0000","5033","Sugar","95608","3","1 (1 0)","1176","0.1800","1950","","","","0","155","160000.00","160000.00","160000.00","","07/30/02","","0"
"247-0293-014-0000","4473","Stollwood","95608","3-4","2 (2 0)","2092","0.2100","1970","","","","0","27","259950.00","259950.00","260000.00","","03/19/02","","0"
"247-0251-006-0000","4217","Oak Knoll","95608","3","2 (1 1)","1486","0.2300","1956","","","","0","18","250000.00","250000.00","240000.00","","03/08/02","","0"
"258-0060-038-0000","5704","Gibbons","95608","3","2 (2 0)","1413","0.1600","1996","","","","0","59","224900.00","199900.00","197500.00","","04/12/02","","0"
"247-0075-001-0000","7100","Borrego","95608","4","2 (2 0)","1996","0.2300","1968","","","","0","9","279950.00","279950.00","281000.00","","02/13/02","","0"
"272-0011-046-0000","5112","North","95608","3-4","3 (3 0)","1939","0.2100","1958","","","","0","94","259950.00","249950.00","247000.00","","06/04/02","","0"
"272-0250-048-0000","2626","Knabe","95608","3","2 (2 0)","1853","0.1500","1988","","","","0","22","283500.00","283500.00","275000.00","","02/28/02","","0"
"258-0262-012-0000","3967","Becky","95608","4","2 (2 0)","1500","0.2000","1964","","","","0","18","189000.00","189000.00","149000.00","","03/28/02","","0"
"282-0101-003-0000","2215","Marie","95608","3","1 (1 0)","1041","0.3100","1955","","","","0","6","164999.00","164999.00","174000.00","","03/05/02","","0"
"272-0110-049-0000","5521","Coronawood","95608","4","3 (2 1)","2334","0.1800","1992","","","","0","10","324950.00","324950.00","315000.00","","03/28/02","","0"
"273-0283-008-0000","3133","Oak Cliff Cr","95608","4","3 (3 0)","3649","0.6200","1970","","","","0","40","1150000.00","1150000.00","980000.00","","04/02/02","","0"
"273-0121-006-0000","6221","Kiernan","95608","3","3 (2 1)","2038","0.2300","1956","","","","0","42","259000.00","259000.00","254000.00","","03/20/02","","0"
"272-0053-003-0000","5125","Love","95608","3","2 (2 0)","1428","0.2300","1963","","","","0","18","235000.00","235000.00","238000.00","","05/01/02","","0"
"236-0335-003-0000","4783","Oak Twig","95608","4","2 (2 0)","2066","0.2100","1971","","","","0","2","225000.00","225000.00","221000.00","","02/13/02","","0"
"272-0130-016-0000","2920","Walnut","95608","2","2 (1 1)","1144","0.3500","1945","","","","0","4","114900.00","130000.00","130000.00","","02/15/02","","0"
"258-0072-025-0000","3721","Horton","95608","3","3 (3 0)","2812","0.4600","1982","","","","0","45","429000.00","369900.00","348000.00","","04/12/02","","0"
"260-0280-036-0000","7236","Willowbank","95608","4","2 (2 0)","1878","0.3700","1984","","","","0","9","247500.00","247500.00","255000.00","","02/28/02","","0"
"272-0020-058-0000","5325","Antique","95608","3","2 (2 0)","1584","0.1900","1982","","","","0","11","255000.00","255000.00","251000.00","","03/19/02","","0"
"230-0230-020-0000","5233","Winding","95608","4","3 (3 0)","2848","0.9700","1958","","","","0","54","597500.00","575000.00","555000.00","","05/10/02","","0"
"273-0230-002-0000","2530","California","95608","2","1 (1 0)","1346","0.8700","1953","","","","0","186","450000.00","425000.00","407000.00","","08/23/02","","0"
"260-0221-004-0000","3447","Broadmoor","95608","3","2 (2 0)","1399","0.3000","1960","","","","0","75","239000.00","239000.00","231500.00","","05/03/02","","0"
"292-0490-017-0000","4824","Paisley","95608","4","2 (2 0)","2351","0.4100","1972","","","","0","3","559000.00","559000.00","560000.00","","03/11/02","","0"
"272-0053-002-0000","5133","Love","95608","3","2 (2 0)","1692","0.2300","1968","","","","0","38","269000.00","269000.00","265000.00","","03/29/02","","0"
"260-0050-042-0000","3913","Nicklaus","95608","4","3 (3 0)","2402","0.3400","1988","","","","0","11","440000.00","440000.00","430000.00","","03/22/02","","0"
"245-0320-016-0000","4232","Callanan","95608","4-5","4 (3 1)","2998","0.2000","1993","","","","0","38","499000.00","489000.00","480000.00","","04/11/02","","0"
"232-0072-020-0000","5961","Ellerslee","95608","3","2 (2 0)","1242","0.2300","1958","","","","0","3","169950.00","169950.00","170000.00","","03/06/02","","0"
"256-0330-031-0000","4703","Good","95608","3","2 (2 0)","1200","0.0900","1973","","","","0","0","130000.00","130000.00","122000.00","","02/08/02","","0"
"245-0292-014-0000","6443","Dorinda","95608","3","2 (2 0)","1516","0.1900","1971","Fixer","","","0","57","209500.00","209500.00","220000.00","","04/18/02","","0"
"289-0520-010-0000","5311","Jamiewood","95608","5","4 (3 1)","2597","0.1700","1971","","","","0","74","469000.00","469000.00","439000.00","","06/04/02","","0"
"230-0710-040-0000","4100","Scranton Cr","95608","2","2 (2 0)","1288","0.1100","1977","","","","0","37","152500.00","148950.00","148950.00","","04/29/02","","0"
"283-0331-001-0000","1965","Wingfield","95608","3","3 (2 1)","2702","0.2600","1960","","","","0","1","389000.00","389000.00","388000.00","","03/20/02","","0"
"273-0311-003-0000","3333","Parks","95608","3","1 (1 0)","1376","0.5100","1950","Fixer","","","0","3","184950.00","184950.00","184950.00","","03/05/02","","0"
"232-0341-007-0000","6342","Markley","95608","3","2 (1 1)","1162","0.1500","1961","","","","0","23","169000.00","169000.00","174000.00","","03/15/02","","0"
"232-0201-044-0000","5521","Sapunor","95608","4","2 (2 0)","1120","0.1600","1958","","","","0","14","170000.00","170000.00","170000.00","","03/05/02","","0"
"232-0300-019-0000","6507","Madison","95608","3","1 (1 0)","936","0.1700","1958","Fixer","","","0","24","135000.00","135000.00","131000.00","","03/25/02","","0"
"256-0056-005-0000","3723","Winston","95608","3","2 (2 0)","1552","0.2500","1958","","","","0","28","219950.00","219950.00","220000.00","","04/04/02","","0"
"272-0172-005-0000","2837","Gunn","95608","3","1 (1 0)","1060","0.4300","1937","","","","0","28","205000.00","199950.00","180000.00","","04/16/02","","0"
"232-0460-011-0000","5955","Via Casitas","95608","3","3 (2 1)","1380","0.0200","1971","","","","0","4","135000.00","137500.00","137500.00","","03/14/02","","0"
"260-0400-011-0000","3506","Bluff","95608","4","3 (2 1)","2300","0.3200","1978","","","","0","7","389950.00","389950.00","360000.00","","03/20/02","","0"
"230-0860-015-0000","5730","Crofters","95608","4","2 (2 0)","2054","0.1700","1998","","","","0","6","289500.00","289500.00","285000.00","","03/21/02","","0"
"289-0433-037-0000","5320","Arden","95608","3","3 (3 0)","2901","0.3300","1981","","","","0","106","549500.00","549500.00","492500.00","","04/30/02","","0"
"289-0482-013-0000","4960","Keane","95608","4","3 (3 0)","2737","0.3700","1969","","","","0","34","545000.00","545000.00","499000.00","","04/11/02","","0"
"273-0192-054-0000","2612","Arboreta","95608","3","3 (2 1)","2744","0.2100","1998","","","","0","14","485000.00","485000.00","486000.00","","04/12/02","","0"
"245-0063-008-0000","4534","Onyx","95608","3","2 (2 0)","1427","0.2600","1960","","","","0","15","230000.00","230000.00","230000.00","","04/08/02","","0"
"232-0530-042-0000","6041","Casa Alegre","95608","3","3 (2 1)","1380","0.0200","1973","","","","0","8","126500.00","126500.00","126000.00","","03/22/02","","0"
"260-0192-028-0000","6731","Landis","95608","4","3 (3 0)","2500","0.2800","1956","","","","0","18","379000.00","379000.00","372000.00","","04/03/02","","0"
"282-0246-006-0000","1737","Mission","95608","3","2 (2 0)","1413","0.2300","1957","","","","0","2","245000.00","245000.00","247500.00","","02/28/02","","0"
"282-0360-051-0000","4724","Olive Oak","95608","3","2 (2 0)","1786","0.1500","1976","","","","0","0","269500.00","269500.00","267500.00","","03/04/02","","0"
"283-0120-041-0000","5211","Vale","95608","4","2 (2 0)","1351","0.2300","1961","","","","0","57","244900.00","219900.00","214500.00","","04/30/02","","0"
"232-0300-016-0000","6525","Madison","95608","3-4","2 (2 0)","1330","0.1800","1958","","","","0","122","180000.00","174950.00","178500.00","","04/12/02","","0"
"283-0061-016-0000","2426","California","95608","4","3 (2 1)","3650","0.5600","1994","","","","0","40","949000.00","949000.00","875000.00","","04/26/02","","0"
"260-0141-016-0000","6900","Sutter","95608","3","2 (2 0)","1416","0.2700","1961","","","","0","2","259900.00","259900.00","259900.00","","03/21/02","","0"
"230-0383-006-0000","5241","Cypress","95608","4","2 (2 0)","1513","0.1700","1969","","","","0","28","215000.00","215000.00","207500.00","","03/28/02","","0"
"283-0280-006-0000","1892","Claremont","95608","3","2 (2 0)","3300","0.8600","1954","","","","0","3","1300000.00","1300000.00","1267500.00","","05/08/02","","0"
"256-0122-037-0000","3528","Condor","95608","3-4","2 (2 0)","2084","0.2100","1977","","","","0","3","299000.00","299000.00","299000.00","","03/05/02","","0"
"230-0211-027-0000","5551","Locust","95608","3","2 (2 0)","1167","0.3200","1959","","","","0","24","185000.00","185000.00","185000.00","","05/30/02","","0"
"272-0200-058-0000","2740","Zachman","95608","3","2 (2 0)","1172","0.1300","1984","","","","0","24","205000.00","205000.00","203000.00","","03/29/02","","0"
"283-0353-001-0000","1800","Lambeth","95608","3","2 (2 0)","2000","0.3600","1964","","","","0","7","449000.00","449000.00","450000.00","","05/02/02","","0"
"247-0295-011-0000","4464","Stollwood","95608","4","3 (3 0)","2297","0.2900","1970","","","","0","7","398000.00","398000.00","385000.00","","04/29/02","","0"
"232-0204-018-0000","5948","Beaumere","95608","2-3","2 (2 0)","1305","0.1400","1958","","","","0","7","205000.00","205000.00","205000.00","","04/09/02","","0"
"232-0500-000-0000","6223","Via Casitas","95608","3","3 (2 1)","1380","0.0200","1971","","","","0","0","135000.00","135000.00","135000.00","","05/06/02","","0"
"272-0110-052-0000","5509","Coronawood","95608","5","3 (3 0)","2750","0.1600","1993","","","","0","14","389950.00","389950.00","380000.00","","04/05/02","","0"
"289-0433-029-0000","5151","Keane","95608","4-5","4 (3 1)","4258","0.4900","1981","","","","0","93","835000.00","799000.00","764000.00","","05/31/02","","0"
"260-0470-016-0000","6000","Amir","95608","3","3 (2 1)","1614","0.1100","1996","","","","0","53","238000.00","229000.00","232000.00","","04/29/02","","0"
"245-0081-001-0000","4509","Marble","95608","4","3 (3 0)","1779","0.2500","1960","","","","0","2","269900.00","269900.00","269900.00","","03/20/02","","0"
"271-0252-004-0000","2609","Kendale","95608","3","1 (1 0)","1120","0.2400","1954","","","","0","1","185000.00","185000.00","182500.00","","04/01/02","","0"
"236-0165-002-0000","5014","Alan","95608","3","2 (2 0)","1002","0.2100","1959","","","","0","2","170000.00","170000.00","171000.00","","03/26/02","","0"
"245-0042-005-0000","4620","Jan","95608","4","2 (2 0)","1800","0.2390","1960","","","","0","18","289500.00","289500.00","289500.00","","05/06/02","","0"
"232-0272-010-0000","6213","Sylvester","95608","3","1 (1 0)","1000","0.1600","1960","","","","0","49","170000.00","170000.00","170000.00","","04/02/02","","0"
"282-0292-021-0000","2114","Bircher","95608","3","2 (2 0)","1255","0.2300","1959","","","","0","10","229500.00","229500.00","227780.00","","04/15/02","","0"
"245-0251-026-0000","4021","Champlain","95608","2","1 (1 0)","768","0.2100","1948","","","","0","7","130000.00","130000.00","125000.00","","04/09/02","","0"
"282-0072-006-0000","4921","Melvin","95608","3","2 (1 1)","1378","0.2300","1955","","","","0","88","176000.00","176000.00","176000.00","","04/30/02","","0"
"245-0132-012-0000","6601","Lincoln","95608","5","3 (3 0)","2227","0.4000","1960","","","","0","159","259000.00","259000.00","259000.00","","04/15/02","","0"
"232-0520-028-0000","5923","Casa Alegre","95608","3","3 (2 1)","1300","0.0200","1973","","","","0","4","140000.00","140000.00","140000.00","","04/22/02","","0"
"283-0162-004-0000","2211","Shelfield","95608","3-4","3 (3 0)","2600","0.3600","1960","","","","0","4","487000.00","487000.00","479629.00","","05/08/02","","0"
"289-0292-002-0000","1380","Meredith","95608","3","3 (2 1)","1560","0.2400","1967","","","","0","44","345000.00","345000.00","335000.00","","12/04/02","","0"
"230-0382-014-0000","5349","Cypress","95608","3","2 (2 0)","1296","0.3200","1959","Fixer","","","0","15","195000.00","195000.00","185000.00","","04/02/02","","0"
"232-0480-025-0000","6035","Via Casitas","95608","3","3 (2 1)","1380","0.0200","1971","","","","0","3","140000.00","140000.00","136000.00","","03/22/02","","0"
"232-0292-006-0000","6152","Marwick","95608","3","2 (2 0)","1200","0.1500","1958","","","","0","3","159950.00","159950.00","166000.00","","07/05/02","","0"
"230-0041-017-0000","5337","Hackberry","95608","3","2 (2 0)","2400","0.4900","1960","","","","0","25","299000.00","299000.00","299000.00","","05/10/02","","0"
"283-0070-058-0000","2325","Gunn","95608","3","1 (1 0)","1191","0.2700","1950","","","","0","30","185000.00","185000.00","189000.00","","04/19/02","","0"
"258-0150-055-0000","5524","Whitney","95608","4","2 (2 0)","1727","0.2500","1953","","","","0","28","215000.00","215000.00","209500.00","","04/05/02","","0"
"272-0230-058-0000","5645","Kenneth","95608","3","2 (2 0)","1604","0.2400","1954","","","","0","58","249900.00","239900.00","235000.00","","04/19/02","","0"
"273-0301-019-0000","3244","Panama","95608","2","1 (1 0)","1158","0.7000","1945","","","","0","38","350000.00","350000.00","332500.00","","05/10/02","","0"
"271-0033-066-0000","5026","Impala","95608","3","2 (2 0)","1439","0.1400","1986","","","","0","11","234900.00","234900.00","240000.00","","03/26/02","","0"
"232-0252-010-0000","6448","Templeton","95608","3","2 (2 0)","1134","0.1500","1958","","","","0","2","173500.00","179000.00","179000.00","","04/15/02","","0"
"289-0590-016-0000","1626","Arden Bluff","95608","5","5 (4 1)","3781","0.1500","2002","","","","0","77","725000.00","725000.00","725000.00","","08/19/02","","0"
"230-0321-005-0000","4331","Virgusell Cr","95608","4","3 (3 0)","3544","0.4700","1972","","","","0","91","499000.00","479000.00","470000.00","","07/26/02","","0"
"272-0190-051-0000","5639","Clark","95608","3","2 (2 0)","1520","0.1300","1979","","","","0","19","215000.00","205000.00","180000.00","","04/05/02","","0"
"289-0223-012-0000","1500","del Dayo","95608","3","2 (2 0)","1500","0.2900","1957","","","","0","63","285000.00","285000.00","280000.00","","04/12/02","","0"
"283-0510-015-0000","1729","Haggin Grove","95608","4","3 (3 0)","2821","0.3400","1981","","","","0","5","597000.00","597000.00","597000.00","","04/12/02","","0"
"283-0222-003-0000","1832","Fairchild","95608","3","2 (2 0)","1366","0.2300","1957","","","","0","99","329500.00","299000.00","287500.00","","07/17/02","","0"
"271-0101-058-0000","4963","Heatherdale","95608","4","3 (2 1)","2800","0.3300","2002","","","","0","225","409500.00","409500.00","409500.00","","06/28/02","","0"
"289-0222-005-0000","1601","del Dayo","95608","3","2 (2 0)","2507","0.2900","1959","","","","0","163","435000.00","435000.00","420000.00","","05/10/02","","0"
"236-0214-004-0000","6619","Oakcrest","95608","3","2 (2 0)","1449","0.1900","1963","","","","0","13","219900.00","219900.00","225000.00","","03/29/02","","0"
"245-0021-006-0000","6046","Winding","95608","3","2 (2 0)","1469","0.2300","1957","","","","0","35","229950.00","229950.00","229950.00","","05/10/02","","0"
"247-0054-011-0000","6938","Los Olivos","95608","4","2 (2 0)","2189","0.3000","1969","","","","0","6","295000.00","295000.00","296000.00","","04/29/02","","0"
"282-0320-015-0000","2464","Via Camino","95608","2","2 (1 1)","972","0.0200","1972","","","","0","1","112000.00","112000.00","112000.00","","04/12/02","","0"
"247-0172-003-0000","6705","Lakeview","95608","3","3 (3 0)","2497","1.1000","1954","","","","0","44","695000.00","650000.00","600000.00","","05/30/02","","0"
"272-0032-036-0000","3209","Max","95608","4","3 (2 1)","2900","0.2700","1993","","","","0","17","315000.00","315000.00","288500.00","","05/06/02","","0"
"236-0141-011-0000","5316","Agate","95608","3","2 (2 0)","1120","0.1800","1960","","","","0","6","184500.00","184500.00","185000.00","","04/19/02","","0"
"282-0340-016-0000","4953","Clear","95608","3","2 (2 0)","1300","0.1400","1975","","","","0","28","239900.00","239900.00","243000.00","","04/23/02","","0"
"247-0091-022-0000","4520","Ladera","95608","3","2 (2 0)","2040","0.2000","1972","","","","0","21","269900.00","269900.00","269900.00","","06/12/02","","0"
"229-0252-002-0000","5875","Woodleigh","95608","3","2 (2 0)","1344","0.1300","1960","Fixer","","","0","0","120000.00","120000.00","141000.00","","07/31/02","","0"
"283-0140-053-0000","5111","Ramona Vista","95608","2","2 (2 0)","1225","0.1000","1984","","","","0","10","179950.00","179950.00","180000.00","","04/26/02","","0"
"260-0310-055-0008","3977","Park Ln 'b'","95608","2","2 (2 0)","1234","0.0010","1985","","","","0","29","175000.00","175000.00","175000.00","","05/06/02","","0"
"245-0232-007-0000","6531","Miles","95608","3","1 (1 0)","1069","0.2300","1955","","","","0","2","172500.00","172500.00","175500.00","","04/23/02","","0"
"271-0132-012-0000","4809","Marconi","95608","2","1 (1 0)","1300","0.2100","2000","","","","0","66","179000.00","179000.00","175000.00","","07/19/02","","0"
"289-0353-010-0000","1306","McClaren","95608","3-4","3 (3 0)","1713","0.2000","1968","","","","0","24","339000.00","339000.00","335000.00","","04/30/02","","0"
"236-0021-013-0000","5277","Sonora","95608","3","2 (2 0)","1306","0.3000","1957","","","","0","0","199000.00","199000.00","204000.00","","05/01/02","","0"
"283-0440-022-0000","15","Covered Bridge","95608","4","4 (3 1)","2893","0.0700","1973","","","","0","163","550000.00","499500.00","484500.00","","11/05/02","","0"
"230-0162-016-0000","4542","Bela","95608","2","3 (3 0)","1705","0.2300","1960","","","","0","6","239000.00","239000.00","239000.00","","04/19/02","","0"
"289-0550-014-0000","5201","Yorkville","95608","4-5","4 (3 1)","4950","0.5500","1986","","","","0","1","895000.00","895000.00","890000.00","","05/09/02","","0"
"236-0082-001-0000","6061","Northcrest","95608","3","2 (2 0)","1400","0.2300","1959","","","","0","26","195000.00","192500.00","190000.00","","06/12/02","","0"
"283-0082-012-0000","5337","Halsted","95608","3","2 (2 0)","1851","0.2300","1956","","","","0","2","289000.00","285000.00","285000.00","","05/03/02","","0"
"272-0080-057-0000","3100","Colorado","95608","3","2 (2 0)","1320","0.1800","1992","","","","0","2","219000.00","219000.00","220000.00","","04/23/02","","0"
"260-0310-051-0006","3987","Park Lane","95608","2","2 (2 0)","1400","0.1000","1984","","","","0","3","189000.00","189000.00","190900.00","","04/26/02","","0"
"258-0032-021-0000","5628","Liggett","95608","3","1 (1 0)","950","0.2500","1957","","","","0","0","165000.00","165000.00","165000.00","","04/09/02","","0"
"236-0022-003-0000","5336","Sonora","95608","3","2 (2 0)","1365","0.3100","1957","","","","0","2","199000.00","199000.00","202000.00","","04/29/02","","0"
"260-0200-017-0000","3621","Waynart","95608","4","2 (2 0)","1608","0.2300","1958","","","","0","7","249000.00","249000.00","250000.00","","04/12/02","","0"
"245-0304-003-0000","5976","Adana","95608","3","3 (2 1)","1900","0.1800","1982","","","","0","59","277500.00","277500.00","277500.00","","06/10/02","","0"
"236-0321-026-0000","6243","Silverton","95608","3","2 (2 0)","1719","0.1800","1969","","","","0","0","209900.00","209900.00","204000.00","","04/25/02","","0"
"247-0023-009-0000","4500","Woodfair","95608","4","2 (2 0)","1560","0.2800","1961","","","","0","6","279000.00","279000.00","275000.00","","04/30/02","","0"
"260-0310-055-0005","3961","Park Ln #b","95608","2","2 (2 0)","1234","","1984","","","","0","29","177500.00","177500.00","177500.00","","05/17/02","","0"
"289-0353-009-0000","1312","McClaren","95608","3","2 (2 0)","1403","0.2000","1971","","","","0","23","309000.00","309000.00","300000.00","","05/09/02","","0"
"236-0143-025-0000","5355","Agate","95608","3","2 (2 0)","1120","0.2400","1960","","","","0","27","199900.00","205000.00","205000.00","","04/29/02","","0"
"247-0143-004-0000","4401","Northampton","95608","4","2 (2 0)","1757","0.2800","1966","","","","0","0","269500.00","269500.00","262500.00","","03/25/02","","0"
"272-0242-021-0000","2645","Stamp Mill","95608","2","2 (2 0)","1340","0.0900","1990","","","","0","5","210000.00","210000.00","210000.00","","05/16/02","","0"
"229-0271-003-0000","5905","Marlin Cr","95608","4","2 (2 0)","1344","0.1500","1961","","","","0","4","192500.00","192500.00","182000.00","","04/29/02","","0"
"245-0251-009-0000","4035","Champlain","95608","4","2 (2 0)","2145","0.4200","1953","","","","0","39","265000.00","254500.00","242400.00","","06/26/02","","0"
"236-0350-014-0000","6360","Hillrise","95608","3","2 (2 0)","1800","0.2200","9999","","","","0","3","229950.00","229950.00","235000.00","","04/29/02","","0"
"245-0111-010-0000","6513","Rolling","95608","3","2 (2 0)","1701","0.2500","1968","","","","0","25","279000.00","279000.00","280000.00","","05/29/02","","0"
"273-0211-077-0000","6125","Van Alstine","95608","3","3 (3 0)","1830","0.8000","1934","","","","0","24","675000.00","675000.00","700000.00","","07/02/02","","0"
"271-0292-012-0000","2512","Greenfield","95608","3","1 (1 0)","1134","0.2300","1954","","","","0","45","189000.00","193000.00","186000.00","","05/31/02","","0"
"283-0181-002-0000","2044","Walnut","95608","3","2 (1 1)","1500","0.2400","1953","","","","0","20","199950.00","201000.00","201000.00","","05/24/02","","0"
"283-0354-001-0000","1813","Lambeth","95608","3","3 (2 1)","2500","0.2700","1961","","","","0","63","459000.00","459000.00","435500.00","","06/10/02","","0"
"258-0051-010-0000","5509","Colonel","95608","4","2 (2 0)","1576","0.2300","1955","","","","0","20","209000.00","194999.00","188000.00","","05/22/02","","0"
"232-0223-009-0000","5417","Edgerly","95608","3","2 (2 0)","1505","0.1500","1958","","","","0","4","172000.00","172000.00","180000.00","","05/03/02","","0"
"282-0114-008-0000","5004","Donovan","95608","3","1 (1 0)","1053","0.2400","1954","","","","0","2","165000.00","165000.00","165000.00","","04/30/02","","0"
"260-0222-020-0000","6431","Landis","95608","3","2 (2 0)","1867","0.8800","1977","","","","0","93","429000.00","429000.00","410000.00","","07/26/02","","0"
"232-0211-009-0000","6117","Marwick","95608","3","2 (2 0)","1120","0.1800","1958","","","","0","1","159000.00","159000.00","159000.00","","04/16/02","","0"
"272-0090-107-0000","5120","Walnut Haven","95608","3-4","2 (2 0)","1700","0.3200","1989","","","","0","13","285000.00","285000.00","286000.00","","05/17/02","","0"
"247-0074-010-0000","4624","Stollwood","95608","4","2 (2 0)","1916","0.2100","1965","","","","0","38","274850.00","274850.00","273500.00","","04/30/02","","0"
"260-0310-050-0009","6452","Sandy Cove","95608","2-3","2 (2 0)","1400","","1986","","","","0","7","185000.00","185000.00","185000.00","","05/26/02","","0"
"292-0416-006-0000","4721","Chancery","95608","4","3 (2 1)","1905","0.2700","1969","","","","0","7","485000.00","485000.00","485000.00","","05/24/02","","0"
"260-0113-022-0000","6332","Sutter","95608","2","1 (1 0)","850","0.1500","1941","","","","0","26","159900.00","159900.00","160000.00","","05/16/02","","0"
"272-0250-046-0000","2644","Knabe","95608","3","2 (2 0)","1782","0.1500","1988","","","","0","5","279900.00","286000.00","286000.00","","06/27/02","","0"
"236-0092-002-0000","4734","Crestview","95608","3","2 (2 0)","1557","0.2400","1958","","","","0","11","249900.00","249900.00","249900.00","","05/10/02","","0"
"230-0201-034-0000","4120","Tyrone","95608","3","2 (2 0)","1470","0.2300","1973","","","","0","3","225000.00","225000.00","227500.00","","05/28/02","","0"
"230-0700-003-0047","5249","Manzanita","95608","3","2 (1 1)","1105","","1977","","","","0","3","105500.00","105500.00","106000.00","","06/03/02","","0"
"289-0590-027-0000","1630","Arden Bluff","95608","4","3 (3 0)","3200","0.2300","9999","","","","0","0","625000.00","625000.00","625000.00","","05/06/02","","0"
"256-0063-013-0000","4909","Engle","95608","3","2 (1 1)","1200","0.2800","1957","","","","0","50","183900.00","183900.00","185000.00","","08/28/02","","0"
"245-0121-006-0000","4507","Mapel","95608","4","4 (3 1)","6200","0.9300","1962","","","","0","65","799000.00","799000.00","750000.00","","07/01/02","","0"
"236-0041-013-0000","5147","Patti Jo","95608","3","2 (2 0)","1711","0.2200","1969","","","","0","1","249000.00","249000.00","249000.00","","05/31/02","","0"
"271-0033-073-0000","5029","Robertson","95608","4","3 (2 1)","2200","0.4600","9999","","","","0","55","439000.00","398500.00","382000.00","","07/11/02","","0"
"273-0330-030-0000","3231","Panama","95608","3","2 (2 0)","1676","0.1800","1988","","","","0","4","186900.00","186900.00","192000.00","","05/15/02","","0"
"247-0043-005-0000","4445","Northampton","95608","4","2 (2 0)","1713","0.2500","1960","","","","0","0","269950.00","269950.00","269950.00","","06/10/02","","0"
"230-0263-010-0000","4304","Kilcher","95608","3","2 (2 0)","2100","0.2200","1960","","","","0","3","339000.00","339000.00","339000.00","","05/01/02","","0"
"232-0520-006-0000","5900","Casa Alegre","95608","2","2 (2 0)","1054","0.0300","1973","","","","0","1","130000.00","130000.00","130000.00","","05/13/02","","0"
"258-0360-064-0000","3601","Garfield","95608","4","3 (3 0)","2400","0.2500","1987","","","","0","51","349000.00","349000.00","330000.00","","06/18/02","","0"
"256-0380-005-0000","5029","Brandon Oaks","95608","3-4","3 (3 0)","2505","0.1300","1999","","","","0","22","325000.00","325000.00","325000.00","","05/31/02","","0"
"283-0510-001-0000","1701","Haggin Grove","95608","4","4 (3 1)","3110","0.3000","1979","","","","0","33","779000.00","779000.00","772500.00","","06/06/02","","0"
"245-0123-008-0000","4444","Mapel","95608","4","4 (3 1)","3100","0.4900","1983","","","","0","25","599500.00","599500.00","595000.00","","05/30/02","","0"
"282-0073-019-0000","4917","Boyd","95608","4","2 (2 0)","1406","0.2400","1955","","","","0","26","185000.00","185000.00","199550.00","","05/30/02","","0"
"258-0021-041-0000","4028","Triplett","95608","3","3 (2 1)","1840","0.1900","1978","","","","0","10","283000.00","283000.00","283000.00","","05/16/02","","0"
"260-0350-016-0000","3816","Dotty","95608","3-4","2 (2 0)","2123","0.2900","1965","","","","0","1","329000.00","329000.00","317500.00","","05/23/02","","0"
"236-0184-002-0000","4739","Minaret","95608","2-3","2 (2 0)","1375","0.2200","1967","","","","0","4","218000.00","218000.00","18500.00","","07/22/02","","0"
"260-0141-015-0000","6904","Sutter","95608","2","2 (2 0)","1457","0.2800","1964","Fixer","","","0","60","225000.00","225000.00","225000.00","","07/03/02","","0"
"272-0110-075-0000","3048","Garfield","95608","2","2 (2 0)","1000","0.3100","1945","","","","0","21","189000.00","189000.00","184500.00","","05/31/02","","0"
"232-0201-003-0000","5924","Coyle","95608","3","2 (2 0)","1078","0.1300","1958","","","","0","44","184500.00","184500.00","188190.00","","07/12/02","","0"
"245-0234-004-0000","6636","Lincoln","95608","2","1 (1 0)","818","0.2500","1950","","","","0","16","159500.00","159500.00","165500.00","","07/08/02","","0"
"272-0241-024-0000","2719","Hoffman Woods","95608","2-3","2 (2 0)","1273","0.0800","1990","","","","0","8","195500.00","195500.00","195500.00","","05/17/02","","0"
"260-0450-002-0000","3805","Olivebranch","95608","3","3 (2 1)","1500","0.0600","1988","","","","0","0","199900.00","199900.00","200000.00","","05/20/02","","0"
"258-0350-004-0000","4054","Knoll Top","95608","3","2 (1 1)","1344","0.0300","1972","","","","0","2","137500.00","137500.00","143000.00","","05/16/02","","0"
"230-0134-026-0000","5628","Winding","95608","2","2 (2 0)","1440","0.4000","1979","","","","0","6","199500.00","201000.00","201000.00","","05/23/02","","0"
"245-0304-006-0000","5988","Adana Cr","95608","3","2 (2 0)","1611","0.1800","1982","","","","0","9","259000.00","259000.00","259000.00","","05/23/02","","0"
"260-0072-008-0000","3928","Continental","95608","3","2 (2 0)","1200","0.2300","1958","","","","0","58","240000.00","219500.00","215500.00","","07/29/02","","0"
"236-0051-027-0000","6000","Helva","95608","3","2 (2 0)","1690","0.2400","1972","Fixer","","","0","41","239000.00","239000.00","231615.00","","06/11/02","","0"
