"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"271-0163-007-0000","2825","Mission","95608","4","3 (3 0)","2800","0.5110","1946","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","524900.00","524900.00","529900.00","09/05/19","10/04/19","Yes","2"
"230-0181-014-0000","4401","Bela","95608","3","2 (2 0)","1570","0.2663","1969","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","395000.00","395000.00","395000.00","10/11/19","11/14/19","No","0"
"289-0471-002-0000","5171","Copperfield","95608","4","3 (3 0)","2300","0.2400","1969","Fixer","No","","2","2","722500.00","722500.00","700000.00","09/06/19","10/08/19","No","0"
"260-0023-012-0000","6247","Casita","95608","3","1 (1 0)","1008","0.2041","1957","Updated/Remodeled","Yes","Bath 11-15YR","8","8","280000.00","280000.00","280000.00","09/06/19","10/23/19","Yes","3"
"236-0041-020-0000","6470","Palm","95608","3","2 (2 0)","1496","0.1561","1969","Updated/Remodeled","Yes","Bath 11-15YR","12","12","379000.00","379000.00","371500.00","09/06/19","10/28/19","No","0"
"289-0232-001-0000","1681","Del Dayo","95608","4","3 (3 0)","3349","0.4500","1960","Updated/Remodeled","Yes","Bed 11-15YR,Kitchen 11-15YR","5","5","999000.00","999000.00","1100000.00","09/06/19","10/11/19","Yes","2"
"232-0470-044-0000","6100","Via Casitas","95608","3","3 (2 1)","1380","0.0214","1971","","No","","13","13","220000.00","220000.00","207500.00","09/07/19","11/12/19","No","0"
"272-0020-041-0000","5401","Angelina","95608","3","2 (2 0)","1105","0.1800","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","340000.00","340000.00","335000.00","09/11/19","10/01/19","No","0"
"283-0040-023-0000","5701","Frontier","95608","3","2 (2 0)","1622","0.3700","1948","","No","","15","15","389000.00","389000.00","379000.00","09/10/19","10/31/19","No","0"
"232-0411-003-0000","6359","Aslin","95608","3","2 (2 0)","1257","0.2200","1961","Updated/Remodeled","Yes","Bed 0-5YR","7","7","339000.00","339000.00","325000.00","09/09/19","10/16/19","No","0"
"236-0051-017-0000","5925","Helva","95608","3","2 (2 0)","1080","0.3900","1962","","Unknown","","55","55","360000.00","349900.00","355000.00","09/09/19","12/13/19","No","0"
"232-0225-012-0000","5426","Edgerly","95608","3","2 (2 0)","1263","0.1400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","10","23","344999.00","344999.00","344999.00","09/10/19","10/17/19","No","0"
"230-0424-004-0000","4849","Marietta","95608","5","2 (2 0)","2262","0.2296","1962","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","22","22","399999.00","399999.00","395000.00","09/11/19","10/24/19","No","0"
"229-0261-002-0000","5833","Parkoaks","95608","4","2 (2 0)","1975","0.1900","1961","Updated/Remodeled","Yes","Bath 0-5YR","30","69","379900.00","374900.00","365000.00","09/12/19","10/22/19","Yes","2"
"256-0214-006-0000","3844","Watco","95608","3","2 (2 0)","1638","0.2600","1960","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","405000.00","405000.00","426000.00","09/12/19","10/16/19","Yes","5"
"232-0073-003-0000","5968","Ellerslee","95608","3","2 (2 0)","1465","0.3300","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","0","0","367500.00","367500.00","375000.00","09/12/19","10/15/19","No","0"
"292-0416-005-0000","1011","Tennyson","95608","4","3 (2 1)","2047","0.2500","1968","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","6","6","739000.00","739000.00","750000.00","09/12/19","10/18/19","Yes","3"
"229-0261-020-0000","6219","Hilltop","95608","3","2 (2 0)","1440","0.3200","1961","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 11-15YR","4","4","389000.00","389000.00","410000.00","09/20/19","10/11/19","Yes","8"
"289-0600-006-0000","1389","Pars Oak","95608","4","5 (4 1)","3521","0.2266","2015","","No","","16","16","1400000.00","1400000.00","1394000.00","10/02/19","11/22/19","No","0"
"272-0020-114-0000","5320","North","95608","8","2 (2 0)","1975","0.3460","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","449000.00","455000.00","455000.00","09/13/19","10/29/19","Yes","3"
"271-0323-017-0000","4738","Oakfield","95608","3","2 (2 0)","1804","0.2600","1960","Updated/Remodeled","Yes","Kitchen 0-5YR","18","133","469900.00","459000.00","445000.00","09/17/19","11/08/19","No","0"
"258-0330-005-0000","3948","Oak Villa","95608","2","1 (1 0)","1116","0.0291","1972","","Unknown","","49","49","236000.00","227000.00","225000.00","09/09/19","11/20/19","No","0"
"230-0750-001-0000","5500","Oak Hills","95608","3","3 (2 1)","2729","0.4200","1986","","Unknown","","47","47","610000.00","585000.00","575000.00","09/05/19","11/18/19","No","0"
"258-0330-033-0000","5217","Gibbons","95608","3","3 (2 1)","1344","0.0309","1977","","No","","18","18","245000.00","245000.00","245000.00","11/01/19","12/20/19","No","0"
"232-0332-006","6630","Templeton","95608","3","1 (1 0)","936","0.1800","1958","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","24","24","310000.00","299000.00","304100.00","09/18/19","11/13/19","Yes","3"
"232-0413-005-0000","6325","Aslin","95608","3","2 (2 0)","988","0.1700","1961","","No","","2","2","275000.00","275000.00","280000.00","09/26/19","10/30/19","Yes","6"
"232-0300-011-0000","6555","Madison","95608","3","2 (1 1)","1040","0.1600","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","14","14","300000.00","305000.00","305000.00","09/19/19","11/13/19","No","0"
"236-0224-003","6140","Longmont","95608","5","3 (3 0)","2560","0.2195","1962","","Unknown","","50","50","450000.00","420000.00","420000.00","09/19/19","12/24/19","No","0"
"230-0660-023-0000","5421","Wildflower","95608","3","2 (2 0)","2100","0.1700","1976","","Unknown","","10","10","515000.00","515000.00","488000.00","09/19/19","10/09/19","No","0"
"260-0470-020-0000","6013","Amir Ln","95608","3","3 (2 1)","1614","0.1492","1996","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","27","27","399900.00","399900.00","400000.00","09/19/19","11/19/19","Yes","3"
"247-0232-030-0000","7201","Lincoln","95608","5","4 (4 0)","2154","0.4592","1970","","No","","6","6","619950.00","619950.00","620000.00","09/19/19","10/21/19","Yes","4"
"258-0350-001-0000","4048","Knoll Top","95608","2","2 (1 1)","1152","0.0284","1972","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","7","7","239900.00","239900.00","239900.00","09/19/19","10/30/19","Yes","2"
"230-0890-004-0000","4688","Lue","95608","4","3 (3 0)","2122","0.0916","2017","","No","","16","16","459900.00","449900.00","440000.00","09/19/19","12/17/19","Yes","2"
"292-0411-002-0000","4710","American River","95608","4","3 (2 1)","2316","0.2900","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 6-10YR","34","34","759000.00","759000.00","756000.00","09/20/19","10/30/19","Yes","2"
"272-0070-074-0000","3113","Joellen","95608","3","2 (2 0)","1547","0.1578","1989","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","6","6","379000.00","379000.00","386000.00","09/25/19","10/28/19","Yes","2"
"258-0072-008-0000","3731","Horton","95608","2","1 (1 0)","1310","0.2500","1955","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","34","34","319000.00","310000.00","310000.00","09/25/19","12/02/19","Yes","2"
"230-0117-002-0000","4817","Tono","95608","3","3 (2 1)","1845","0.2075","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","489000.00","489000.00","520000.00","09/25/19","11/01/19","Yes","2"
"236-0181-006-0000","4725","Jan","95608","3","3 (2 1)","1531","0.2185","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","8","20","419000.00","419000.00","419000.00","09/26/19","11/01/19","Yes","3"
"236-0167-005-0000","6611","Saint James","95608","3","2 (2 0)","1002","0.1802","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","12","12","339000.00","339000.00","330000.00","09/26/19","11/07/19","No","0"
"272-0220-043-0000","5425","Braninburg","95608","4-5","3 (2 1)","2974","0.2061","1989","","No","","18","18","499000.00","499000.00","499000.00","09/26/19","11/07/19","Yes","2"
"230-0312-030-000","5232","Bellwood","95608","4","3 (2 1)","2500","0.1584","1967","Updated/Remodeled","Yes","Kitchen 6-10YR","21","21","515000.00","490000.00","490000.00","09/27/19","11/13/19","No","0"
"260-0071-031-0000","3929","Renner","95608","3","1 (1 0)","928","0.2573","1950","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","349000.00","349000.00","349000.00","09/27/19","10/23/19","No","0"
"260-0490-007-0000","3526","Serramont","95608","4","3 (2 1)","2792","0.4644","2013","","No","","36","36","920000.00","875000.00","858000.00","10/03/19","11/27/19","No","0"
"247-0292-011-0000","6934","Los Olivos","95608","4","2 (2 0)","1963","0.2181","1970","Updated/Remodeled","Yes","Bed 0-5YR,Kitchen 0-5YR","24","24","515000.00","499900.00","495000.00","09/30/19","11/19/19","No","0"
"258-0340-036","4007","Knoll Top","95608","3","2 (1 1)","1323","0.0303","1972","","No","","3","3","235000.00","235000.00","239900.00","10/01/19","11/05/19","No","0"
"271-0063-016-0000","4751","Robertson","95608","2-3","2 (1 1)","1037","0.2900","1954","","No","","10","10","3000000.00","330000.00","330000.00","10/01/19","10/28/19","Yes","4"
"292-0301-019-0000","1209","Macaulay","95608","4","3 (2 1)","2596","0.4300","1966","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","13","13","889000.00","889000.00","940000.00","10/04/19","11/25/19","Yes","6"
"258-0123-008-0000","5625","Whitney","95608","3","3 (2 1)","2018","0.2333","1955","","Unknown","","7","7","430000.00","430000.00","431500.00","11/15/19","12/20/19","No","0"
"260-0310-051-0005","3987","Park Circle","95608","2","2 (2 0)","1234","","1984","Updated/Remodeled","Yes","Other-Rmks 6-10YR","33","33","247500.00","239000.00","239000.00","10/03/19","12/17/19","No","0"
"272-0012-006-0000","3200","Mayer","95608","4","2 (2 0)","1740","0.2548","1965","","No","","4","4","375000.00","375000.00","375000.00","10/04/19","10/31/19","No","0"
"272-0241-018-0000","2722","Zachman","95608","3","2 (2 0)","1189","0.2265","1981","Updated/Remodeled","Yes","Kitchen 0-5YR","23","23","369000.00","369000.00","367000.00","10/10/19","12/05/19","No","0"
"273-0042-012-0000","3312","Vienna","95608","3","2 (2 0)","1700","0.6452","1951","","Unknown","","10","10","375000.00","375000.00","445500.00","10/11/19","11/15/19","Yes","13"
"245-0190-075-0000","6104","Fountaindale","95608","4","2 (2 0)","2398","0.2280","1994","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","559000.00","559000.00","559000.00","10/03/19","10/11/19","No","0"
"260-0154-004-0000","7201","Lynnbrook","95608","3-4","2 (2 0)","1629","0.4200","1971","","No","","33","33","469000.00","449999.00","435000.00","10/03/19","12/23/19","No","0"
"272-0250-066-0000","5109","Kovanda","95608","3","2 (2 0)","1779","0.1490","1989","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","29","133","419900.00","410000.00","410000.00","10/10/19","12/23/19","No","0"
"236-0201-003-0000","5129","Martin","95608","3","2 (2 0)","1344","0.1373","1967","","Unknown","","25","25","415000.00","389950.00","390000.00","10/11/19","12/16/19","No","0"
"258-0160-044-0000","3316","Oakview","95608","2","1 (1 0)","784","0.2711","1951","Fixer","No","","5","5","225000.00","225000.00","235000.00","10/11/19","11/15/19","Yes","4"
"271-0222-017-0000","4901","Kenneth","95608","3","2 (2 0)","1532","0.2709","1955","Updated/Remodeled","Yes","Kitchen 6-10YR","6","6","360000.00","360000.00","372000.00","10/11/19","11/13/19","Yes","3"
"260-0280-021-0000","3814","Hollister","95608","3","1 (1 0)","925","0.3295","1954","Fixer","Unknown","","22","22","314000.00","314000.00","255000.00","10/13/19","11/14/19","No","0"
"245-0310-008-0000","4139","Shera","95608","3","2 (2 0)","1210","0.0651","1985","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","9","9","297000.00","297000.00","295000.00","10/14/19","11/25/19","Yes","2"
"289-0363-001-0000","1300","Mcclaren","95608","3","2 (2 0)","2092","0.1900","1971","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","665000.00","665000.00","655000.00","10/17/19","11/21/19","No","0"
"260-0332-024-0000","3534","Grant Park","95608","3","2 (2 0)","1910","0.3120","1975","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","22","22","499000.00","499000.00","480000.00","10/18/19","12/18/19","No","0"
"256-0390-051-0000","4731","Salem","95608","5","3 (3 0)","3357","0.1508","2005","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","34","63","650000.00","650000.00","640000.00","10/18/19","12/23/19","No","0"
"272-0190-056-0000","5545","Clark","95608","4","3 (3 0)","2444","0.1370","2017","","No","","6","6","599000.00","599000.00","599000.00","10/14/19","11/05/19","No","0"
"273-0311-072-0000","3303","California","95608","4","3 (2 1)","2095","0.2730","1985","","No","","27","27","498000.00","498000.00","495000.00","10/18/19","12/24/19","Yes","3"
"240-0320-075-0000","4229","Walnut","95608","1","1 (1 0)","1248","0.8500","1948","","No","","43","43","340000.00","340000.00","450000.00","10/18/19","12/31/19","Yes","2"
"230-0301-004-0000","4837","Cameron Ranch","95608","4","3 (2 1)","2182","0.1947","1961","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","11","11","449000.00","449000.00","459000.00","10/18/19","11/22/19","Yes","2"
"289-0244-002-0000","1621","Elsdon","95608","4","4 (3 1)","2475","0.3000","1957","","No","","46","46","675000.00","650000.00","605000.00","10/25/19","12/30/19","Yes","3"
"230-0382-004-0000","5318","Ridgefield","95608","3","2 (2 0)","1682","0.2792","1963","","No","","10","10","389950.00","389950.00","403000.00","10/18/19","12/04/19","Yes","2"
"256-0182-046-0000","3800","Mission","95608","3","3 (2 1)","2444","0.2300","1960","","No","","27","27","525000.00","499000.00","475000.00","10/23/19","12/04/19","No","0"
"282-0061-009-0000","4743","Melvin","95608","3","2 (2 0)","1662","0.2314","1957","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 6-10YR","12","12","369000.00","369000.00","351000.00","10/19/19","11/04/19","Yes","2"
"283-0400-021-0000","2120","Boyer","95608","3","2 (2 0)","1320","0.2900","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","14","14","440000.00","440000.00","425000.00","11/08/19","12/23/19","No","0"
"256-0113-005-0000","3609","Comstock","95608","3","2 (2 0)","1325","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","399000.00","399000.00","415000.00","10/24/19","11/20/19","Yes","2"
"272-0020-098-0000","3233","Mancel","95608","3","2 (2 0)","1584","0.1500","1985","Updated/Remodeled","Yes","Bath 6-10YR,Bed 0-5YR,Kitchen 6-10YR","10","10","409999.00","409999.00","410000.00","11/06/19","12/18/19","Yes","4"
"245-0200-017-0000","6245","Tami","95608","4","2 (2 0)","1450","0.2300","1952","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","5","5","370000.00","370000.00","375000.00","10/29/19","12/04/19","Yes","2"
"230-0211-030-0000","5547","Locust","95608","2","1 (1 0)","852","0.3200","1959","Fixer","No","","7","7","299000.00","289000.00","270000.00","11/12/19","12/05/19","Yes","3"
"245-0140-047-0000","4116","Mindt","95608","3-4","2 (2 0)","2112","0.1900","1988","","No","","4","11","498000.00","498000.00","490000.00","11/07/19","12/18/19","No","0"
"247-0081-017-0000","7129","Willey","95608","3-4","2 (2 0)","2020","0.2128","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","9","9","429000.00","429000.00","429000.00","10/30/19","12/09/19","Yes","2"
"230-0790-021-0000","5609","Vall","95608","2","2 (2 0)","1092","0.1387","1984","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","9","9","309900.00","309900.00","305000.00","10/31/19","12/10/19","No","0"
"283-0411-006-0000","5330","Roxbury","95608","4","3 (2 1)","2413","0.3000","1967","Updated/Remodeled","Yes","Kitchen 11-15YR","7","7","695000.00","695000.00","694175.00","11/05/19","12/12/19","Yes","2"
"229-0262-006-0000","5819","Hesper","95608","3","2 (2 0)","1440","0.2100","1965","","Unknown","","11","11","349900.00","349900.00","349000.00","11/01/19","12/20/19","Yes","3"
"258-0202-023-0000","5400","Kirkland","95608","5","3 (3 0)","2160","0.2300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","475000.00","475000.00","475000.00","11/05/19","12/13/19","No","0"
"232-0363-039","6315","Edgerton","95608","3","2 (1 1)","1111","0.1400","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","12","12","369900.00","369900.00","365000.00","11/08/19","12/19/19","No","0"
"272-0031-019-0000","3213","Candace","95608","3","2 (2 0)","1410","0.2314","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","9","9","360000.00","360000.00","383000.00","11/08/19","12/18/19","Yes","2"
"245-0063-007-0000","4528","Onyx","95608","3","2 (2 0)","1414","0.2585","1960","","Unknown","","4","4","432000.00","432000.00","437500.00","10/31/19","11/22/19","No","0"
"289-0073-002-0000","1540","Mendota Way","95608","2","1 (1 0)","1502","0.4900","1947","","No","","5","5","400000.00","400000.00","410000.00","10/31/19","12/23/19","Yes","5"
"236-0143-019-0000","5308","Flagstone","95608","3","2 (2 0)","1120","0.2028","1960","","Unknown","","5","5","349900.00","349900.00","358800.00","11/15/19","12/12/19","Yes","3"
"247-0280-017-0000","4063","Eastwood Village","95608","3","2 (2 0)","1485","0.0880","1992","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 6-10YR","4","4","334950.00","334950.00","345000.00","11/21/19","12/13/19","Yes","12"
"272-0020-116-000","3240","Mancel","95608","4","2 (2 0)","2207","0.1530","2019","","No","","4","71","579900.00","579900.00","570000.00","12/03/19","12/31/19","No","0"
