"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"236-0030-022-0000","6620","Penney","95608","4","2 (2 0)","1867","0.2410","1977","","","","37","37","280000.00","250000.00","250000.00","12/23/11","03/12/12","","0"
"272-0052-008-0000","3100","Terry","95608","4","3 (2 1)","1534","0.2300","1956","Updated/Remodeled","Yes","","46","46","249900.00","239900.00","239900.00","12/24/11","02/27/12","","0"
"272-0110-052-0000","5509","Coronawood","95608","5","3 (3 0)","2750","0.1630","1993","","","","3","3","379000.00","379000.00","365000.00","12/26/11","01/18/12","","0"
"245-0200-057-0000","6304","Tami","95608","3","2 (2 0)","1053","0.1650","1981","Updated/Remodeled","Yes","","32","32","164900.00","158400.00","158000.00","12/25/11","03/01/12","","0"
"272-0122-002-0000","3008","Stanton","95608","3","2 (2 0)","1577","0.2000","1958","Updated/Remodeled","Yes","","112","329","169900.00","174900.00","180000.00","12/27/11","05/22/12","","0"
"232-0235-003-0000","6252","Templeton","95608","3","1 (1 0)","936","0.1700","1958","","","","59","606","125000.00","115500.00","115500.00","12/09/11","04/27/12","","0"
"258-0071-012-0000","3709","Holloway","95608","3","2 (1 1)","969","0.2300","1954","Updated/Remodeled","Yes","","231","231","139900.00","124900.00","125000.00","12/09/11","12/19/12","","0"
"283-0120-073-0000","5100","Adelina","95608","4","2 (2 0)","1922","0.1700","1995","","Unknown","","145","145","275000.00","279000.00","269000.00","12/10/11","08/30/12","","0"
"229-0050-013-0000","5842","Manzanita","95608","3","2 (2 0)","1086","0.2560","1940","","Unknown","","53","53","97500.00","87750.00","90000.00","12/10/11","05/31/12","","0"
"236-0054-004-0000","5909","Telesco","95608","4","2 (2 0)","1551","0.1400","1977","","Unknown","","61","61","172000.00","159000.00","160000.00","12/31/11","07/05/12","","0"
"258-0150-055","5524","Whitney","95608","4","2 (2 0)","1727","0.2510","1953","Updated/Remodeled","Yes","","0","84","169000.00","169000.00","165000.00","01/03/12","02/07/12","","0"
"229-0256-003-0000","6035","Remington","95608","3-4","2 (2 0)","1316","0.1380","1963","Updated/Remodeled","Yes","","7","577","157000.00","157000.00","157500.00","01/03/12","02/08/12","","0"
"230-0401-010-0000","5235","Norcrest","95608","3","2 (2 0)","1782","0.2390","1960","","","","139","139","235000.00","235000.00","227000.00","01/04/12","06/21/12","","0"
"271-0033-038-000","4937","Robertson","95608","4","3 (2 1)","1799","0.2100","1968","Updated/Remodeled","Yes","","28","28","260000.00","249000.00","239500.00","01/04/12","02/21/12","","0"
"285-0076-012-0000","4932","Boyd","95608","4","2 (2 0)","1666","0.2400","1955","","","","4","5","192000.00","192000.00","190000.00","01/05/12","02/07/12","","0"
"282-0310-009-0000","2316","Via Camino","95608","3","3 (2 1)","1380","0.0230","1972","","Unknown","","115","115","95000.00","80000.00","80000.00","01/06/12","05/17/12","","0"
"272-0020-063-0000","3217","Cabriolet","95608","2","2 (2 0)","1433","0.1300","1985","","","","6","6","159000.00","159000.00","166500.00","01/06/12","01/31/12","","0"
"272-0172-015-0000","2828","Randolph","95608","3","2 (2 0)","1452","0.2800","1990","Updated/Remodeled","Yes","","13","13","189000.00","189000.00","189000.00","01/06/12","02/16/12","","0"
"247-0251-003-0000","4205","Oak Knoll","95608","3","2 (2 0)","1400","0.2300","1956","Updated/Remodeled","Yes","","3","3","225000.00","225000.00","225000.00","01/08/12","02/10/12","","0"
"232-0300-012-0000","6549","Madison","95608","3","1 (1 0)","936","0.1700","1958","","","","14","14","86000.00","86900.00","95000.00","01/06/12","02/14/12","","0"
"272-0280-061-0000","5749","El Camino","95608","2","2 (1 1)","1154","0.2860","1965","","","","107","107","149000.00","149000.00","149000.00","01/08/12","05/11/12","","0"
"283-0260-017-0000","1870","Claremont","95608","3","4 (4 0)","3473","1.7500","1973","","Unknown","","50","50","1765000.00","1765000.00","1650000.00","01/09/12","04/25/12","","0"
"260-0113-014-0000","3732","Gordon","95608","2","2 (2 0)","1274","0.3150","1955","","","","15","257","169900.00","169900.00","168000.00","12/27/11","02/21/12","","0"
"236-0305-004-0000","6357","Palm","95608","2","2 (2 0)","1674","0.3520","1955","","","","42","275","159950.00","144950.00","142500.00","12/29/11","05/03/12","","0"
"272-0020-058-0000","5325","Antique","95608","3","2 (2 0)","1584","0.1930","1982","Updated/Remodeled","Yes","","7","7","239900.00","239900.00","240000.00","01/13/12","02/23/12","","0"
"260-0450-037","3800","Olivebranch","95608","3","3 (2 1)","1541","0.0800","1989","","","","112","112","160000.00","140000.00","120000.00","12/29/11","05/15/12","","0"
"282-0211-041-0000","4918","Cottage","95608","2","2 (2 0)","1667","0.2220","1981","Fixer","","","18","18","175000.00","175000.00","165000.00","01/16/12","02/24/12","","0"
"272-0172-006-0000","2829","Gunn","95608","1","1 (1 0)","829","0.3300","1946","","","","39","108","99900.00","90000.00","87000.00","12/29/11","03/13/12","","0"
"258-0420-009-0000","5118","Walnut Pointe","95608","3","2 (2 0)","1400","0.1010","1995","","","","10","10","184999.00","184999.00","180000.00","12/30/11","02/06/12","","0"
"283-0161-013-0000","2240","Shelfield","95608","4","2 (2 0)","2163","0.2600","1967","Updated/Remodeled","Yes","","68","876","379999.00","379999.00","360000.00","12/30/11","04/02/12","","0"
"245-0234-012","4112","Valiant","95608","4","3 (3 0)","2350","0.2300","1962","Updated/Remodeled","Yes","","2","69","279000.00","279000.00","270000.00","01/05/12","02/07/12","","0"
"245-0260-063-0000","6844","Lincoln","95608","4","3 (2 1)","2854","0.2010","2001","","Unknown","","147","147","400000.00","350000.00","330000.00","01/10/12","06/28/12","","0"
"260-0164-002-0000","3442","California","95608","5-6","3 (3 0)","1799","0.4600","1950","Updated/Remodeled","Yes","Bath 0-5YR","225","225","239000.00","200000.00","200000.00","01/10/12","12/10/12","","0"
"230-0112-012-0000","5248","Adelaide","95608","4","3 (2 1)","2551","0.6600","1963","","","","99","99","220000.00","220000.00","240000.00","12/11/11","03/23/12","","0"
"256-0111-026-0000","4817","Foster","95608","3","2 (1 1)","1053","0.2400","1956","Updated/Remodeled","Yes","","8","8","120000.00","120000.00","131000.00","01/11/12","06/27/12","","0"
"256-0122-033","3529","Condor","95608","3-4","2 (2 0)","2086","0.2400","1978","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","203","203","250000.00","225000.00","228000.00","01/11/12","12/17/12","","0"
"283-0120-018-0000","5112","Vale","95608","3","2 (2 0)","1664","0.2310","1954","Updated/Remodeled","Yes","","4","61","274900.00","274900.00","275000.00","01/12/12","04/19/12","","0"
"232-0430-007-0000","5972","Via Casitas","95608","2","1 (1 0)","961","0.0300","1971","","No","","97","97","53000.00","53000.00","53000.00","01/12/12","04/27/12","","0"
"230-0114-008-0000","4718","Cameron Ranch","95608","3","2 (2 0)","1834","0.2310","1959","","Unknown","","200","200","275000.00","250000.00","240000.00","01/12/12","09/19/12","","0"
"272-0062-004-0000","3126","Birch","95608","3","2 (2 0)","1320","0.2400","1960","","","","89","89","235000.00","175000.00","175000.00","01/12/12","06/11/12","","0"
"283-0355-004-0000","1800","Shelfield","95608","3","3 (3 0)","2507","0.2500","1975","Updated/Remodeled","Yes","","81","166","639850.00","639850.00","625000.00","01/12/12","05/09/12","","0"
"272-0241-041-0000","2733","Compton Parc","95608","3","3 (2 1)","1548","0.1400","1993","","","","64","64","160000.00","160000.00","153000.00","01/12/12","03/16/12","","0"
"283-0480-012-0000","90","Covered Bridge","95608","3","4 (2 2)","2914","0.3200","1978","Updated/Remodeled","Yes","Kitchen 0-5YR","295","480","748000.00","619000.00","605000.00","01/13/12","12/20/12","","0"
"236-0335-005-0000","4767","Oak Twig","95608","4","3 (2 1)","2170","0.2100","1972","","","","21","21","256000.00","256000.00","243200.00","01/26/12","03/08/12","","0"
"230-0331-035-0000","5507","Valhalla","95608","4","3 (2 1)","1872","0.3290","1961","","No","","127","127","215000.00","215000.00","249500.00","01/26/12","06/26/12","","0"
"258-0170-020-0000","3301","Green Park","95608","3","3 (2 1)","2447","0.2500","1959","","Unknown","","147","147","359900.00","327000.00","320000.00","01/09/12","07/11/12","","0"
"247-0052-011-0000","7027","Los Olivos","95608","3-4","3 (3 0)","1925","0.2280","1970","","","","79","79","211900.00","199900.00","170000.00","01/14/12","04/27/12","","0"
"260-0480-024-0000","6004","Roswitha","95608","4","3 (2 1)","2354","0.1260","2004","","","","10","75","307500.00","307500.00","302250.00","01/15/12","02/15/12","","0"
"236-0053-004-0000","6009","Telesco","95608","3","2 (2 0)","1317","0.1400","1977","Updated/Remodeled","Yes","","4","4","199900.00","199900.00","199000.00","01/27/12","02/28/12","","0"
"258-0110-069-0000","3636","Timmco","95608","3","2 (2 0)","1695","0.2070","1983","Updated/Remodeled","Yes","","69","69","249900.00","244900.00","241900.00","01/28/12","06/01/12","","0"
"236-0141-015-0000","5300","Agate","95608","3","2 (2 0)","1120","0.1810","1960","","Unknown","","116","116","144000.00","144000.00","144000.00","01/09/12","10/19/12","","0"
"273-0070-022-0000","6116","Stanley","95608","3","4 (3 1)","2085","0.2780","1968","Updated/Remodeled","Yes","","79","133","269900.00","254900.00","225000.00","01/09/12","04/30/12","","0"
"272-0200-056-000","5715","John Richard","95608","3","2 (2 0)","1497","0.0620","1984","Updated/Remodeled","Yes","","49","49","159000.00","142900.00","143500.00","01/09/12","05/24/12","","0"
"292-0442-009-0000","4862","Kipling","95608","4","3 (3 0)","1984","0.2300","1972","","","","61","61","489000.00","450000.00","405000.00","01/11/12","03/28/12","","0"
"258-0122-004-0000","5513","Whitfield","95608","4","3 (3 0)","2029","0.2300","1958","Updated/Remodeled","Yes","","16","16","225000.00","215000.00","225000.00","01/18/12","03/02/12","","0"
"258-0180-037-0000","3607","Sareco","95608","3","2 (2 0)","1688","0.2600","1980","Updated/Remodeled","Yes","","46","46","209900.00","209900.00","207000.00","01/16/12","04/06/12","","0"
"256-0370-039-0006","4721","Courtland","95608","2","2 (2 0)","1178","","1991","","","","23","160","89900.00","84900.00","85000.00","01/19/12","04/27/12","","0"
"256-0330-028-0000","4717","Good","95608","3","2 (2 0)","1229","0.0830","1973","Updated/Remodeled","Yes","","8","8","118000.00","118000.00","118000.00","01/19/12","03/21/12","","0"
"283-0010-042-0000","2420","Tierra Oaks","95608","4","3 (3 0)","3017","0.1364","1999","","","","83","83","419999.00","399999.00","384999.00","01/20/12","05/24/12","","0"
"230-0382-012-0000","4118","Northgreen","95608","3","1 (1 0)","1090","0.2290","1963","Updated/Remodeled","Yes","","54","54","145000.00","145000.00","135000.00","01/21/12","06/25/12","","0"
"232-0291-013-0000","6207","Brandon","95608","3","2 (2 0)","1160","0.1400","1958","Fixer","","","136","136","95000.00","95000.00","96000.00","01/21/12","07/13/12","","0"
"229-0254-002-0000","5908","Woodleigh","95608","4","2 (2 0)","1344","0.1300","1961","Updated/Remodeled","Yes","","71","71","134900.00","134900.00","136750.00","01/22/12","05/17/12","","0"
"245-0271-012-0000","4225","Lingrove","95608","3","2 (2 0)","1274","0.2400","1963","Updated/Remodeled","Yes","","3","3","189000.00","189000.00","190000.00","01/23/12","03/09/12","","0"
"273-0350-006-0000","6444","Orange Hill","95608","3","3 (3 0)","2956","0.1500","1995","","","","33","33","589000.00","589000.00","590000.00","01/25/12","03/06/12","","0"
"247-0280-027-0000","4023","Eastwood Village","95608","3","3 (2 1)","1480","0.0700","1992","","","","67","67","140000.00","140000.00","148000.00","01/23/12","04/16/12","","0"
"256-0054-009-0000","3740","Chamberlain","95608","3","2 (1 1)","1055","0.2300","1957","","","","63","63","162000.00","140000.00","142000.00","01/25/12","04/27/12","","0"
"245-0271-009-0000","4249","Abraham","95608","3","1 (1 0)","1281","0.4000","1950","Updated/Remodeled","Yes","","24","24","199900.00","179900.00","180000.00","01/26/12","03/03/12","","0"
"236-0182-004","4732","Jan","95608","3","2 (2 0)","1475","0.2820","1960","Updated/Remodeled","Yes","","130","134","249500.00","242900.00","230000.00","01/26/12","08/20/12","","0"
"271-0263-015-0000","2560","La France","95608","3","1 (1 0)","1760","0.3550","1953","","Unknown","","94","94","190000.00","170000.00","165000.00","01/27/12","06/20/12","","0"
"272-0280-042-0000","2533","Winsford","95608","4","4 (3 1)","2702","0.1300","1987","Updated/Remodeled","Yes","","31","67","298900.00","289950.00","285000.00","01/30/12","04/16/12","","0"
"271-0131-004-000","4713","Donnie Lyn","95608","3","2 (2 0)","1245","0.2600","1954","Updated/Remodeled","Yes","","8","8","199500.00","199500.00","200000.00","01/31/12","03/12/12","","0"
"289-0080-032-0000","1631","Copenhagen","95608","3","3 (2 1)","2202","0.6500","1989","","","","104","104","579000.00","579000.00","510000.00","01/18/12","05/30/12","","0"
"245-0031-010-0000","6221","Valor","95608","4-5","2 (2 0)","2489","0.2250","1964","","","","60","60","249900.00","224900.00","222000.00","01/16/12","05/15/12","","0"
"256-0111-012-0000","4920","Engle","95608","3","2 (2 0)","1296","0.2400","1957","Updated/Remodeled","Yes","","127","127","179900.00","179900.00","170000.00","01/17/12","05/25/12","","0"
"232-0361-007-0000","5729","Hesper","95608","3","1 (1 0)","1020","0.1800","1961","","","","7","7","114900.00","114900.00","120000.00","01/17/12","02/16/12","","0"
"232-0373-011-0000","6419","Belgrove","95608","3","2 (2 0)","1466","0.1500","1962","Updated/Remodeled","Yes","","13","13","214900.00","214900.00","225000.00","02/02/12","04/06/12","","0"
"272-0090-010-0000","5135","Almond","95608","2","1 (1 0)","1023","0.4200","1946","","","","28","28","99900.00","99900.00","92000.00","02/02/12","03/15/12","","0"
"260-0023-020-0000","6211","Casita","95608","4","2 (2 0)","1351","0.1430","1960","","","","4","4","174900.00","174900.00","160000.00","02/03/12","02/24/12","","0"
"283-0120-084-0000","2228","Walnut","95608","5","3 (2 1)","3843","0.8670","1951","","","","92","123","750000.00","565000.00","550000.00","02/03/12","07/03/12","","0"
"232-0420-014-0000","5926","Via Casitas","95608","2","1 (1 0)","961","0.0310","1971","","","","18","18","59900.00","59900.00","59900.00","02/03/12","03/30/12","","0"
"260-0270-027-0000","6744","Steele Oak","95608","4-5","4 (4 0)","3926","0.3620","1999","","","","116","116","790000.00","790000.00","750000.00","02/04/12","07/16/12","","0"
"229-0263-004-0000","5830","Hesper","95608","3","2 (2 0)","1440","0.2000","1965","","","","21","21","174888.00","174888.00","180000.00","02/03/12","04/06/12","","0"
"236-0041-010-0000","5159","Patti Jo","95608","3","2 (2 0)","1581","0.1840","1967","Updated/Remodeled","Yes","","10","328","172000.00","172000.00","185000.00","02/04/12","04/13/12","","0"
"258-0410-011-0000","3301","Winsome","95608","3","2 (2 0)","2090","0.2100","1992","","Unknown","","75","75","258900.00","229000.00","230000.00","02/04/12","08/28/12","","0"
"283-0083-001-0000","2348","Calumet","95608","3","2 (2 0)","1425","","1958","","","","15","15","170500.00","170500.00","188500.00","02/06/12","04/30/12","","0"
"272-0121-033-0000","3089","Stanton","95608","3","2 (2 0)","1360","0.2300","1956","Updated/Remodeled","Yes","","9","9","164000.00","164000.00","166000.00","02/06/12","03/29/12","","0"
"289-0293-014-0000","5432","Shelley","95608","3","2 (2 0)","1583","0.1800","1971","Updated/Remodeled","Yes","","62","62","389000.00","369000.00","355000.00","02/07/12","05/04/12","","0"
"236-0083-004","4800","Schuyler","95608","3","3 (2 1)","1870","0.2520","1958","Updated/Remodeled","Yes","","23","23","259900.00","259900.00","256000.00","02/07/12","04/02/12","","0"
"271-0295-002-0000","4837","Hazelwood","95608","3","1 (1 0)","1134","0.2320","1954","Fixer,Updated/Remodeled","Yes","","20","20","115000.00","115000.00","120100.00","02/07/12","03/16/12","","0"
"260-0310-052-0002","3907","Park Circle","95608","2","2 (2 0)","1234","","1985","","","","29","82","83900.00","83900.00","82000.00","02/07/12","03/29/12","","0"
"258-0350-033-0000","4032","Knoll Top","95608","3","2 (1 1)","1344","0.0310","1972","","","","0","0","93000.00","93000.00","93000.00","02/08/12","02/08/12","","0"
"272-0250-013","5117","Kovanda","95608","3","3 (3 0)","2119","0.5300","1954","","","","167","167","169000.00","164000.00","164000.00","02/08/12","08/02/12","","0"
"247-0273-022-0000","4017","Fairwood","95608","3","2 (1 1)","1299","0.2300","1956","Updated/Remodeled","Yes","","25","25","175000.00","160000.00","165000.00","01/31/12","10/12/12","","0"
"245-0063-003-0000","4506","Onyx","95608","3","2 (2 0)","1407","0.2650","1960","Updated/Remodeled","Yes","","7","7","218000.00","218000.00","222400.00","02/01/12","03/30/12","","0"
"245-0112-015-0000","6415","Rampart","95608","3","2 (2 0)","1456","0.1822","1964","","","","33","33","194900.00","184900.00","175700.00","02/02/12","03/22/12","","0"
"232-0294-010-0000","5540","Hesper","95608","4","2 (2 0)","1623","0.1600","1958","Updated/Remodeled","Yes","","27","27","199900.00","199900.00","195000.00","02/11/12","04/09/12","","0"
"273-0013-025-0000","6137","Stanley","95608","6","6 (4 2)","3321","0.1760","2009","","","","39","39","349900.00","349000.00","348000.00","02/12/12","05/08/12","","0"
"289-0473-011-0000","4870","Keane","95608","3","2 (2 0)","1865","0.2100","1971","Updated/Remodeled","Yes","","14","14","515000.00","515000.00","499000.00","02/14/12","04/11/12","","0"
"236-0094-008-0000","6108","Woodhaven","95608","3-4","3 (2 1)","1600","0.2500","1959","Updated/Remodeled","Yes","","9","9","209900.00","209900.00","193000.00","02/15/12","05/25/12","","0"
"271-0141-005-0000","4913","Heatherdale","95608","4","2 (2 0)","1584","0.2300","1954","Updated/Remodeled","Yes","","13","13","219900.00","219900.00","229300.00","02/15/12","03/30/12","","0"
"260-0310-055-0001","3951","Park Circle","95608","2","2 (2 0)","1185","","1985","","","","110","348","86000.00","86000.00","88000.00","02/15/12","06/15/12","","0"
"245-0063-007-0000","4528","Onyx","95608","3","2 (2 0)","1416","0.2590","1960","","","","8","8","199900.00","199900.00","210000.00","02/15/12","04/25/12","","0"
"283-0131-011-0000","5400","Halsted","95608","3","3 (3 0)","1824","0.2400","1958","Updated/Remodeled","Yes","","11","78","339000.00","339000.00","339000.00","02/17/12","03/20/12","","0"
"256-0370-035-0007","4736","Courtland","95608","3","2 (2 0)","1401","","1989","","","","112","219","129000.00","120000.00","100000.00","02/17/12","07/13/12","","0"
"273-0030-108-0000","6449","Stanley","95608","4","4 (4 0)","4985","3.9300","1985","Updated/Remodeled","Yes","","60","249","1649000.00","1575000.00","1470000.00","02/17/12","05/17/12","","0"
"245-0291-032-0000","6473","Perrin","95608","4","2 (2 0)","1857","0.1800","1973","","","","19","35","258888.00","249888.00","249888.00","02/17/12","04/06/12","","0"
"260-0310-050-0009","6452","Sandy Cove","95608","2","2 (2 0)","1400","","1986","","","","98","98","120000.00","120000.00","105000.00","02/21/12","07/03/12","","0"
"289-0295-005-0000","1524","Little","95608","3","2 (2 0)","1526","0.2600","1961","","","","6","6","330000.00","330000.00","297000.00","02/21/12","04/10/12","","0"
"256-0102-010-0000","3625","Walnut","95608","5","3 (3 0)","2417","0.4200","1968","Updated/Remodeled","Yes","","52","52","250000.00","250000.00","270000.00","02/24/12","05/16/12","","0"
"283-0070-043-0000","5118","Boyd","95608","3","2 (1 1)","1200","0.2310","1956","Updated/Remodeled","Yes","","126","126","299000.00","285000.00","270000.00","02/22/12","07/30/12","","0"
"273-0192-027","5962","Kenneth","95608","4","2 (2 0)","2112","0.1740","1980","Updated/Remodeled","Yes","","1","1","275000.00","275000.00","276000.00","02/23/12","03/26/12","","0"
"282-0243-005-0000","4760","Bowerwood","95608","5","3 (3 0)","2249","0.2490","1957","","","","9","9","295000.00","295000.00","293500.00","02/09/12","03/27/12","","0"
"258-0380-016-0000","5100","Richon Vista","95608","2","2 (2 0)","1316","0.0930","1979","","Unknown","","108","108","90000.00","82000.00","83500.00","02/09/12","11/09/12","","0"
"229-0273-007-0000","5830","Sharps","95608","3","2 (2 0)","1092","0.1200","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","81","81","177000.00","169700.00","163000.00","02/10/12","07/25/12","","0"
"245-0053-005-0000","5941","Ranger","95608","4","2 (2 0)","1541","0.2040","1965","","","","11","193","219000.00","219000.00","225000.00","02/11/12","03/23/12","","0"
"283-0560-012-0000","2401","Fallwater","95608","3","2 (2 0)","1354","0.1290","1995","","","","42","42","225000.00","213000.00","205500.00","02/22/12","05/01/12","","0"
"272-0250-035","5128","Kenneth","95608","3","2 (2 0)","1375","0.1770","1976","","","","3","3","155000.00","155000.00","155000.00","02/24/12","07/03/12","","0"
"271-0295-007-0000","4851","Hazelwood","95608","3","1 (1 0)","1134","0.2730","1954","","","","10","10","99000.00","99000.00","103100.00","02/24/12","03/15/12","","0"
"282-0212-001-0000","5000","Cottage","95608","3","2 (2 0)","1519","0.2320","1958","Fixer,Updated/Remodeled","Yes","","17","17","178000.00","178000.00","171000.00","02/24/12","04/12/12","","0"
"256-0330-030-0000","4711","Good","95608","3","2 (2 0)","1263","0.0780","1973","","","","10","10","89300.00","89300.00","99800.00","02/24/12","04/25/12","","0"
"260-0092-014-0000","5950","Shirley","95608","4","3 (3 0)","2151","0.4200","1950","Updated/Remodeled","Yes","","5","5","297000.00","300000.00","300000.00","02/24/12","04/06/12","","0"
"232-0212-001","5561","Wilsey","95608","3","2 (2 0)","1120","0.1600","1958","","","","10","10","123900.00","123900.00","111500.00","02/25/12","03/28/12","","0"
"283-0430-004-0000","2374","Shorewood","95608","5","3 (3 0)","2863","0.9000","1972","Updated/Remodeled","Yes","","75","75","699000.00","525000.00","511000.00","02/25/12","06/05/12","","0"
"260-0163-008-0000","6101","Landis","95608","3","2 (2 0)","1080","0.5800","1951","Updated/Remodeled","Yes","","8","8","159900.00","159900.00","173500.00","02/27/12","03/30/12","","0"
"283-0010-005-0007","5132","El Camino Ave #107","95608","2","3 (2 1)","1410","","2009","","No","","71","71","169000.00","169000.00","162500.00","02/27/12","05/29/12","","0"
"273-0042-017-0000","3335","Sunnybank","95608","4-5","4 (3 1)","3121","0.2830","1969","Updated/Remodeled","Yes","","73","73","525000.00","525000.00","500000.00","02/28/12","06/12/12","","0"
"289-0475-007-0000","4901","Oak Vista","95608","3","2 (2 0)","1645","0.1970","1974","","Unknown","","69","69","339000.00","339000.00","332000.00","02/28/12","06/15/12","","0"
"272-0242-013-0000","5752","Kenneth","95608","3","2 (2 0)","1330","0.2170","1945","","No","","129","129","99900.00","112000.00","112000.00","02/28/12","07/16/12","","0"
"260-0192-004-0000","6720","Grant","95608","2","1 (1 0)","958","1.2500","1940","","","","5","5","199900.00","199900.00","180000.00","02/29/12","07/05/12","","0"
"230-0382-029-0000","5352","Ridgefield","95608","3","2 (2 0)","1552","0.1540","1982","","","","34","34","174900.00","174900.00","188000.00","03/01/12","06/28/12","","0"
"260-0242-014-0000","3501","Altamont","95608","3","3 (3 0)","1895","0.2600","1965","Updated/Remodeled","Yes","","27","27","365000.00","365000.00","340000.00","03/02/12","04/10/12","","0"
"260-0173-012-0000","3541","Lani","95608","3","2 (1 1)","1227","0.2200","1956","Fixer","","","41","41","166900.00","144900.00","155000.00","02/23/12","06/12/12","","0"
"230-0660-028-0000","4286","Wild","95608","4","2 (2 0)","1923","0.1900","1976","Updated/Remodeled","Yes","","15","15","425000.00","425000.00","405000.00","02/23/12","04/20/12","","0"
"230-0201-057-0000","5149","Cypress","95608","2","1 (1 0)","1590","0.1550","1966","Fixer","","","140","140","140000.00","120000.00","120000.00","02/23/12","10/25/12","","0"
"260-0350-051-0000","3844","Delaware","95608","4","3 (3 0)","1696","0.1750","1954","","","","64","64","216000.00","190000.00","185000.00","02/23/12","06/25/12","","0"
"247-0232-024-0000","4314","Hussey","95608","4-6","3 (2 1)","2772","0.4000","1985","","","","56","56","349950.00","349950.00","320000.00","03/12/12","07/06/12","","0"
"282-0040-016-0000","2424","Upham","95608","3","1 (1 0)","1053","0.2310","1954","","","","150","150","130000.00","110000.00","110000.00","03/02/12","08/29/12","","0"
"282-0380-033-0000","1809","Saint Ann","95608","3","2 (2 0)","2086","0.1800","1978","","","","13","13","279000.00","279000.00","259000.00","03/07/12","06/11/12","","0"
"283-0333-001-0000","1840","Shelfield","95608","3","2 (2 0)","1855","0.2400","1970","Updated/Remodeled","Yes","","10","10","397500.00","397500.00","370000.00","03/05/12","10/11/12","","0"
"273-0150-037-0000","2941","Marco","95608","4-5","2 (2 0)","2143","0.2580","1968","","Unknown","","164","164","425000.00","375000.00","320000.00","03/05/12","09/18/12","","0"
"232-0530-035-0000","6029","Casa Alegre","95608","2","3 (2 1)","1166","0.0210","1973","","","","10","10","56000.00","56000.00","57500.00","03/06/12","04/26/12","","0"
"256-0070-037-0000","5013","Engle","95608","3","2 (2 0)","1398","0.1600","1990","","No","","55","55","164400.00","149900.00","155000.00","03/08/12","07/30/12","","0"
"258-0040-074-0000","5450","Gibbons","95608","3","2 (2 0)","1697","0.2760","1955","Updated/Remodeled","Yes","","65","65","200000.00","200000.00","195000.00","03/06/12","07/09/12","","0"
"247-0273-029-0004","4024","Grover","95608","2","1 (1 0)","838","0.0700","1979","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","147","147","70000.00","56000.00","56000.00","03/06/12","10/18/12","","0"
"282-0103-016-0000","4905","Donovan","95608","4","2 (2 0)","1494","0.2310","1955","","No","","12","12","142900.00","142900.00","142900.00","03/07/12","04/27/12","","0"
"258-0410-005-0000","3337","Winsome","95608","4","4 (4 0)","3106","0.1800","1999","","Unknown","","147","147","365000.00","360000.00","360000.00","03/07/12","12/17/12","","0"
"260-0050-017-0000","3960","Hillgrove","95608","3","3 (3 0)","2189","0.2530","1957","Updated/Remodeled","Yes","","75","75","240000.00","240000.00","250000.00","03/08/12","06/20/12","","0"
"258-0330-036-0000","5211","Gibbons","95608","2","2 (2 0)","1116","0.0160","1977","","","","69","69","90000.00","79900.00","77000.00","03/07/12","08/27/12","","0"
"283-0070-072-0000","5155","Boyd","95608","3","2 (2 0)","1481","0.1820","1979","","Unknown","","35","35","185000.00","185000.00","195000.00","03/06/12","11/08/12","","0"
"247-0280-044-0000","4048","Eastwood Village","95608","3","3 (2 1)","1480","0.0830","1992","Fixer","","","75","75","169900.00","139900.00","144000.00","03/08/12","07/24/12","","0"
"256-0370-029-0000","4747","Courtland","95608","2","2 (2 0)","1170","0.0870","1989","","","","4","274","99900.00","99900.00","96500.00","03/09/12","03/29/12","","0"
"283-0120-004-0000","5119","Vale","95608","5","2 (2 0)","1968","0.2310","1954","","","","21","21","199000.00","199000.00","189000.00","03/09/12","04/12/12","","0"
"272-0290-071-0000","2544","Gabriel","95608","4","3 (3 0)","2962","0.2280","2007","","","","45","45","327900.00","261900.00","262000.00","03/10/12","05/15/12","","0"
"232-0253-017-0000","5419","Carden","95608","3","2 (2 0)","1082","0.1400","1962","Updated/Remodeled","Yes","","2","2","159900.00","159900.00","160000.00","03/10/12","05/25/12","","0"
"258-0400-012-0000","3437","Farid","95608","2","2 (2 0)","1081","0.0800","1981","","","","5","5","102900.00","102900.00","102900.00","03/02/12","03/21/12","","0"
"247-0272-022-0000","4013","Cobblestone","95608","3","3 (2 1)","1795","0.0800","2006","","","","27","27","199900.00","199900.00","185000.00","03/03/12","05/04/12","","0"
"273-0340-019-0000","6424","Meadowhill","95608","4","3 (3 0)","3100","0.4110","1982","Updated/Remodeled","Yes","","48","48","625000.00","609500.00","595000.00","03/27/12","06/15/12","","0"
"247-0272-019-0000","4001","Cobblestone","95608","3","3 (2 1)","1795","0.0700","2006","","","","30","30","190000.00","190000.00","190000.00","03/05/12","06/13/12","","0"
