"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"272-0090-072-0000","3043","Hanna","95608","3","2 (2 0)","1717","0.1500","1987","Updated/Remodeled","Yes","Bed 6-10YR","25","25","263500.00","263500.00","263500.00","01/10/14","03/07/14","","0"
"240-0501-014-0000","5033","Cypress","95608","3","2 (2 0)","1641","0.1700","1968","","Unknown","","1","141","299900.00","299900.00","295000.00","01/09/14","02/24/14","","0"
"260-0050-005","3979","Hillgrove","95608","3","2 (2 0)","1412","0.2540","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","21","131","289900.00","289000.00","280000.00","01/10/14","03/26/14","","0"
"292-0392-004-0000","1115","Sand Bar","95608","4","2 (2 0)","1641","0.2000","1972","","No","","2","2","340000.00","340000.00","340000.00","01/01/14","01/29/14","","0"
"230-0144-003-0000","4700","Cameron Ranch","95608","5","3 (3 0)","2664","0.3085","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","11","47","459000.00","459000.00","445000.00","01/02/14","02/21/14","","0"
"229-0261-022-0000","6207","Hilltop","95608","4","2 (2 0)","1661","0.1700","1965","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","11","35","269900.00","269900.00","265000.00","01/02/14","02/13/14","","0"
"292-0301-021-0000","4807","Oak Vista","95608","5","3 (3 0)","3340","0.2800","1966","","No","","21","21","749000.00","639000.00","620000.00","01/08/14","03/07/14","","0"
"260-0191-059-0000","6449","LANDIS","95608","3","3 (2 1)","2576","1.7300","1979","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR,Other-Rmks 11-15YR","44","44","650000.00","619000.00","619000.00","01/03/14","03/19/14","","0"
"232-0226-003-0000","6228","Wildomar","95608","3","1 (1 0)","1040","0.1900","1958","","No","","3","3","204900.00","204900.00","209000.00","01/04/14","01/28/14","","0"
"256-0111-009-0000","4908","Engle","95608","3","2 (2 0)","1557","0.2300","1957","","Unknown","","28","28","227500.00","195000.00","195000.00","01/05/14","09/09/14","","0"
"260-0072-009-0000","3933","San Juan","95608","3","2 (2 0)","1657","0.2296","2010","Updated/Remodeled","Yes","Other-Rmks 0-5YR","105","105","425000.00","373000.00","365000.00","01/15/14","05/30/14","","0"
"258-0225-046-0000","5237","Janell","95608","2","2 (2 0)","1141","0.0882","1987","","No","","57","57","179900.00","179900.00","175000.00","01/15/14","04/29/14","","0"
"272-0182-009-0000","2809","La Colina","95608","4","3 (2 1)","1980","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","22","22","374900.00","374900.00","370000.00","01/15/14","02/14/14","","0"
"232-0430-010-0000","5978","Via Casitas","95608","2","1 (1 0)","972","0.0172","1971","Updated/Remodeled","Yes","Bath 0-5YR","19","19","110000.00","110000.00","105000.00","01/15/14","03/19/14","","0"
"260-0470-036-0000","6000","Natalee","95608","4","3 (2 1)","2327","0.1630","2013","","No","","13","96","359000.00","359000.00","359000.00","01/16/14","02/28/14","","0"
"260-0470-035-0000","6001","Natalee","95608","4","3 (2 1)","2327","0.1871","2013","","No","","12","95","349000.00","349000.00","350000.00","01/16/14","03/25/14","","0"
"247-0200-005-0000","4211","Frida Maria","95608","4","2 (1 1)","1233","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR","5","5","225000.00","225000.00","232000.00","01/16/14","02/14/14","","0"
"282-0330-038-0000","2366","Via Camino","95608","3","3 (2 1)","1380","0.0242","1972","","Unknown","","94","94","150000.00","139950.00","132000.00","01/16/14","06/04/14","","0"
"245-0200-045-0000","4045","Mcclain","95608","4-5","3 (3 0)","2175","0.2600","1952","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","79","379900.00","379900.00","379900.00","01/16/14","02/18/14","","0"
"272-0250-020-0000","5144","Kovanda","95608","4","2 (2 0)","1327","0.3200","1956","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","11","11","275000.00","275000.00","270000.00","01/17/14","03/04/14","","0"
"230-0163-002-0000","4543","Longhorn","95608","3","2 (2 0)","1467","0.1648","1963","Updated/Remodeled","Yes","Other-Rmks 0-5YR","24","24","299500.00","289000.00","292000.00","01/17/14","03/10/14","","0"
"236-0142-002-0000","5325","Agate","95608","3","2 (2 0)","1120","0.2211","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","249900.00","249900.00","249900.00","01/17/14","03/20/14","","0"
"258-0330-054-0000","3915","Oak Villa","95608","3","2 (1 1)","1323","0.0310","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","139000.00","139000.00","135000.00","01/11/14","02/21/14","","0"
"258-0380-001-0000","5101","Richon Vista","95608","2","2 (2 0)","1076","0.0887","1979","","Unknown","","13","13","159500.00","159500.00","159000.00","01/13/14","02/28/14","","0"
"258-0202-033-0000","5319","Whitney","95608","4","3 (2 1)","2596","0.3010","1990","","Unknown","","4","459","375000.00","375000.00","367000.00","01/13/14","02/07/14","","0"
"230-0710-032-0000","4171","Scranton","95608","3","2 (2 0)","1822","0.1700","1977","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","2","167","335000.00","335000.00","335000.00","01/12/14","02/11/14","","0"
"272-0250-050-0000","2610","Knabe","95608","3","2 (2 0)","1608","0.1500","1988","","Unknown","","4","4","280000.00","280000.00","275000.00","01/13/14","02/03/14","","0"
"283-0050-016-0000","6134","Van Alstine","95608","5","5 (5 0)","5655","1.0200","2004","Updated/Remodeled","Yes","Other-Rmks 0-5YR","141","141","1595000.00","1595000.00","1495000.00","01/14/14","07/17/14","","0"
"289-0363-011-0000","1156","McClaren","95608","3-4","3 (3 0)","2600","0.2100","1962","","Unknown","","7","7","585000.00","585000.00","569850.00","01/14/14","03/07/14","","0"
"282-0330-034-0000","2374","Via Camino","95608","3","3 (2 1)","1380","0.0230","1972","","Unknown","","2","2","135000.00","135000.00","135000.00","01/27/14","02/28/14","","0"
"229-0255-006-0000","5812","Woodleigh","95608","3","2 (2 0)","1344","0.1500","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","83","245000.00","245000.00","240000.00","01/20/14","02/28/14","","0"
"236-0345-003-0000","6514","Moraga","95608","4","3 (2 1)","1744","0.1600","1970","","Unknown","","7","151","319900.00","319900.00","317000.00","01/20/14","03/31/14","","0"
"258-0143-016-0000","3321","Arya","95608","4","3 (2 1)","2635","0.0887","2010","","Unknown","","27","27","359000.00","359000.00","340000.00","01/21/14","03/20/14","","0"
"232-0273-003-0000","6206","Sylvester","95608","4","2 (2 0)","1367","0.1600","1961","Updated/Remodeled","Yes","Bath 11-15YR,Bed 11-15YR,Other-Rmks 0-5YR","6","6","195000.00","195000.00","195000.00","01/21/14","03/28/14","","0"
"271-0061-028-0000","3111","Steinbrenner","95608","4","3 (2 1)","2076","0.2200","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","50","148","365000.00","349000.00","349000.00","01/21/14","04/29/14","","0"
"260-0310-027-0000","3910","Delaware","95608","2","3 (2 1)","1176","0.3500","1951","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","0","0","290000.00","290000.00","290000.00","01/21/14","01/30/14","","0"
"232-0072-003-0000","5912","Ashworth","95608","3","2 (2 0)","1330","0.1800","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","13","13","244900.00","244900.00","252000.00","01/21/14","02/26/14","","0"
"236-0021-019-0000","5273","Sonora","95608","3","2 (1 1)","1065","0.3076","1957","","Unknown","","10","10","200000.00","200000.00","220000.00","01/21/14","03/11/14","","0"
"232-0272-001-0000","6101","Sylvester","95608","3","1 (1 0)","1045","0.2200","1961","","No","","30","30","180000.00","180000.00","167000.00","01/21/14","03/25/14","","0"
"292-0480-033-0000","4800","Paisley","95608","4","3 (3 0)","2738","0.3000","1972","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","3","3","650000.00","650000.00","700000.00","01/22/14","02/24/14","","0"
"273-0082-014-0000","3108","Wilkins","95608","3","2 (2 0)","1673","0.2332","1956","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 6-10YR","3","3","325000.00","325000.00","330000.00","01/23/14","02/19/14","","0"
"273-0081-043-0000","6210","Stanley","95608","4","2 (2 0)","1833","0.2253","1998","","Unknown","","5","5","375000.00","375000.00","370000.00","01/22/14","02/25/14","","0"
"245-0260-059-0000","6820","Lincoln","95608","4","3 (3 0)","2322","0.2194","2008","Updated/Remodeled","Yes","Kitchen 0-5YR","57","57","485000.00","470000.00","457000.00","01/22/14","04/23/14","","0"
"230-0323-018-0000","5317","Sedona","95608","5","3 (2 1)","2816","0.2521","1961","Updated/Remodeled","Yes","Kitchen 0-5YR","23","23","499900.00","499900.00","475000.00","02/04/14","03/19/14","","0"
"232-0470-033-0000","6064","Via Casitas","95608","3","3 (2 1)","1380","0.0211","1971","","Unknown","","16","16","133900.00","133900.00","133900.00","01/16/14","03/14/14","","0"
"258-0054-003-0000","3816","Horton","95608","3","2 (2 0)","1269","0.2300","1955","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","28","28","275000.00","267000.00","264000.00","01/17/14","03/24/14","","0"
"258-0141-048-0000","3313","Hunter","95608","3","3 (2 1)","1563","0.1800","1984","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","12","12","319000.00","319000.00","320500.00","01/17/14","02/21/14","","0"
"232-0081-006-0000","6037","Ellerslee","95608","3","1 (1 0)","1040","0.2000","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","11","11","199900.00","199900.00","189500.00","01/17/14","02/26/14","","0"
"292-0500-069-0000","1061","Harrington","95608","2-3","2 (2 0)","1761","0.1100","1984","","No","","8","8","475000.00","455000.00","455000.00","01/20/14","02/21/14","","0"
"247-0023-004-0000","4601","Charleston","95608","4","3 (2 1)","2274","0.2690","1969","","Unknown","","80","80","425000.00","379000.00","370000.00","01/28/14","05/22/14","","0"
"236-0192-001-0000","6147","Rutland","95608","3","2 (2 0)","1377","0.2101","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","44","44","280000.00","270000.00","265000.00","01/28/14","04/04/14","","0"
"283-0460-008-0000","23","Covered Bridge","95608","3","3 (2 1)","2321","0.0600","1973","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","569000.00","569000.00","575000.00","01/28/14","04/24/14","","0"
"247-0043-013-0000","4514","Rustic","95608","4","2 (2 0)","1872","0.2029","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","359900.00","359900.00","365000.00","01/29/14","02/28/14","","0"
"282-0275-019-0000","4704","Bowewrwood","95608","4","2 (2 0)","1561","0.2477","1955","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","395999.00","395999.00","400000.00","01/31/14","03/05/14","","0"
"236-0335-011-0000","4727","Oak Twig","95608","5","3 (3 0)","2832","0.3299","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","89","89","419900.00","385000.00","380000.00","01/31/14","06/06/14","","0"
"289-0076-002-0000","4726","Moore","95608","4","3 (3 0)","2994","0.4400","2003","","No","","5","5","950000.00","950000.00","950000.00","02/03/14","03/17/14","","0"
"283-0010-065-0000","5249","Wyndham Oak","95608","4","2 (2 0)","2248","0.1532","1998","","No","","50","50","380000.00","380000.00","380000.00","02/02/14","06/19/14","","0"
"273-0290-170-0000","6500","Palm","95608","4","4 (3 1)","3668","0.3700","1976","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","659000.00","659000.00","655000.00","01/31/14","04/08/14","","0"
"273-0030-020-0000","6632","Landis","95608","4","3 (3 0)","3333","0.4700","1965","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","549900.00","549900.00","550000.00","01/31/14","03/13/14","","0"
"230-0421-008-0000","4842","Lola","95608","4","3 (2 1)","2082","0.2769","1966","","Unknown","","19","93","359000.00","359000.00","345000.00","02/01/14","03/20/14","","0"
"289-0590-001-0000","1643","Arden Bluffs","95608","4","3 (2 1)","2332","0.1718","1995","","No","","11","11","579000.00","579000.00","579000.00","02/02/14","04/14/14","","0"
"272-0070-084-0000","5637","Robertson","95608","3","3 (2 1)","1677","0.1761","1970","","No","","5","114","224900.00","224900.00","231000.00","01/23/14","02/27/14","","0"
"271-0090-047-0000","4781","Loch Lomond","95608","4","3 (3 0)","2758","0.1860","1981","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","26","26","434900.00","434900.00","410000.00","01/24/14","04/22/14","","0"
"273-0030-082-0000","3221","Shurwin","95608","3","2 (2 0)","1408","0.2183","1978","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR","4","4","299900.00","299900.00","310000.00","01/24/14","03/06/14","","0"
"260-0310-049-0001","6420","Quiescence","95608","2","2 (2 0)","1183","","1986","","Unknown","","6","6","135000.00","135000.00","139000.00","01/24/14","02/19/14","","0"
"236-0302-007-0000","6402","Palm","95608","3","2 (2 0)","1496","0.1676","1967","Updated/Remodeled","Yes","Kitchen 0-5YR","56","56","299500.00","288500.00","263500.00","01/25/14","04/25/14","","0"
"230-0313-006-0000","5253","Bellwood","95608","3","2 (2 0)","1640","0.2328","1960","","No","","28","28","359000.00","359000.00","350000.00","01/27/14","02/28/14","","0"
"283-0470-021-0000","5909","Sarah Court","95608","3","2 (2 0)","1609","0.0400","1977","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","52","52","309000.00","289999.00","282500.00","02/08/14","04/28/14","","0"
"245-0303-011-0000","5953","Camray","95608","3-4","3 (2 1)","1844","0.1940","1980","Updated/Remodeled","Yes","Bed 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","30","30","347000.00","347000.00","335000.00","02/09/14","04/18/14","","0"
"236-0123-009-0000","6032","Denver","95608","3","2 (2 0)","1008","0.2427","1960","","No","","6","6","215000.00","215000.00","215000.00","02/10/14","03/14/14","","0"
"245-0112-012-0000","6401","Rampart","95608","3","2 (2 0)","1725","0.1790","1964","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","40","40","345000.00","344000.00","340000.00","02/12/14","06/19/14","","0"
"245-0091-009-0000","4345","Jan","95608","4","2 (2 0)","1614","0.2158","1961","","Unknown","","55","55","279000.00","279000.00","275000.00","02/06/14","05/05/14","","0"
"289-0271-003-0000","5548","Linda","95608","4","3 (2 1)","2590","0.5200","1962","","No","","40","40","599000.00","599000.00","550000.00","02/14/14","04/23/14","","0"
"272-0250-010-0000","5133","Kovanda","95608","3","2 (2 0)","1611","0.2900","1956","","Unknown","","12","12","249900.00","249900.00","252500.00","02/13/14","05/13/14","","0"
"247-0043-009-0000","4430","Rustic","95608","3","3 (2 1)","2050","0.3239","1960","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","21","21","442500.00","442500.00","430000.00","02/13/14","04/07/14","","0"
"230-0422-006-0000","4812","Marietta","95608","3","3 (2 1)","2123","0.2484","1961","","Unknown","","45","45","340000.00","320000.00","315000.00","02/08/14","04/16/14","","0"
"230-0323-001-0000","4300","Virgusell","95608","3","3 (2 1)","2082","0.2879","1967","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","109","109","399000.00","379900.00","374000.00","02/14/14","07/10/14","","0"
"247-0210-034-0000","6954","Lincoln Creek","95608","4","3 (2 1)","2250","0.2100","1977","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","15","15","435000.00","435000.00","435000.00","02/14/14","03/27/14","","0"
"229-0274-013-0000","5829","Sharps","95608","3","2 (1 1)","1529","0.1200","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","20","20","264900.00","264900.00","260000.00","02/14/14","03/18/14","","0"
"283-0560-047-0000","2337","Fallwater","95608","2","3 (2 1)","1403","0.1781","1995","","No","","183","183","319000.00","299000.00","294000.00","02/05/14","08/29/14","","0"
"273-0183-020-0000","6300","Vernon","95608","4","3 (3 0)","2321","0.5800","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","103","103","449000.00","425000.00","402000.00","02/07/14","07/03/14","","0"
"258-0193-004-0000","3949","Garfield","95608","4","3 (3 0)","2137","0.2600","1975","","Unknown","","9","9","356900.00","356900.00","359000.00","02/05/14","04/25/14","","0"
"289-0483-003-0000","4951","Kipling","95608","4-5","3 (3 0)","3850","0.3000","1969","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","64","64","944000.00","850000.00","840000.00","02/06/14","05/22/14","","0"
"245-0303-009-0000","5961","Camray","95608","3","3 (2 1)","2323","0.1653","1981","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","12","144","379900.00","379900.00","371900.00","02/07/14","03/25/14","","0"
"260-0490-002-0000","3545","Serramont","95608","4","4 (3 1)","2837","0.4800","2014","","No","","30","30","699900.00","699900.00","780899.00","02/07/14","08/13/14","","0"
"283-0081-008-0000","2336","Gunn","95608","2","2 (2 0)","1176","0.3700","1937","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","28","28","279000.00","279000.00","274500.00","02/14/14","04/21/14","","0"
"247-0293-015-0000","4477","Stollwood","95608","3-4","2 (2 0)","2260","0.2149","1970","","No","","27","27","365000.00","365000.00","350500.00","02/18/14","03/28/14","","0"
"273-0340-004-0000","3225","Deodar","95608","4","3 (2 1)","2391","0.2500","1983","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","15","15","529000.00","529000.00","530000.00","02/18/14","04/11/14","","0"
"283-0061-009-0000","6231","Mahala","95608","3","2 (2 0)","1695","1.1300","","Fixer","No","","29","29","750000.00","750000.00","665000.00","02/19/14","04/18/14","","0"
"271-0141-003-0000","4931","Heatherdale","95608","3","2 (2 0)","1245","0.2300","1954","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","10","17","299900.00","299900.00","295000.00","02/16/14","03/21/14","","0"
"260-0192-002-0000","3538","Marshall","95608","2","1 (1 0)","1077","0.2996","1974","","Unknown","","6","6","175000.00","175000.00","209950.00","02/19/14","06/26/14","","0"
"232-0224-002-0000","6116","Templeton","95608","3","2 (2 0)","1232","0.2200","1958","","No","","3","3","199000.00","199000.00","206000.00","02/20/14","02/28/14","","0"
"272-0340-005-0000","5416","Miriam","95608","4","3 (3 0)","2235","0.1897","1989","","No","","39","39","415000.00","415000.00","405000.00","02/20/14","04/29/14","","0"
"232-0460-015-0000","5963","Via Casitas","95608","3","3 (2 1)","1380","0.0239","1971","","No","","6","6","140000.00","140000.00","128000.00","02/21/14","03/14/14","","0"
"236-0191-006-0000","5130","Schuyler","95608","4","2 (2 0)","1450","0.1860","1965","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","103","103","315000.00","289000.00","275000.00","02/21/14","07/21/14","","0"
"283-0211-008-0000","5209","Sagel","95608","3","2 (2 0)","1134","0.2548","1957","","Unknown","","32","32","250000.00","250000.00","260000.00","02/21/14","05/14/14","","0"
"245-0271-019-0000","6801","Lincoln","95608","3-4","4 (3 1)","1853","0.2900","1952","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","112","112","399990.00","399990.00","395000.00","02/21/14","08/21/14","","0"
"256-0223-011-0000","3329","Walnut","95608","3","3 (3 0)","1955","0.6000","1949","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","80","369900.00","369900.00","360000.00","02/22/14","03/27/14","","0"
"232-0500-059-0000","6222","VIA CASITAS","95608","2","1 (1 0)","972","0.0162","1971","","No","","93","93","96500.00","79900.00","71300.00","02/22/14","07/02/14","","0"
"236-0044-009-0000","5162","Kipp","95608","4","2 (2 0)","2037","0.3000","1968","","Unknown","","41","41","375000.00","362500.00","350000.00","02/15/14","06/13/14","","0"
"258-0051-004-0000","5518","gibbons","95608","3","2 (2 0)","1056","0.2300","1955","Updated/Remodeled","Yes","Kitchen 11-15YR","12","109","185000.00","185000.00","180000.00","02/16/14","04/10/14","","0"
"247-0272-007-0000","4008","Fairwood","95608","3","2 (1 1)","1230","0.2300","1956","Fixer","No","","4","4","209000.00","209000.00","206000.00","02/17/14","03/06/14","","0"
"236-0235-005-0000","4706","Ritter","95608","3","2 (2 0)","1544","0.2410","1965","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","4","4","315000.00","315000.00","315000.00","02/18/14","03/21/14","","0"
"273-0250-051-0000","6628","Chiquita","95608","4","5 (3 2)","4364","0.5000","2000","","Unknown","","6","6","1080000.00","1080000.00","1150000.00","02/18/14","03/11/14","","0"
"273-0220-055-0000","6204","Kenneth","95608","3","3 (3 0)","2162","0.2240","2004","","Unknown","","6","6","469000.00","469000.00","470000.00","02/27/14","03/28/14","","0"
"260-0250-063-0000","7136","Sutter","95608","2-3","2 (2 0)","1391","1.3100","1942","Updated/Remodeled","Yes","Other-Rmks 0-5YR","12","12","425000.00","530000.00","530000.00","02/27/14","04/09/14","","0"
"232-0500-026-0000","6153","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","37","37","169900.00","159990.00","155000.00","02/28/14","05/02/14","","0"
"258-0340-004-0000","3927","Oak Villa","95608","3","3 (2 1)","1344","0.0311","1972","","No","","5","5","125000.00","125000.00","127000.00","02/28/14","05/20/14","","0"
"260-0450-032-0000","3844","Olivebranch","95608","2","2 (2 0)","1255","0.0744","1989","","No","","5","5","187000.00","187000.00","190000.00","02/28/14","04/04/14","","0"
"245-0083-008-0000","4408","Marble","95608","3","2 (2 0)","1755","0.2039","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","122","122","400000.00","379000.00","370000.00","02/28/14","07/25/14","","0"
"258-0350-044-0000","4035","Oak Villa","95608","3","2 (1 1)","1344","0.0311","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","39","39","120000.00","125000.00","110000.00","02/28/14","08/01/14","","0"
"236-0321-055-0000","6254","Silverton","95608","3","2 (2 0)","1443","0.1785","1978","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","3","3","259000.00","259000.00","269000.00","02/28/14","04/03/14","","0"
"245-0062-001-0000","4533","Onyx","95608","3","2 (2 0)","1427","0.2185","1960","","No","","1","1","225000.00","225000.00","250000.00","03/01/14","03/14/14","","0"
"256-0370-038-0004","4826","Courtland","95608","2","2 (2 0)","1178","","1991","Updated/Remodeled","Yes","Kitchen 0-5YR","10","10","175000.00","175000.00","175400.00","03/01/14","04/08/14","","0"
"283-0082-003-0000","5312","De John","95608","3","2 (2 0)","1720","0.2300","1958","Updated/Remodeled","Yes","Other-Rmks 6-10YR","71","71","364900.00","349900.00","347250.00","03/02/14","06/17/14","","0"
"258-0072-013-0000","5631","Engle","95608","3","2 (1 1)","1142","0.2300","1954","","Unknown","","5","5","205000.00","205000.00","215000.00","03/03/14","06/03/14","","0"
"273-0132-024-0000","2917","Palm Estates","95608","4","2 (2 0)","2095","0.3600","1978","","Unknown","","62","62","549000.00","499000.00","465000.00","03/05/14","06/10/14","","0"
"260-0310-049-0012","3910","Park Circle","95608","2","2 (2 0)","1400","","1986","","No","","8","8","147790.00","147790.00","163500.00","02/24/14","04/11/14","","0"
"236-0134-007-0000","5031","Kahn","95608","3","2 (1 1)","1016","0.2663","1959","","No","","7","7","215000.00","215000.00","205000.00","02/25/14","04/14/14","","0"
"258-0194-011-0000","3912","Maudray","95608","4","3 (2 1)","2279","0.3122","1962","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 11-15YR","21","21","435000.00","435000.00","425000.00","02/26/14","04/17/14","","0"
"272-0070-078-0000","3129","Joellen","95608","3","2 (2 0)","1497","0.1664","1989","","Unknown","","3","3","315000.00","315000.00","320000.00","02/27/14","04/09/14","","0"
"289-0314-007-0000","5540","Dye","95608","4","3 (2 1)","1981","0.2100","1960","Updated/Remodeled","Yes","Bath 6-10YR","2","2","538000.00","538000.00","545000.00","02/27/14","04/18/14","","0"
"232-0500-028-0000","6149","Via Casitas","95608","2","2 (1 1)","972","0.0165","1971","","Unknown","","25","25","107999.00","107999.00","107999.00","02/27/14","04/30/14","","0"
"292-0301-002-0000","4831","Oak Vista","95608","5","5 (5 0)","4399","0.3800","1968","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR,Kitchen 6-10YR","277","277","899000.00","825000.00","800000.00","03/06/14","12/10/14","","0"
"236-0166-003","6506","SAINT JAMES","95608","3","2 (2 0)","1510","0.2665","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","8","111","289000.00","289000.00","289000.00","03/13/14","04/10/14","","0"
"232-0381-018","6441","Rexford","95608","3","2 (2 0)","1540","0.1600","1962","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 6-10YR,Other-Rmks 11-15YR","8","8","269900.00","269900.00","270000.00","03/07/14","04/17/14","","0"
"258-0142-007-0000","3300","Hunter","95608","4","3 (2 1)","2215","0.2500","1990","","No","","117","117","375000.00","329900.00","325000.00","03/07/14","09/16/14","","0"
"272-0090-074-0000","3035","Hanna","95608","3","3 (2 1)","2252","0.2100","1987","Updated/Remodeled","Yes","Kitchen 0-5YR","63","63","419000.00","392000.00","385500.00","03/07/14","06/24/14","","0"
"258-0272-017-0000","5113","Walnut Place","95608","4","3 (3 0)","2193","0.1600","1988","Updated/Remodeled","Yes","Kitchen 0-5YR","14","14","379000.00","379000.00","377450.00","03/07/14","04/28/14","","0"
"236-0350-033-0000","6333","Hillrise","95608","3","2 (2 0)","1953","0.2600","1975","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","7","7","409900.00","409900.00","396000.00","03/07/14","04/14/14","","0"
"240-0474-012-0000","4849","Cypress","95608","3","2 (2 0)","1378","0.2149","1975","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Other-Rmks 6-10YR","4","4","249900.00","249900.00","247500.00","03/07/14","04/09/14","","0"
"232-0500-044-0000","6207","Via Casitas","95608","3","3 (2 1)","1380","0.0234","1971","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","96","132","169900.00","159900.00","158000.00","03/09/14","07/18/14","","0"
"258-0160-003-0000","3336","Garfield","95608","3","2 (2 0)","984","0.1900","1953","","Unknown","","74","74","257900.00","229900.00","210000.00","03/10/14","07/25/14","","0"
