"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"245-0041-009-0000","6220","Winding","95608","3","2 (2 0)","1890","0.2610","1961","Fixer","","","21","21","195700.00","195700.00","198000.00","02/06/09","04/24/09","","0"
"232-0251-001-0000","6401","Templeton","95608","3","2 (2 0)","1098","0.1600","1958","Updated/Remodeled","Yes","","7","7","158700.00","158700.00","143000.00","02/06/09","03/10/09","","0"
"283-0440-002-0000","56","River Knoll","95608","2","3 (2 1)","2289","0.0600","1972","Updated/Remodeled","Yes","","223","510","849000.00","749000.00","652000.00","02/09/09","10/22/09","","0"
"289-0032-027-0000","4717","Saca","95608","5","6 (5 1)","3641","0.4500","2003","","","","63","63","899000.00","899000.00","850000.00","02/09/09","05/29/09","","0"
"236-0284-002-0000","6217","Shadowcreek","95608","3","2 (2 0)","1906","0.1800","1965","","","","187","187","339900.00","279999.00","273000.00","02/11/09","09/25/09","","0"
"256-0390-032-0000","3705","Gibbons","95608","4","3 (3 0)","3357","0.2330","2005","","","","11","11","449900.00","449900.00","450000.00","02/02/09","03/20/09","","0"
"258-0160-035-0000","5601","North","95608","4","2 (2 0)","1424","0.8800","1945","Fixer","","","7","7","224900.00","224900.00","226000.00","02/02/09","03/18/09","","0"
"258-0051-001-0000","3844","Garfield","95608","4","2 (2 0)","1496","0.2300","1955","","","","49","175","162900.00","154850.00","155000.00","02/03/09","05/14/09","","0"
"271-0101-059-0000","4967","Heatherdale","95608","4","3 (2 1)","2774","0.3140","2002","","","","126","126","399000.00","399000.00","410000.00","02/03/09","06/09/09","","0"
"271-0294-007-0000","4833","El Camino","95608","3-5","1 (1 0)","1120","0.2750","1954","Fixer","","","33","33","139900.00","109900.00","105000.00","02/03/09","04/23/09","","0"
"271-0033-061-0000","4949","Robertson","95608","2","1 (1 0)","970","0.2000","1950","Fixer","","","127","127","130500.00","112000.00","110000.00","02/04/09","07/29/09","","0"
"245-0200-025-0000","6252","Lincoln","95608","3","2 (1 1)","852","0.2800","1945","","","","2","2","101900.00","101900.00","100000.00","02/05/09","02/24/09","","0"
"229-0261-017-0000","6301","Hilltop","95608","3","2 (2 0)","1768","0.1700","1965","","","","162","178","241950.00","209950.00","209950.00","02/05/09","09/18/09","","0"
"230-0970-032-0000","5632","VALL","95608","3","2 (2 0)","1202","0.1400","1984","Updated/Remodeled","Yes","","11","11","199000.00","199000.00","188000.00","02/06/09","03/06/09","","0"
"272-0020-110-0000","3209","Garfield","95608","4","2 (2 0)","2108","0.3300","1940","","","","7","7","205900.00","205900.00","185000.00","02/23/09","04/10/09","","0"
"271-0063-021-0000","4701","Robertson","95608","3","2 (2 0)","1291","0.2900","1954","","","","2","2","163000.00","163000.00","172000.00","02/24/09","04/06/09","","0"
"236-0246-003-0000","4929","Crestview","95608","3","2 (2 0)","1522","0.2730","1962","","","","79","79","274900.00","269500.00","255000.00","02/25/09","06/19/09","","0"
"292-0302-008-0000","4815","Oak Vista","95608","4","4 (3 1)","3027","0.2700","1965","Updated/Remodeled","Yes","","14","14","949000.00","949000.00","875000.00","02/25/09","04/17/09","","0"
"292-0303-005-0000","4824","Oak Vista","95608","4","3 (3 0)","2985","0.3000","1969","Updated/Remodeled","Yes","","0","284","779000.00","779000.00","759000.00","02/25/09","03/30/09","","0"
"230-0730-013-0000","5510","Oak River","95608","2-3","3 (2 1)","2484","0.5700","1988","","","","48","48","425000.00","425000.00","420000.00","02/26/09","05/19/09","","0"
"236-0214-003-0000","6613","Oakcrest","95608","3","2 (2 0)","1416","0.1850","1963","Updated/Remodeled","Yes","","70","70","289000.00","249999.00","247900.00","02/11/09","06/25/09","","0"
"258-0194-005-0000","3933","Linus","95608","3","2 (2 0)","1422","0.2300","1960","Updated/Remodeled","Yes","","165","165","240000.00","275000.00","240000.00","02/12/09","08/27/09","","0"
"283-0113-002-0000","6310","Rio Bonito","95608","4-5","5 (3 2)","4318","0.6200","2005","","","","9","9","2589000.00","2589000.00","2200000.00","12/27/08","02/09/09","","0"
"273-0311-003-0000","3333","Parks","95608","4","2 (2 0)","2012","0.5130","1980","","","","30","30","295000.00","295000.00","265000.00","02/17/09","08/04/09","","0"
"260-0270-032-0000","6708","Steele Oak","95608","4","6 (5 1)","4074","0.9330","2004","","","","28","118","995000.00","995000.00","895000.00","02/19/09","04/20/09","","0"
"282-0063-003-0000","4810","Melvin","95608","3","2 (1 1)","962","0.2380","1955","Updated/Remodeled","Yes","","146","146","225000.00","180000.00","166000.00","02/20/09","08/21/09","","0"
"230-0402-012-0000","4146","Sharwood","95608","3","2 (2 0)","1516","0.2560","1961","","","","185","185","305000.00","285000.00","289000.00","02/20/09","11/03/09","","0"
"232-0242-021-0000","5446","Hesper","95608","3","2 (1 1)","1040","0.1500","1958","Fixer,Updated/Remodeled","Yes","","83","139","143500.00","134900.00","130000.00","03/12/09","10/20/09","","0"
"236-0334-018-0000","6431","Scenic Oak","95608","4","3 (2 1)","2400","0.2700","1972","Updated/Remodeled","Yes","","20","20","369900.00","369900.00","365000.00","02/20/09","04/30/09","","0"
"289-0500-037-0000","1438","Thistlewood","95608","3","2 (2 0)","1464","0.1800","1973","","","","10","10","345000.00","345000.00","370000.00","02/24/09","05/08/09","","0"
"273-0330-030-0000","3231","Panama","95608","3","2 (2 0)","1676","0.1810","1988","","","","27","52","185900.00","174900.00","170000.00","03/04/09","05/14/09","","0"
"283-0190-027-0000","2018","Gunn","95608","4","3 (2 1)","3000","0.1580","","","","","4","283","699500.00","699500.00","650000.00","03/06/09","03/27/09","","0"
"236-0334-007-0000","4721","Rustic Oak","95608","4","2 (2 0)","2148","0.2200","1971","","","","139","139","299750.00","299750.00","247000.00","03/05/09","08/21/09","","0"
"247-0296-012-0000","4428","WOODVIEW","95608","3-4","2 (2 0)","2136","0.2200","1970","","","","0","0","295000.00","295000.00","275000.00","03/06/09","04/06/09","","0"
"258-0350-045-0000","4037","Oak Villa","95608","3","2 (2 0)","1323","0.0310","1972","Updated/Remodeled","Yes","","3","3","124888.00","124888.00","121000.00","03/06/09","03/23/09","","0"
"289-0223-005-0000","1610","Del Dayo","95608","3-4","3 (3 0)","3100","0.2600","1957","Updated/Remodeled","Yes","","133","133","825000.00","799000.00","771000.00","03/06/09","09/09/09","","0"
"260-0063-063-0000","3925","Dell","95608","4","4 (3 1)","2955","0.3160","2005","","","","40","189","485000.00","485000.00","489000.00","02/26/09","06/04/09","","0"
"232-0083-012-0000","6012","Ellerslee","95608","3","2 (2 0)","1248","0.2800","1958","Updated/Remodeled","Yes","","3","3","219900.00","219900.00","238000.00","02/27/09","04/03/09","","0"
"232-0420-013-0000","5924","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","","","","10","10","82500.00","82500.00","82500.00","02/27/09","05/22/09","","0"
"283-0321-005-0000","2121","Lambeth","95608","4","3 (3 0)","2163","0.2700","1961","Updated/Remodeled","Yes","","31","31","499000.00","499000.00","525000.00","02/27/09","04/17/09","","0"
"271-0034-009-0000","3121","Kaiser","95608","3","3 (2 1)","1627","0.1900","1969","Updated/Remodeled","Yes","","27","27","265000.00","249700.00","252500.00","02/27/09","04/23/09","","0"
"230-0710-039-0000","5746","Locust","95608","3-4","2 (2 0)","1327","0.0930","1977","Updated/Remodeled","Yes","","12","303","159950.00","149000.00","145000.00","02/28/09","04/08/09","","0"
"230-0117-004-0000","4801","Tono","95608","4","3 (2 1)","2253","0.2750","1960","Updated/Remodeled","Yes","","14","14","389900.00","375000.00","360000.00","03/02/09","04/30/09","","0"
"245-0260-036-0000","4121","Poppleton","95608","3-4","3 (2 1)","2600","0.2020","2002","","","","53","53","499700.00","480000.00","480000.00","03/04/09","06/11/09","","0"
"271-0323-026","4810","North","95608","3","2 (2 0)","1725","0.3200","1960","","","","125","125","339000.00","320000.00","290000.00","03/04/09","08/18/09","","0"
"247-0122-010-0000","4306","Galewood","95608","4","2 (2 0)","1970","0.2440","1961","","","","18","18","259700.00","245500.00","245500.00","03/16/09","06/30/09","","0"
"272-0181-009-0000","2848","La Colina","95608","3","2 (2 0)","1384","0.2500","1957","","","","27","27","219000.00","219000.00","215000.00","03/17/09","07/06/09","","0"
"271-0163-007-0000","2825","Mission","95608","4-5","2 (2 0)","1642","0.5110","1955","","","","6","6","199500.00","199500.00","199500.00","03/18/09","04/10/09","","0"
"260-0390-006-0000","3423","Riverdale","95608","4","3 (3 0)","2002","0.1800","1977","Updated/Remodeled","Yes","","94","94","399900.00","349900.00","340000.00","03/06/09","07/21/09","","0"
"260-0222-028-0000","6315","Landis","95608","3-4","2 (2 0)","1600","0.6700","1971","Fixer","","","1","1","155000.00","155000.00","155000.00","03/09/09","04/09/09","","0"
"283-0182-004-0000","5151","Oakleaf","95608","3","2 (1 1)","1988","0.2480","1954","Updated/Remodeled","Yes","","44","44","319900.00","299900.00","295000.00","03/11/09","05/29/09","","0"
"245-0073-002-0000","4449","Jan","95608","3","3 (3 0)","1943","0.2770","1966","","","","10","10","269900.00","269900.00","275000.00","03/10/09","05/07/09","","0"
"247-0081-016-0000","7133","Willey","95608","4","2 (2 0)","2060","0.2100","1973","Updated/Remodeled","Yes","","0","0","290000.00","290000.00","280000.00","04/07/09","04/17/09","","0"
"232-0201-044-0000","5521","Sapunor","95608","4","2 (2 0)","1120","0.1600","1958","Fixer","","","91","139","198900.00","174900.00","178000.00","03/12/09","10/16/09","","0"
"232-0300-007-0000","6542","Markley","95608","3","2 (2 0)","1473","0.1700","1958","Updated/Remodeled","Yes","","13","13","243890.00","243890.00","236659.00","03/12/09","05/11/09","","0"
"245-0140-015-0000","6445","Lincoln","95608","3","2 (2 0)","1014","0.2900","1957","Updated/Remodeled","Yes","","18","18","218000.00","218000.00","218000.00","03/12/09","04/29/09","","0"
"230-0421-012-0000","5518","Gina","95608","3","3 (2 1)","2489","0.3440","1966","","","","37","37","325000.00","315000.00","310000.00","03/16/09","06/04/09","","0"
"272-0260-028-0000","2601","Garfield","95608","2-3","2 (1 1)","1185","0.4500","1940","","","","6","6","149500.00","149500.00","167500.00","03/25/09","07/02/09","","0"
"245-0051-010-0000","4420","Stoney","95608","3","2 (2 0)","1591","0.2440","1961","","","","6","6","219000.00","219000.00","220000.00","03/17/09","05/13/09","","0"
"272-0230-061-0000","5635","Kenneth","95608","2","1 (1 0)","768","0.1750","1970","","","","196","196","149000.00","145000.00","145000.00","03/17/09","10/30/09","","0"
"260-0221-003-0000","3501","Broadmoor","95608","4","3 (2 1)","1698","0.3000","1961","","","","7","7","226000.00","226000.00","250000.00","03/17/09","04/24/09","","0"
"230-0302-002-0000","4841","Andrew","95608","4","3 (2 1)","2039","0.2310","1967","","","","32","32","329000.00","329000.00","315000.00","03/19/09","06/15/09","","0"
"271-0052-020","3101","Mission","95608","3","2 (2 0)","1527","0.2300","1954","Updated/Remodeled","Yes","","5","23","165000.00","165000.00","165000.00","03/21/09","04/29/09","","0"
"236-0133-003","6636","Saint James","95608","3","2 (2 0)","1193","0.1840","1972","","","","10","10","219000.00","207000.00","207000.00","03/20/09","05/07/09","","0"
"247-0173-001-0000","4350","Prospect","95608","3","3 (2 1)","2000","0.3900","1956","","","","34","34","419000.00","399000.00","375000.00","03/20/09","05/26/09","","0"
"245-0210-032-0000","4041","Johnson","95608","2","2 (2 0)","1418","0.2400","1946","Updated/Remodeled","Yes","","81","83","159999.00","98000.00","98000.00","03/20/09","07/30/09","","0"
"258-0350-010-0000","4066","Knoll Top","95608","3","2 (2 0)","1344","0.0320","1972","","","","79","79","135000.00","135000.00","126000.00","03/22/09","06/10/09","","0"
"271-0131-013-0000","4825","Donnie Lyn","95608","4","2 (2 0)","1967","0.2300","1961","Updated/Remodeled","Yes","","146","146","329000.00","299000.00","260000.00","03/24/09","09/18/09","","0"
"272-0150-005-0000","5515","Marconi","95608","3","1 (1 0)","1216","0.1860","1953","","","","83","83","144900.00","134900.00","121110.00","03/24/09","07/02/09","","0"
"258-0142-039-0000","3307","Jayanne","95608","3","2 (2 0)","1294","0.1330","1997","Fixer","","","10","10","184900.00","184900.00","190000.00","03/24/09","04/28/09","","0"
"260-0173-010-0000","6201","Samoa","95608","4","3 (3 0)","1851","0.2300","1965","","","","1","1","189900.00","189900.00","175000.00","04/01/09","04/13/09","","0"
"273-0102-028-0000","3034","San Lorenzo","95608","4","3 (2 1)","2823","0.2780","1974","Updated/Remodeled","Yes","","192","192","698850.00","595000.00","575000.00","04/03/09","11/20/09","","0"
"258-0360-045-0000","5408","Nyoda","95608","3","2 (2 0)","1832","0.1723","1985","","","","11","11","325000.00","325000.00","305000.00","04/02/09","10/30/09","","0"
"230-0421-021-0000","4800","Lola","95608","4","2 (2 0)","2100","0.2350","1961","Updated/Remodeled","Yes","","61","61","364950.00","329950.00","329950.00","03/25/09","07/08/09","","0"
"272-0190-049-0000","5631","Clark","95608","3","2 (2 0)","1520","0.1300","1979","","","","46","46","189900.00","169900.00","136000.00","03/26/09","06/29/09","","0"
"283-0372-002-0000","5910","River Glen","95608","4","2 (2 0)","2537","0.3600","1972","Updated/Remodeled","Yes","","160","160","795000.00","745000.00","705000.00","04/21/09","10/19/09","","0"
"256-0031-017","4000","Mason","95608","3","2 (2 0)","1406","0.2800","1960","","","","21","21","269000.00","269000.00","269900.00","03/27/09","06/01/09","","0"
"282-0360-003-0000","4708","Olive Oak","95608","3","2 (2 0)","1786","0.1500","1976","Updated/Remodeled","Yes","","6","6","395000.00","395000.00","390000.00","03/27/09","04/23/09","","0"
"272-0280-060-0000","2500","Winsford","95608","3","3 (2 1)","1932","0.1250","1986","","","","38","236","254900.00","199900.00","192000.00","03/27/09","07/14/09","","0"
"258-0283-004-0000","4049","Linus","95608","3","2 (2 0)","1625","0.2600","1963","","","","11","11","340000.00","340000.00","314000.00","03/27/09","05/06/09","","0"
"232-0411-016-0000","5757","Cada","95608","4","2 (2 0)","1257","0.1500","1961","","","","40","40","228800.00","218800.00","215000.00","03/30/09","06/15/09","","0"
"258-0380-015-0000","5102","Richon Vista","95608","2","2 (1 1)","1150","0.0840","1979","Updated/Remodeled","Yes","","78","168","163900.00","149900.00","150000.00","03/31/09","08/14/09","","0"
"230-0163-002-0000","4543","Longhorn","95608","3","2 (2 0)","1467","0.1650","1963","Updated/Remodeled","Yes","","73","73","280000.00","269000.00","259000.00","04/01/09","07/15/09","","0"
"273-0212-002-0000","2649","Los Feliz","95608","3","2 (2 0)","1334","0.2300","1958","","","","152","152","329500.00","297500.00","260000.00","04/01/09","09/14/09","","0"
"272-0070-074-0000","3113","Joellen","95608","3","2 (2 0)","1497","0.1580","1989","","","","79","79","299900.00","299900.00","265000.00","03/31/09","08/15/09","","0"
"232-0411-010-0000","5781","Cada","95608","3","1 (1 0)","1282","0.1300","1961","Updated/Remodeled","Yes","","19","19","174900.00","164900.00","164000.00","04/09/09","07/16/09","","0"
"273-0021-018-0000","6227","Glademont","95608","4","3 (3 0)","2000","0.3150","1956","","","","25","25","549000.00","549000.00","435000.00","04/10/09","06/22/09","","0"
"230-0112-018-0000","5332","Adelaide","95608","3","3 (2 1)","1867","0.2270","1960","","","","2","2","319000.00","309000.00","308000.00","04/11/09","05/04/09","","0"
"282-0291-008-0000","2121","Bircher","95608","3","2 (2 0)","1255","0.2530","1959","","","","4","4","169500.00","169500.00","175000.00","04/03/09","04/24/09","","0"
"232-0201-032-0000","5605","Sapunor","95608","3","2 (2 0)","1078","0.1400","1958","","","","22","22","140000.00","140000.00","155000.00","04/13/09","06/26/09","","0"
"258-0032-002-0000","3940","Henderson","95608","4","2 (2 0)","1951","0.2300","1956","Updated/Remodeled","Yes","","8","8","345000.00","345000.00","340000.00","04/13/09","05/29/09","","0"
"236-0221-004-0000","6124","Madison","95608","4","3 (3 0)","2296","0.2000","1963","Updated/Remodeled","Yes","","42","67","284900.00","260000.00","255000.00","04/13/09","06/17/09","","0"
"236-0345-016-0000","4627","Meyer","95608","5","3 (3 0)","1946","0.1400","1970","","","","13","13","249500.00","249500.00","257500.00","04/03/09","04/30/09","","0"
"247-0273-002","7117","Murdock","95608","4-5","3 (3 0)","2888","0.1430","1980","Updated/Remodeled","Yes","","37","37","474950.00","474950.00","450000.00","04/05/09","06/02/09","","0"
"289-0510-003-0000","5306","Shelato","95608","3","2 (2 0)","1464","0.1700","1974","","","","3","3","382000.00","382000.00","382000.00","04/06/09","05/29/09","","0"
"292-0490-019-0000","4840","Paisley","95608","4","3 (2 1)","2603","0.2900","1973","Updated/Remodeled","Yes","","177","177","775000.00","735000.00","720000.00","04/06/09","11/04/09","","0"
"283-0470-026-0000","5931","Sarah","95608","3","2 (2 0)","1609","0.0400","1976","Updated/Remodeled","Yes","","35","35","279950.00","279950.00","279950.00","04/06/09","06/17/09","","0"
"236-0123-005-0000","6016","Denver","95608","3","2 (2 0)","1262","0.1720","1959","","","","3","3","189000.00","189000.00","190000.00","04/07/09","05/29/09","","0"
"236-0254-012-0000","4848","Samia","95608","3","3 (2 1)","2454","0.0900","2006","","","","19","19","285000.00","285000.00","287500.00","04/08/09","06/09/09","","0"
"232-0273-021-0000","6206","Orsi","95608","3","1 (1 0)","1045","0.1700","1961","","","","69","77","179000.00","149000.00","155000.00","04/08/09","08/17/09","","0"
"272-0031-007-0000","3226","Garfield","95608","3","2 (2 0)","1728","0.2300","1955","","","","46","46","314900.00","299900.00","252000.00","04/16/09","07/02/09","","0"
"283-0101-026-0000","2257","Van Ufford","95608","4","4 (4 0)","3036","0.3000","1951","Updated/Remodeled","Yes","","11","11","549000.00","549000.00","549000.00","04/16/09","06/09/09","","0"
"258-0072-013-0000","5631","Engle","95608","3","1 (1 0)","1142","0.2300","1954","Updated/Remodeled","Yes","","36","36","189000.00","179000.00","185000.00","04/17/09","07/29/09","","0"
"236-0110-210-0000","5292","Baumgart","95608","4","3 (2 1)","1839","0.1780","1973","Updated/Remodeled","Yes","","19","164","294950.00","294950.00","299000.00","04/18/09","06/12/09","","0"
"282-0062-006-0000","4724","Melvin","95608","4","3 (3 0)","1543","0.2310","1957","Updated/Remodeled","Yes","","16","16","339000.00","339000.00","324500.00","04/20/09","06/03/09","","0"
"289-0311-008-0000","1431","Meredith","95608","5","3 (2 1)","2189","0.2200","1966","","","","6","181","499900.00","499900.00","485000.00","04/20/09","05/27/09","","0"
"236-0343-002-0000","4731","Pedersen","95608","4","2 (2 0)","1479","0.1400","1970","","","","14","14","205000.00","205000.00","212000.00","04/23/09","07/06/09","","0"
"236-0343-009-0000","4679","Pedersen","95608","3","2 (2 0)","1290","0.1400","1970","","","","15","15","209000.00","209000.00","203000.00","04/13/09","06/05/09","","0"
"236-0263-007-0000","4890","Oakhaven","95608","4","2 (2 0)","1812","0.2700","1974","","","","25","25","220000.00","220000.00","245000.00","04/14/09","06/15/09","","0"
"283-0090-020-0000","2312","Garfield","95608","3","2 (2 0)","1447","0.2800","1948","Updated/Remodeled","Yes","","9","42","199991.00","225000.00","225000.00","04/14/09","06/18/09","","0"
"232-0361-009-0000","5717","Hesper","95608","3","2 (1 1)","1111","0.1900","1961","","","","62","62","215000.00","190000.00","190000.00","04/14/09","10/23/09","","0"
"271-0294-012-0000","2516","Landwood","95608","3","2 (2 0)","1904","0.2300","1954","","","","5","5","229500.00","229500.00","250000.00","04/15/09","05/21/09","","0"
"283-0131-010-0000","5348","Halsted","95608","3","2 (2 0)","1334","0.2500","1957","","","","47","47","339000.00","339000.00","300000.00","04/15/09","06/30/09","","0"
"236-0030-022-0000","6620","Penney","95608","4-5","2 (2 0)","2283","0.2410","1977","Updated/Remodeled","Yes","","6","6","374900.00","374900.00","372500.00","04/15/09","05/29/09","","0"
"258-0110-044","5502","Engle","95608","5","3 (3 0)","2313","0.2110","1965","","","","120","120","239900.00","239900.00","239000.00","04/15/09","09/08/09","","0"
"260-0310-050-0006","3994","Park Circle","95608","2","2 (2 0)","1400","","1986","Updated/Remodeled","Yes","","58","58","185000.00","185000.00","175500.00","04/16/09","07/30/09","","0"
"289-0094-014-0000","1562","Barnett","95608","3","2 (2 0)","1674","0.5940","1930","","","","98","98","659000.00","525000.00","461000.00","05/01/09","09/15/09","","0"
"245-0233-006-000","6520","Miles","95608","3","2 (2 0)","2323","0.2300","1955","Updated/Remodeled","Yes","","10","10","234900.00","234900.00","235000.00","05/01/09","06/29/09","","0"
"283-0423-013-0000","5740","Classic","95608","3","2 (2 0)","1777","0.2100","1966","Updated/Remodeled","Yes","","5","5","565000.00","565000.00","560000.00","05/01/09","06/26/09","","0"
"232-0232-004-0000","5413","Ogilby","95608","2-3","1 (1 0)","936","0.2000","1958","Updated/Remodeled","Yes","","34","34","169000.00","169000.00","160000.00","04/30/09","07/14/09","","0"
"258-0320-021-0000","4040","Oak Villa","95608","3","2 (1 1)","1323","0.0310","1972","","","","15","15","122800.00","122800.00","125000.00","05/04/09","07/02/09","","0"
"272-0280-035-0000","2505","Winsford","95608","3","3 (2 1)","2060","0.1140","1986","Updated/Remodeled","Yes","","26","26","310000.00","310000.00","288000.00","05/04/09","07/13/09","","0"
"260-0440-003-0000","5900","Grant","95608","2","2 (1 1)","1046","0.0120","1974","","","","1","190","64900.00","64900.00","53500.00","04/23/09","04/24/09","","0"
"247-0043-008-0000","4420","Rustic","95608","5-6","3 (3 0)","2481","0.4200","1960","Updated/Remodeled","Yes","","8","8","379000.00","379000.00","379000.00","04/23/09","05/27/09","","0"
"230-0161-009-0000","4501","Bela","95608","3","2 (2 0)","1334","0.1930","1960","","","","17","17","254900.00","260000.00","257000.00","04/24/09","07/17/09","","0"
"230-0301-009-0000","4807","Cameron Ranch","95608","4","3 (2 1)","1902","0.2040","1961","","","","34","34","355000.00","349000.00","320000.00","04/25/09","07/06/09","","0"
"258-0142-008-0000","5313","North","95608","2","1 (1 0)","952","0.3500","1958","","","","4","4","125900.00","125900.00","125900.00","04/25/09","06/17/09","","0"
"260-0173-010-0000","6201","Samoa","95608","4","3 (3 0)","1851","0.2300","1965","Updated/Remodeled","Yes","","3","3","299900.00","307500.00","307500.00","05/19/09","07/10/09","","0"
"258-0053-003-0000","5628","Gibbons","95608","3","2 (1 1)","1576","0.3200","1954","Updated/Remodeled","Yes","","22","22","280000.00","280000.00","280000.00","04/27/09","06/30/09","","0"
"247-0280-025-0000","4031","Eastwood Village","95608","3","3 (2 1)","1480","0.0790","1992","Updated/Remodeled","Yes","","6","6","249950.00","249950.00","245000.00","04/28/09","06/05/09","","0"
"271-0301-008-0000","2531","Laurence","95608","4","2 (2 0)","1547","0.4100","1953","","","","14","14","269900.00","269900.00","255000.00","04/30/09","07/20/09","","0"
"282-0072-013-0000","5005","Melvin","95608","3","2 (1 1)","962","0.2310","1955","Updated/Remodeled","Yes","","11","11","140000.00","142000.00","142000.00","05/12/09","06/17/09","","0"
"273-0211-039","2554","Los Feliz","95608","4","3 (3 0)","2153","0.2300","1960","Updated/Remodeled","Yes","","60","60","399500.00","399500.00","399500.00","05/13/09","08/24/09","","0"
"289-0362-001-0000","1244","Beard","95608","4","3 (2 1)","2012","0.2500","1961","Updated/Remodeled","Yes","","16","16","515000.00","515000.00","515000.00","05/14/09","08/21/09","","0"
"245-0113-013-0000","6306","Rampart","95608","4","2 (2 0)","1847","0.2380","1970","Updated/Remodeled","Yes","","11","11","275000.00","275000.00","280000.00","05/14/09","06/30/09","","0"
"273-0041-008-0000","3300","Marshall","95608","3-4","2 (2 0)","2187","0.2500","1952","Updated/Remodeled","Yes","","21","21","385000.00","385000.00","360000.00","05/15/09","07/13/09","","0"
"260-0200-028-0000","3600","Waynart","95608","3","2 (2 0)","1216","0.2300","1958","","","","118","118","329900.00","249900.00","250000.00","05/15/09","10/16/09","","0"
"289-0482-009-0000","5203","Tamsen","95608","4","3 (3 0)","2507","0.3810","1972","Updated/Remodeled","Yes","","6","6","775000.00","775000.00","745000.00","05/06/09","07/15/09","","0"
"273-0022-002-0000","3332","Deodar","95608","4","2 (2 0)","1850","0.2700","1959","Updated/Remodeled","Yes","","4","4","398888.00","398888.00","398888.00","05/07/09","06/19/09","","0"
"232-0083-014-0000","6024","Ellerslee","95608","3","1 (1 0)","1040","0.2200","1958","","","","27","27","169900.00","169900.00","164000.00","05/08/09","06/26/09","","0"
"245-0093-002","4405","Jan","95608","4","2 (2 0)","1554","0.2000","1962","","","","5","5","230000.00","230000.00","235000.00","05/08/09","06/18/09","","0"
"000-0000-000-0000","3742","California","95608","2","1 (1 0)","744","0.3190","1938","Updated/Remodeled","Yes","","62","681","116500.00","116500.00","116500.00","05/09/09","07/27/09","","0"
"282-0251-028-0000","5016","San Marque","95608","4","2 (2 0)","1845","0.2310","1955","Updated/Remodeled","Yes","","94","94","340000.00","295000.00","295000.00","05/09/09","10/01/09","","0"
"260-0310-049-0001","6420","Quiescence","95608","2","2 (2 0)","1183","","1986","","","","60","60","170000.00","159999.00","150000.00","05/10/09","08/11/09","","0"
"289-0263-005-0000","1632","Carmelo","95608","4","3 (3 0)","2191","0.2400","1962","Updated/Remodeled","Yes","","30","30","575000.00","575000.00","540000.00","05/12/09","07/27/09","","0"
"272-0250-058-0000","2635","Knabe","95608","4","2 (2 0)","1895","0.1500","1988","Updated/Remodeled","Yes","","62","62","365950.00","350000.00","340000.00","05/12/09","08/06/09","","0"
"273-0111-001-0000","3040","Panama","95608","3","1 (1 0)","1225","0.7500","1947","","","","14","14","141570.00","141570.00","220000.00","05/20/09","07/02/09","","0"
"232-0294-008-0000","5606","Hesper","95608","3-4","2 (2 0)","1263","0.1800","1958","","","","14","14","190000.00","190000.00","200000.00","05/01/09","07/02/09","","0"
"256-0111-027-0000","4813","Foster","95608","3","2 (1 1)","1053","0.2400","1956","Updated/Remodeled","Yes","","7","7","160000.00","175000.00","175000.00","05/22/09","07/01/09","","0"
"282-0301-008-0000","2053","Castelleja","95608","3","2 (2 0)","1693","0.2660","1961","Updated/Remodeled","Yes","","14","14","369000.00","369000.00","355000.00","05/22/09","07/02/09","","0"
"258-0330-040-0000","5203","Gibbons","95608","3","2 (1 1)","1344","0.0320","1972","","","","18","18","121900.00","121900.00","123000.00","05/22/09","08/12/09","","0"
"247-0272-002-000","4028","Fairwood","95608","4","3 (2 1)","2055","0.2300","1956","","","","69","69","270000.00","261900.00","242000.00","05/22/09","08/26/09","","0"
"256-0284-028-0000","4801","Gibbons","95608","3","3 (2 1)","2370","0.2600","1970","","","","6","6","299900.00","299900.00","280000.00","05/22/09","07/17/09","","0"
"245-0083-014-0000","4504","Marble","95608","4","3 (3 0)","2043","0.2450","1960","Updated/Remodeled","Yes","","122","122","295000.00","295000.00","285000.00","05/15/09","10/28/09","","0"
"260-0310-050-0008","6452","Sandy Cove","95608","2","2 (2 0)","1234","","1986","","","","11","93","129900.00","129900.00","101000.00","05/11/09","06/24/09","","0"
"260-0181-005-0000","3529","Brookside","95608","3","2 (2 0)","1544","0.2400","1956","Updated/Remodeled","Yes","","11","11","239900.00","275000.00","275000.00","05/18/09","07/09/09","","0"
"230-0315-019-0000","5233","Bellwood","95608","3","2 (2 0)","2108","0.3300","1973","Updated/Remodeled","Yes","","75","75","419900.00","399900.00","375000.00","05/18/09","08/28/09","","0"
"292-0354-006-0000","4880","Oak Vista","95608","3","3 (2 1)","2564","0.2700","1967","","","","81","81","575000.00","575000.00","550000.00","05/20/09","09/30/09","","0"
"230-0302-003","4835","Andrew","95608","4","2 (2 0)","1810","0.2060","1960","Updated/Remodeled","Yes","","30","30","325000.00","325000.00","305000.00","05/20/09","07/23/09","","0"
