"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"245-0052-024-0000","5932","Ranger","95608","3","2 (2 0)","1585","0.2249","1960","","Unknown","","12","12","525000.00","525000.00","560000.00","01/28/22","03/14/22","Yes","6"
"258-0191-024-0000","3949","Maudray","95608","3","2 (2 0)","1762","0.2300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","10","10","619000.00","619000.00","640000.00","01/28/22","03/02/22","Yes","4"
"247-0271-052-0023","7121","Stella","95608","2","2 (2 0)","1000","","2006","","No","","26","26","300000.00","300000.00","320000.00","02/13/22","03/23/22","Yes","3"
"271-0264-004-0000","5018","Kenneth","95608","3","2 (2 0)","1373","0.3336","1953","","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","550000.00","550000.00","595000.00","02/02/22","02/28/22","Yes","7"
"289-0580-007-0000","5061","Jardin","95608","4-5","6 (4 2)","5584","1.0500","1993","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","44","44","2799000.00","2749000.00","2600000.00","02/10/22","04/12/22","No","1"
"273-0200-025-0000","2522","Los Feliz","95608","3","2 (2 0)","1427","0.2297","1960","Updated/Remodeled","Unknown","","6","6","600000.00","620000.00","620000.00","02/02/22","03/03/22","Yes","2"
"283-0070-038-0000","5148","Boyd","95608","3","2 (2 0)","1104","0.2310","1958","Original","No","","4","4","430000.00","430000.00","480000.00","02/03/22","02/25/22","Yes","18"
"273-0122-022-0000","6211","Eastmont","95608","3","3 (2 1)","2124","0.2400","1958","","Yes","Bath 6-10YR,Kitchen 11-15YR","19","19","775000.00","750000.00","715000.00","02/03/22","04/19/22","No","1"
"245-0231-004-0000","4109","Rutledge Way","95608","3","1 (1 0)","1200","0.2300","1955","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","4","4","430000.00","430000.00","460000.00","02/04/22","03/10/22","Yes","6"
"232-0072-010-0000","5954","Ashworth","95608","3","2 (2 0)","1120","0.2000","1958","","Unknown","","5","5","800000.00","439900.00","495000.00","02/11/22","03/09/22","Yes","17"
"292-0490-015-0000","4819","Paisley","95608","3-4","3 (2 1)","2300","0.3200","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","5","5","1175000.00","1175000.00","1235000.00","02/04/22","02/24/22","Yes","3"
"289-0223-012-0000","1500","Del Dayo","95608","4","2 (2 0)","2068","0.2900","1958","Updated/Remodeled","Yes","Other-Rmks 0-5YR","10","10","799000.00","799000.00","810000.00","02/06/22","03/18/22","Yes","2"
"256-0330-063-0000","4812","Packard","95608","3","2 (2 0)","1289","0.1700","1973","Fixer","No","","5","5","375000.00","375000.00","406100.00","02/09/22","02/23/22","Yes","10"
"289-0540-013-0000","1500","Kingsford","95608","4-5","3 (3 0)","3198","0.4848","1985","Updated/Remodeled","Unknown","","5","5","1359000.00","1359000.00","1500000.00","02/10/22","03/17/22","Yes","4"
"272-0055-003-0000","3130","Petty","95608","3","2 (2 0)","1882","0.2520","1979","Updated/Remodeled","Yes","Other-Rmks 11-15YR","6","6","590000.00","590000.00","595000.00","04/14/22","05/05/22","Yes","3"
"258-0091-030-0000","3546","Affirmed","95608","4-5","3 (2 1)","2895","0.2301","2004","Original","Unknown","","9","9","785000.00","785000.00","818000.00","02/08/22","02/28/22","Yes","4"
"282-0380-029-0000","4946","Thor","95608","3","2 (2 0)","1785","0.1717","1976","","Yes","Bath 0-5YR,Kitchen 6-10YR,Bed 6-10YR","6","6","595000.00","595000.00","650000.00","02/09/22","03/10/22","Yes","8"
"258-0330-003-0000","3944","Oak Villa","95608","3","2 (1 1)","1323","0.0308","1978","","Yes","Kitchen 0-5YR","6","6","319000.00","319000.00","350000.00","02/08/22","03/08/22","Yes","7"
"272-0250-067-0000","2604","Walnut","95608","3","2 (2 0)","1301","0.1236","1990","","No","","43","43","429000.00","399900.00","402000.00","05/03/22","07/20/22","Yes","2"
"272-0011-052-0000","5140","North","95608","3-4","2 (2 0)","1905","0.4300","1945","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","15","15","625000.00","625000.00","605000.00","02/09/22","03/28/22","Yes","2"
"272-0220-020-0000","5439","Kenneth","95608","1","1 (1 0)","720","0.2200","1961","","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","299000.00","350000.00","385000.00","02/09/22","03/10/22","Yes","31"
"273-0091-077-0000","6501","Chiquita","95608","5","5 (5 0)","5625","0.4264","2011","","Yes","Bath 0-5YR,Kitchen 0-5YR","67","67","2100000.00","2100000.00","2120000.00","01/26/22","05/13/22","Yes","2"
"283-0372-011-0000","5940","Sarah","95608","2","3 (3 0)","2288","0.2600","1978","Fixer","No","","19","19","899900.00","899900.00","799000.00","02/11/22","03/30/22","No","1"
"272-0011-060-0000","5109","Walnut Garden","95608","4","3 (2 1)","2040","0.2000","1990","","Yes","Kitchen 6-10YR","6","6","608000.00","608000.00","695000.00","02/16/22","03/18/22","Yes","3"
"260-0331-030-0015","7032","Fair Oaks","95608","3","3 (2 1)","1245","","1974","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","34","34","325000.00","325000.00","330000.00","02/11/22","04/19/22","Yes","4"
"232-0203-024-0000","5925","Beaumere","95608","3","2 (2 0)","1120","0.1300","1958","","No","","66","66","375000.00","379000.00","270000.00","06/03/22","11/16/22","Yes","3"
"273-0030-044-0000","6549","Stanley","95608","5","4 (4 0)","3429","1.1700","2000","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","8","8","1875000.00","1875000.00","1700000.00","02/16/22","03/30/22","Yes","3"
"236-0221-012-0000","6159","Longmont","95608","4","2 (2 0)","1931","0.2360","1965","","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","550000.00","560000.00","630000.00","04/07/22","05/06/22","Yes","9"
"283-0470-021-0000","5909","Sarah","95608","3","2 (2 0)","1609","0.0400","1977","","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 0-5YR,Bed 6-10YR","7","7","439000.00","439000.00","465000.00","02/15/22","03/11/22","Yes","3"
"260-0184-002-0000","6310","Samoa","95608","4","3 (2 1)","2394","0.3600","1962","","No","","7","7","775000.00","775000.00","760000.00","02/16/22","03/21/22","Yes","2"
"260-0331-030-0026","7032","Fair Oaks","95608","2","2 (1 1)","950","","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","22","22","300000.00","300000.00","290000.00","02/16/22","04/05/22","Yes","2"
"245-0054-001-0000","6116","Slate","95608","4","4 (3 1)","2162","0.2468","1959","Updated/Remodeled","Unknown","","6","6","679000.00","679000.00","720000.00","03/30/22","04/25/22","Yes","3"
"260-0214-009-0000","3609","Orangerie","95608","3","2 (2 0)","1480","0.2500","1959","","Yes","Kitchen 11-15YR","4","4","485000.00","485000.00","572182.00","02/18/22","03/17/22","Yes","20"
"272-0063-006-000","3117","Kobrock","95608","3","2 (2 0)","1643","0.2100","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","7","7","540000.00","540000.00","605000.00","03/09/22","04/29/22","Yes","10"
"245-0190-070-0000","6113","Fountaindale","95608","4","2 (2 0)","2398","0.1515","1993","","No","","15","15","649000.00","649000.00","675000.00","02/21/22","04/20/22","No","1"
"271-0033-015-0000","3105","Walnut","95608","3","2 (2 0)","1255","0.1800","1951","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","24","24","539000.00","519000.00","500000.00","02/18/22","04/06/22","No","1"
"247-0081-033-0000","4663","Ladera","95608","4","3 (2 1)","2262","0.2500","1972","","Unknown","","34","34","615000.00","615000.00","625000.00","02/19/22","03/30/22","Yes","3"
"236-0030-016-0000","6622","Palm","95608","4-5","3 (2 1)","2705","0.7500","1950","Fixer","No","","11","11","549900.00","549900.00","510000.00","02/21/22","04/05/22","Yes","4"
"273-0150-062-0000","6237","Palm","95608","3","2 (2 0)","2346","0.2980","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bath 6-10YR,Other-Rmks 0-5YR","7","7","815000.00","815000.00","850000.00","02/23/22","03/25/22","Yes","3"
"245-0140-014-0000","6441","Lincoln","95608","3","2 (2 0)","1014","0.2900","1957","","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","429000.00","429000.00","470000.00","03/11/22","04/06/22","Yes","9"
"283-0010-049-0000","5109","Whisper Oaks Lane","95608","4-5","3 (3 0)","3017","0.1932","1999","","Yes","Bath 0-5YR,Kitchen 0-5YR","31","31","849000.00","750000.00","740000.00","03/03/22","05/03/22","Yes","3"
"289-0363-007-0000","1212","McClaren","95608","3","2 (2 0)","1818","0.1900","1969","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","43","43","849000.00","849000.00","800000.00","02/24/22","05/09/22","No","1"
"236-0041-016-0000","6401","Teal","95608","3","2 (2 0)","1881","0.2376","1968","Updated/Remodeled","Yes","Kitchen 6-10YR","7","7","625000.00","625000.00","640000.00","04/07/22","05/03/22","No","1"
"236-0342-017-0000","4624","Pedersen","95608","4","3 (2 1)","1744","0.1400","1970","","Unknown","","7","7","495000.00","495000.00","515000.00","02/24/22","03/25/22","Yes","4"
"271-0252-001-0000","4812","Kenneth","95608","3","2 (2 0)","1232","0.2358","1954","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","5","82","549000.00","549000.00","560000.00","02/24/22","03/28/22","Yes","3"
"272-0130-004-0000","5125","Von","95608","2","2 (1 1)","1130","0.2500","1950","","No","","7","7","379000.00","379000.00","395000.00","02/24/22","03/29/22","Yes","12"
"272-0280-051-0000","2556","Winsford","95608","3","3 (2 1)","1942","0.1140","1987","","Unknown","","14","14","570000.00","590000.00","590000.00","02/25/22","04/12/22","Yes","2"
"256-0112-009-0000","4920","Foster Way","95608","3-4","2 (1 1)","1509","0.3000","1956","","No","","11","11","525000.00","525000.00","535000.00","02/25/22","03/30/22","Yes","2"
"271-0033-016-0000","3101","Walnut","95608","3","2 (2 0)","1332","0.2200","1957","","Yes","Bath 0-5YR,Kitchen 6-10YR","10","10","499000.00","499000.00","500000.00","02/25/22","04/07/22","Yes","2"
"260-0022-006-0000","6209","Ross","95608","3","2 (2 0)","1362","0.1594","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","11","11","449000.00","449000.00","450000.00","02/25/22","04/01/22","Yes","2"
"232-0480-019-0000","6019","Via Casitas","95608","2","3 (2 1)","1166","0.0206","1971","","No","","23","23","345000.00","345000.00","340000.00","02/25/22","04/13/22","Yes","3"
"232-0231-007-0000","6237","Templeton","95608","3","1 (1 0)","1040","0.2500","1958","Updated/Remodeled","Unknown","","5","5","405000.00","405000.00","470000.00","02/26/22","03/24/22","Yes","8"
"282-0310-011-0000","2320","Via Camino","95608","2-3","3 (2 1)","1166","0.0209","1972","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","24","46","385999.00","385999.00","375000.00","02/26/22","04/18/22","Yes","4"
"247-0134-003-0000","4420","Stollwood","95608","3","3 (3 0)","2054","0.2259","1986","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","675000.00","675000.00","816000.00","03/16/22","04/11/22","Yes","24"
"247-0124-010-0000","7005","Trabert","95608","5","4 (3 1)","2686","0.3437","1966","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","17","17","825000.00","825000.00","825000.00","02/28/22","04/20/22","Yes","2"
"273-0311-043-0000","3328","Parks Lane","95608","3","3 (2 1)","1760","0.3800","2017","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","6","6","699000.00","699000.00","750000.00","03/01/22","03/24/22","Yes","2"
"236-0051-006-0000","5945","Muldrow","95608","3","2 (2 0)","1740","0.2400","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","18","18","585000.00","585000.00","615000.00","02/28/22","04/15/22","Yes","5"
"258-0330-019-0000","3926","Oak Villa","95608","3","3 (2 1)","1344","0.0312","1972","","Unknown","","2","2","349000.00","349000.00","371000.00","03/01/22","03/21/22","Yes","4"
"272-0090-078-000","5215","Sirbuck","95608","3","2 (2 0)","1593","0.1300","1987","","Yes","Bath 11-15YR,Other-Rmks 6-10YR","5","5","520000.00","520000.00","555000.00","03/02/22","03/28/22","Yes","7"
"256-0390-007-0000","4716","Gibbons","95608","4-5","3 (3 0)","3357","0.1641","2005","","No","","34","34","799950.00","820000.00","822000.00","03/03/22","04/29/22","No","1"
"272-0020-068-0000","3204","Osborne","95608","3","2 (2 0)","1609","0.1335","1981","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","11","11","600000.00","625000.00","625000.00","03/04/22","04/19/22","Yes","5"
"292-0500-063-0000","1081","Harrington","95608","3","2 (2 0)","1832","0.1900","1984","","Yes","Kitchen 0-5YR","12","12","689000.00","689000.00","684000.00","03/03/22","04/29/22","No","1"
"289-0262-005-0000","1724","Woodacre","95608","3","2 (2 0)","1826","0.2300","1964","","Unknown","","5","5","750000.00","750000.00","810000.00","03/03/22","03/28/22","Yes","4"
"232-0073-003-0000","5968","Ellerslee","95608","3","2 (2 0)","1465","0.3300","1958","","Unknown","","3","3","300000.00","320000.00","300000.00","03/03/22","07/19/22","Yes","13"
"283-0131-055-0000","2222","Gunn","95608","2","2 (2 0)","1404","0.1700","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","5","5","489900.00","489900.00","520000.00","03/03/22","03/30/22","Yes","8"
"236-0013-003-0000","6213","Rutland","95608","4","2 (2 0)","1839","0.2000","1973","","Unknown","","5","5","528900.00","528900.00","530000.00","03/03/22","04/06/22","No","1"
"258-0330-028-0000","3910","Oak Villa","95608","2","2 (1 1)","1116","0.0287","1978","","No","","11","11","310000.00","310000.00","340000.00","03/04/22","04/12/22","Yes","8"
"258-0091-023-0000","5235","Whitney","95608","4","3 (3 0)","2231","0.5400","1959","Fixer","Unknown","","46","46","699999.00","599999.00","570000.00","03/06/22","05/24/22","Yes","3"
"232-0480-001-0000","5969","Via Casitas","95608","2","1 (1 0)","961","0.0312","1971","","Unknown","","9","9","269000.00","269000.00","300000.00","03/07/22","04/05/22","Yes","8"
"292-0416-010-000","4724","Marlborough","95608","4","3 (3 0)","2390","0.2600","1969","","Yes","Kitchen 6-10YR,Kitchen 11-15YR,Other-Rmks 6-10YR,Other-Rmks 11-15YR","3","3","895000.00","945000.00","1050000.00","03/31/22","04/13/22","Yes","5"
"289-0422-018-0000","1585","Barnett","95608","3-4","3 (2 1)","2028","0.2200","1966","","No","","6","6","825000.00","825000.00","858000.00","03/10/22","04/06/22","Yes","2"
"283-0050-041-0000","5936","Wedgewood","95608","2","1 (1 0)","1470","0.2457","1952","","No","","17","17","495000.00","449000.00","335000.00","03/10/22","04/15/22","Yes","3"
"245-0112-039-0000","6379","Perrin","95608","3","2 (2 0)","1522","0.1928","1971","Fixer,Original","Unknown","","6","6","550000.00","550000.00","520000.00","03/25/22","04/25/22","Yes","3"
"272-0130-003-0000","5117","Von","95608","2-3","1 (1 0)","1158","0.2500","1950","","Unknown","","5","5","800000.00","425000.00","450000.00","04/15/22","05/19/22","Yes","2"
"283-0010-005-0020","5132","El Camino","95608","2","2 (2 0)","1517","","2009","","No","","25","25","425000.00","415000.00","400000.00","03/09/22","06/15/22","No","1"
"271-0222-023-0000","4901","Eden Ct","95608","3","2 (2 0)","1232","0.2438","1955","","Unknown","","6","6","470000.00","470000.00","510000.00","03/10/22","04/27/22","Yes","4"
"272-0130-001-0000","2940","Walnut","95608","3","2 (2 0)","1140","0.2200","1950","","Unknown","","4","4","399000.00","399000.00","450000.00","03/10/22","04/08/22","Yes","5"
"232-0470-006-000","6000","Via Casitas","95608","2","2 (1 1)","972","0.0151","1971","","No","","4","4","249000.00","249000.00","282000.00","03/17/22","04/20/22","Yes","5"
"256-0054-007-0000","3728","Chamberlain","95608","4","2 (2 0)","2089","0.2400","1957","Updated/Remodeled","Yes","Bath 6-10YR,Other-Rmks 0-5YR","5","5","599900.00","619900.00","615000.00","03/10/22","04/15/22","Yes","3"
"272-0312-010-0000","2509","El Vita","95608","4","2 (2 0)","1536","0.2300","1956","","Unknown","","1","1","600000.00","600000.00","610000.00","03/11/22","04/05/22","No","1"
"236-0292-027-000","4726","Paxton","95608","3-4","2 (2 0)","1774","0.3044","1969","","Yes","Kitchen 6-10YR,Other-Rmks 0-5YR","5","5","600000.00","600000.00","668000.00","03/10/22","04/12/22","Yes","4"
"232-0342-013-0000","6424","Markley","95608","3","2 (2 0)","1485","0.1700","1962","","Yes","Bath 0-5YR,Other-Rmks 0-5YR","4","4","469000.00","469000.00","500000.00","03/11/22","04/01/22","Yes","5"
"282-0251-009-0000","4932","San Marque","95608","3","2 (2 0)","1511","0.2314","1955","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","17","17","539000.00","539000.00","539000.00","03/11/22","04/21/22","Yes","2"
"230-0302-011-0000","4844","Cameron Ranch","95608","3","3 (2 1)","1930","0.2075","1961","","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 0-5YR","3","3","629000.00","629000.00","700000.00","03/14/22","04/04/22","Yes","8"
"256-0223-003-000","4910","Bowman Oaks","95608","4","2 (2 0)","1967","0.2300","1969","Fixer","No","","8","8","499000.00","499000.00","495000.00","03/14/22","04/12/22","Yes","9"
"283-0221-017-0000","1839","Drew","95608","3","2 (2 0)","1714","0.2316","1958","","No","","4","4","570000.00","570000.00","575000.00","04/02/22","04/20/22","Yes","2"
"283-0470-024-0000","5913","Sarah","95608","4","2 (2 0)","1907","0.0400","1976","","Unknown","","4","4","460000.00","500000.00","505000.00","03/17/22","04/05/22","Yes","4"
"272-0190-052-000","5643","Clark","95608","5","4 (3 1)","2444","0.1450","1979","Original","","","10","10","575000.00","575000.00","575000.00","03/15/22","04/25/22","","1"
"236-0243-009-000","4921","Brightwood","95608","3","3 (3 0)","1563","0.2470","1963","","Unknown","","6","6","699000.00","699000.00","711000.00","03/17/22","04/11/22","Yes","3"
"271-0212-017-0000","2712","Mission","95608","4","3 (3 0)","2001","0.2400","1964","Original","No","","8","8","639900.00","639900.00","661000.00","03/16/22","04/21/22","No","1"
"245-0103-006-0000","6238","Mineral","95608","3","2 (2 0)","1741","0.1965","1973","","Unknown","","6","6","499900.00","499900.00","565000.00","03/16/22","04/11/22","Yes","4"
"260-0440-005-0000","5900","Grant","95608","2","2 (1 1)","1046","0.0118","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","5","5","300000.00","300000.00","315000.00","03/17/22","04/08/22","Yes","3"
"258-0051-002-0000","5506","Gibbons","95608","3","2 (2 0)","1052","0.2300","1955","","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","439900.00","439900.00","485000.00","03/17/22","04/14/22","Yes","9"
"236-0011-012-0000","5207","Lynnadeane","95608","4","3 (2 1)","1891","0.1800","1974","","Unknown","","4","4","548500.00","548500.00","601999.00","03/17/22","04/15/22","Yes","11"
"260-0450-008-0000","3829","Olivebranch","95608","3","3 (2 1)","1541","0.0800","1988","","No","","13","13","475000.00","455000.00","455000.00","03/18/22","04/18/22","No","1"
"282-0105-004-0000","4912","Donovan","95608","3","1 (1 0)","1053","0.2314","1955","","Yes","Bath 0-5YR","20","20","489900.00","509900.00","510000.00","03/18/22","05/06/22","Yes","2"
"273-0161-010-000","2713","Panay","95608","3","2 (2 0)","1555","0.2300","1954","","Yes","Kitchen 0-5YR","4","4","570000.00","570000.00","600000.00","03/18/22","04/11/22","No","1"
"289-0071-014-0000","1535","Mission","95608","4","3 (3 0)","2087","0.2500","1970","","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","899000.00","899000.00","899000.00","03/18/22","04/15/22","Yes","3"
"256-0031-067-0000","4024","Hollow Wood","95608","2","3 (2 1)","1428","0.0616","1984","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bath 6-10YR","7","7","359000.00","379000.00","379000.00","03/18/22","04/14/22","Yes","5"
"282-0112-005-0000","2204","Nancy","95608","3","2 (2 0)","1620","0.2282","1990","","No","","3","3","443000.00","443000.00","510000.00","03/21/22","05/05/22","Yes","16"
"236-0350-028-0000","6304","Hillrise","95608","3","2 (2 0)","1866","0.2200","1973","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","7","7","599000.00","599000.00","660000.00","03/23/22","04/20/22","Yes","2"
"230-0384-004-000","5223","Cypress","95608","3","2 (2 0)","1461","0.1944","1970","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","8","8","549900.00","549900.00","589000.00","03/21/22","04/02/22","Yes","4"
"258-0160-063-0000","3312","Oak Stream","95608","3","2 (2 0)","1543","0.1500","1986","","No","","5","5","599000.00","599000.00","576000.00","03/30/22","04/22/22","Yes","3"
"292-0392-008-0000","1089","Sand Bar","95608","3","2 (2 0)","1908","0.2100","1972","","Unknown","","7","7","695000.00","695000.00","710000.00","03/23/22","04/15/22","Yes","3"
"247-0073-001-0000","7107","Willey","95608","3","2 (2 0)","1724","0.2491","1969","","Yes","Bath 6-10YR,Kitchen 6-10YR","17","17","659000.00","659000.00","710000.00","03/22/22","05/13/22","Yes","3"
"272-0330-009-0000","5731","Ivytown","95608","2","2 (2 0)","978","0.0295","1986","","Unknown","","12","12","315000.00","315000.00","310000.00","03/23/22","05/03/22","No","1"
"271-0264-016-0000","2660","Foothill","95608","3","1 (1 0)","1458","0.2441","1953","","Yes","Bath 0-5YR","117","117","535000.00","475000.00","450000.00","04/02/22","08/31/22","No","1"
"247-0033-006-0000","4616","Asheville","95608","4","3 (2 1)","2017","0.2534","1960","Original","No","","7","7","579000.00","579000.00","590000.00","03/24/22","04/29/22","Yes","3"
"245-0240-029-0007","4112","Alex","95608","2","3 (2 1)","1305","0.0100","1987","","Unknown","","6","6","339900.00","339900.00","380000.00","03/25/22","04/28/22","Yes","13"
"260-0280-038-0000","7244","Willowbank","95608","3-4","2 (2 0)","2348","0.2800","1984","","Yes","Bath 6-10YR","5","5","750000.00","750000.00","813500.00","03/24/22","04/28/22","Yes","2"
"260-0242-008-0000","3531","Altamont","95608","5","3 (3 0)","2014","0.3700","1956","","Yes","Other-Rmks 0-5YR","6","6","599900.00","599900.00","630000.00","03/24/22","05/11/22","Yes","5"
"236-0043-001-0000","5136","Oleander","95608","3","2 (2 0)","1553","0.2369","1966","","Unknown","","5","5","529000.00","529000.00","555000.00","03/24/22","04/22/22","Yes","4"
"232-0253-029-0000","6413","Markley","95608","3","2 (2 0)","1330","0.1400","1958","","Unknown","","0","0","430000.00","430000.00","385000.00","03/24/22","03/24/22","No","1"
"229-0272-011-0000","5916","Marlin","95608","4","2 (2 0)","1344","0.1200","1961","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","3","3","519900.00","519900.00","520000.00","03/25/22","04/25/22","Yes","2"
"230-0790-032-0000","5632","Vall","95608","3","2 (2 0)","1202","0.1387","1984","","Unknown","","9","9","449900.00","516000.00","516000.00","03/25/22","04/22/22","Yes","13"
"245-0190-013-0000","4131","Empire","95608","2","1 (1 0)","960","0.1935","1961","","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","409000.00","409000.00","417000.00","04/20/22","05/16/22","Yes","4"
"258-0340-014-000","3945","Oak Villa","95608","3","2 (1 1)","1323","0.0303","1972","Updated/Remodeled","Yes","Kitchen 11-15YR,Other-Rmks 0-5YR","5","5","349000.00","349000.00","372000.00","04/06/22","05/12/22","Yes","4"
"236-0273-012-0000","6210","Meadowvista","95608","4","2 (2 0)","1923","0.2633","1966","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","2","2","699000.00","765000.00","765000.00","03/30/22","04/13/22","Yes","3"
"272-0210-065-0000","2751","Julie Ann","95608","4","2 (2 0)","1981","0.2079","1992","Updated/Remodeled","Yes","Bath 0-5YR,Bath 11-15YR,Kitchen 11-15YR","3","3","700000.00","700000.00","735000.00","03/30/22","04/14/22","Yes","2"
"289-0590-012-0000","1610","Arden Bluffs","95608","4","3 (3 0)","2515","0.1283","2002","Updated/Remodeled","Yes","Other-Rmks 0-5YR","33","33","850000.00","819000.00","819000.00","03/30/22","05/16/22","No","1"
"230-0181-011-0000","4425","Bela","95608","3-4","3 (3 0)","2085","0.2314","1969","Updated/Remodeled,Original","Yes","Kitchen 6-10YR","15","15","619000.00","619000.00","615000.00","03/31/22","05/31/22","No","1"
"245-0113-007-0000","6426","Rampart","95608","3-4","2 (2 0)","1525","0.1822","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","11","11","585000.00","585000.00","615000.00","03/31/22","05/03/22","Yes","3"
"256-0123-006-0000","3524","Comstock Way","95608","3","2 (2 0)","1528","0.2500","1975","","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR","5","5","534000.00","534000.00","554000.00","03/31/22","05/03/22","Yes","6"
"272-0090-114-0000","3024","Valasstrada","95608","4","3 (3 0)","2580","0.1497","1990","","Yes","Kitchen 0-5YR","5","5","665000.00","665500.00","675000.00","04/01/22","04/28/22","Yes","2"
"283-0070-019-0000","5106","Melvin","95608","3","2 (2 0)","1339","0.2247","1957","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR,Other-Rmks 6-10YR","5","5","589000.00","589000.00","595000.00","03/31/22","04/22/22","No","1"
"283-0010-080-0000","5208","Whisper Oaks","95608","5-6","3 (3 0)","3017","0.1695","1998","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","75","75","875000.00","799000.00","802000.00","03/31/22","07/13/22","Yes","2"
"256-0370-035-0005","4732","Courtland","95608","3","2 (2 0)","1401","0.0321","1989","","Unknown","","6","6","399000.00","399000.00","435000.00","04/01/22","05/09/22","No","1"
"230-0660-002-0000","5308","Locust","95608","4","2 (2 0)","1655","0.1800","1975","","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","540000.00","540000.00","675000.00","03/31/22","04/25/22","Yes","24"
"236-0303-003-0000","6406","Sandstone","95608","4","2 (2 0)","1856","0.2287","1968","","Unknown","","19","19","589000.00","589000.00","575000.00","04/27/22","06/06/22","Yes","2"
"236-0022-016-0000","5250","Sonora","95608","4","3 (3 0)","1930","0.2669","1957","New Construction,Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","11","11","749900.00","800000.00","760000.00","04/05/22","05/20/22","Yes","2"
"282-0112-004-0000","2208","Nancy","95608","3","2 (2 0)","1478","0.2231","1954","","No","","5","5","485000.00","485000.00","475000.00","04/21/22","05/19/22","Yes","2"
"230-0790-021-000","5609","Vall","95608","2","2 (2 0)","1092","0.1387","1984","Updated/Remodeled","Yes","Bath 0-5YR","11","11","429000.00","429000.00","447000.00","04/07/22","05/10/22","Yes","8"
