"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"283-0152-002-0000","2135","Marchita","95608","3","3 (2 1)","1934","0.2000","1964","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","13","13","405000.00","405000.00","408000.00","01/16/16","03/18/16","","0"
"245-0200-011-0000","6232","Tami","95608","3","2 (2 0)","1665","0.4300","1947","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","115","115","359000.00","349000.00","345000.00","01/16/16","06/23/16","","0"
"258-0320-012","4022","Oak Villa","95608","3","2 (1 1)","1323","0.0315","1972","","No","","19","19","149000.00","149000.00","155000.00","01/06/16","03/30/16","","0"
"247-0271-052-0008","7100","Stella","95608","2","2 (2 0)","1017","","2006","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","0","0","120000.00","120000.00","120000.00","01/06/16","03/18/16","","0"
"283-0470-017-0000","2220","Boyer","95608","3-4","2 (2 0)","1907","0.0400","1978","","No","","2","2","279500.00","279500.00","279500.00","01/06/16","01/28/16","","0"
"236-0232-003-0000","6326","Moraga","95608","3","2 (2 0)","1853","0.2233","1964","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","36","362000.00","362000.00","360000.00","01/07/16","02/16/16","","0"
"247-0240-026-000","7200","Gunderson","95608","3-4","3 (2 1)","1936","0.2900","1963","Updated/Remodeled","Yes","Kitchen 0-5YR","4","4","389000.00","389000.00","395777.00","01/07/16","02/08/16","","0"
"292-0442-005","4840","Kipling","95608","4","3 (3 0)","3300","0.4100","1971","Updated/Remodeled","Yes","Bath 11-15YR","139","139","925000.00","850000.00","820000.00","01/21/16","07/29/16","","0"
"282-0301-006-0000","2065","Castelleja","95608","3","2 (2 0)","1500","0.3173","1965","","Unknown","","9","9","399000.00","399000.00","400000.00","02/01/16","03/03/16","","0"
"245-0293-012-0000","6446","Dorinda","95608","3","2 (2 0)","1700","0.1874","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","4","385000.00","385000.00","385000.00","01/22/16","02/24/16","","0"
"260-0350-036-0000","3841","Dotty","95608","4","3 (2 1)","2805","0.3130","1990","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","9","9","549888.00","554888.00","545000.00","01/22/16","03/03/16","","0"
"230-0790-015-0000","5633","Vall","95608","3","2 (2 0)","1202","0.1387","1984","Fixer","No","","47","47","280000.00","249900.00","225000.00","01/22/16","04/21/16","","0"
"232-0221-003-0000","5415","Cedarhurst","95608","4","2 (2 0)","1500","0.2500","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","299900.00","299900.00","299900.00","01/22/16","02/26/16","","0"
"258-0194-001-000","4001","Linus","95608","3","2 (2 0)","1617","0.2400","1960","","No","","7","7","289000.00","289000.00","302000.00","01/22/16","02/16/16","","0"
"230-0424-006-0000","4837","Marietta","95608","4","2 (2 0)","2168","0.2381","1962","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","15","15","359900.00","359900.00","359900.00","01/13/16","03/18/16","","0"
"236-0115-011-0000","5212","Schuyler","95608","3","2 (2 0)","1393","0.1803","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","29","102","289900.00","289900.00","290000.00","01/13/16","04/01/16","","0"
"283-0352-009-0000","5448","Bentley","95608","3","3 (2 1)","1773","0.2800","1963","","No","","72","72","589000.00","549000.00","530000.00","01/23/16","05/26/16","","0"
"256-0340-017-0000","3418","Winfin Way","95608","4","3 (3 0)","2384","0.2100","1978","","No","","0","183","449500.00","449500.00","449500.00","01/22/16","02/19/16","","0"
"283-0131-026-0000","2208","Gunn","95608","2","2 (2 0)","1183","0.2500","1946","Updated/Remodeled","Yes","Kitchen 6-10YR","7","7","265000.00","265000.00","265000.00","01/25/16","03/28/16","","0"
"247-0043-002-0000","4513","Northampton","95608","3","3 (2 1)","2055","0.2305","1960","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","6","6","400000.00","410000.00","440000.00","03/10/16","04/06/16","","0"
"230-0660-044-0000","4251","Gold Flower","95608","3","2 (2 0)","2027","0.1700","1988","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","17","17","420000.00","420000.00","405000.00","01/16/16","03/07/16","","0"
"230-0134-024-0000","4520","Live Oak","95608","4","2 (2 0)","1788","1.1700","1967","","Unknown","","9","9","375000.00","375000.00","375000.00","01/18/16","04/05/16","","0"
"232-0273-013-0000","6254","Orsi","95608","3","2 (2 0)","1456","0.1500","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","8","8","274950.00","277500.00","277500.00","01/26/16","03/24/16","","0"
"247-0134-003-0000","4420","Stollwood","95608","3","3 (3 0)","2054","0.2259","1986","","No","","41","41","445000.00","429900.00","425000.00","02/09/16","04/15/16","","0"
"282-0071-003-0000","4833","Melvin","95608","2","2 (1 1)","1406","0.2314","1955","","No","","7","7","220000.00","220000.00","210000.00","01/20/16","03/10/16","","0"
"282-0104-008-0000","4820","Donovan","95608","4","2 (2 0)","1500","0.2314","1955","Updated/Remodeled","Yes","Other-Rmks 6-10YR","34","34","279000.00","279900.00","279900.00","01/19/16","03/18/16","","0"
"289-0223-024-0000","1236","Jacob","95608","4","3 (2 1)","2968","0.2700","1959","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","754900.00","754900.00","730000.00","02/11/16","04/29/16","","0"
"245-0310-005-0000","4145","Shera","95608","2","2 (2 0)","1148","0.0651","1985","","No","","8","8","199000.00","199000.00","200000.00","01/20/16","02/29/16","","0"
"230-0162-017-0000","4548","Bela","95608","3","2 (2 0)","1550","0.2514","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","22","22","315000.00","315000.00","305000.00","01/21/16","03/16/16","","0"
"232-0201-026-0000","5629","Sapunor","95608","4","2 (2 0)","1120","0.1500","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","33","67","259987.00","259987.00","255000.00","01/27/16","04/01/16","","0"
"260-0410-018","3925","Cyrus","95608","3","3 (2 1)","1480","0.0967","1992","","No","","107","107","329000.00","286000.00","286000.00","01/28/16","07/12/16","Yes","4"
"232-0243-022-0000","6313","Markley","95608","2-3","1 (1 0)","936","0.1600","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","16","16","229900.00","229900.00","228000.00","01/28/16","04/21/16","","0"
"260-0172-017-0000","3500","Verla","95608","3","2 (2 0)","1819","0.2397","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","2","2","359000.00","359000.00","365000.00","01/29/16","02/26/16","","0"
"272-0121-005-0000","3001","Stanton","95608","4","2 (2 0)","2099","0.2700","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","12","12","419900.00","419900.00","405000.00","01/31/16","03/25/16","","0"
"232-0201-031-0000","5609","Sapunor","95608","3","2 (2 0)","1120","0.1500","1958","","Unknown","","3","278","230000.00","230000.00","230000.00","02/01/16","03/04/16","","0"
"283-0010-034-0000","2420","Konvalin Oaks","95608","3-5","3 (3 0)","3017","0.1447","1998","","No","","49","257","439500.00","439500.00","420000.00","02/02/16","05/13/16","","0"
"247-0133-008-0000","4344","Paradise","95608","3","2 (2 0)","1387","0.2500","1963","","No","","23","43","349500.00","349500.00","315000.00","02/02/16","04/01/16","","0"
"236-0321-030-0000","6227","Silverton Way","95608","3","2 (2 0)","1568","0.1901","1969","","No","","36","36","310000.00","310000.00","310000.00","02/02/16","04/14/16","","0"
"289-0223-008-0000","1516","Del Dayo","95608","3","2 (2 0)","2121","0.3200","1959","","Unknown","","7","7","724950.00","724950.00","702500.00","02/16/16","04/07/16","","0"
"258-0225-019","3346","Walnut","95608","2","2 (2 0)","1539","0.4267","1959","Updated/Remodeled","Yes","Kitchen 6-10YR","31","31","399000.00","384000.00","374000.00","02/02/16","04/18/16","","0"
"258-0051-011-0000","5505","Colonel","95608","3","2 (2 0)","1236","0.2300","1955","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","310000.00","310000.00","315000.00","02/04/16","03/08/16","","0"
"273-0211-074-0000","2542","Lost Deer Lane","95608","4","3 (2 1)","3800","0.4700","1990","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","66","66","759900.00","759900.00","759900.00","02/04/16","05/10/16","","0"
"236-0041-008-0000","5167","Patti Jo","95608","3","2 (2 0)","1825","0.1837","1965","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","6","6","329900.00","329900.00","325000.00","02/05/16","03/18/16","","0"
"273-0350-005-0000","6448","Orange Hill","95608","3","3 (3 0)","2309","0.1378","2000","Updated/Remodeled","Yes","Other-Rmks 0-5YR","82","82","729900.00","729900.00","725000.00","02/05/16","07/11/16","","0"
"245-0271-028-0000","6715","Lincoln","95608","3-4","1 (1 0)","1248","0.3306","1952","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","9","9","257900.00","220000.00","220000.00","02/08/16","03/01/16","","0"
"260-0091-040-0000","6020","Sutter","95608","3","1 (1 0)","1001","0.1900","1954","Updated/Remodeled","Yes","Other-Rmks 11-15YR","5","5","200000.00","200000.00","205000.00","01/27/16","03/22/16","","0"
"230-0700-003-0045","5249","Manzanita","95608","2","1 (1 0)","959","","1977","","No","","6","6","92500.00","92500.00","98000.00","01/27/16","03/15/16","","0"
"258-0320-029-0000","5241","Gibbons","95608","2","2 (1 1)","1116","0.0293","1972","Updated/Remodeled","Yes","Kitchen 11-15YR","8","8","150000.00","150000.00","159000.00","01/27/16","03/25/16","","0"
"283-0120-019-000","5106","Vale","95608","4","2 (2 0)","1580","0.2551","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","19","19","345000.00","345000.00","332000.00","01/27/16","03/30/16","","0"
"258-0150-068-0000","3444","Garfield","95608","4","4 (3 1)","3120","0.7500","2015","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","765000.00","765000.00","735000.00","02/12/16","03/17/16","","0"
"240-0474-011-0000","4851","Cypress","95608","4","3 (3 0)","2166","0.2301","1985","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","5","5","449900.00","449900.00","449900.00","02/11/16","03/18/16","","0"
"282-0330-007-0000","2416","Via Camino","95608","2","2 (2 0)","1054","0.0333","1972","","Unknown","","8","8","139950.00","139950.00","137000.00","02/11/16","03/17/16","","0"
"232-0530-002-0000","5947","Casa Alegre","95608","2","2 (2 0)","1054","0.0331","1973","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Other-Rmks 0-5YR","8","8","147000.00","147000.00","155000.00","02/12/16","04/01/16","","0"
"260-0071-001-000","3961","Continental","95608","3","2 (2 0)","1652","0.2290","1958","","Unknown","","36","36","299950.00","275000.00","268000.00","02/20/16","04/29/16","","0"
"256-0121-003-0000","4733","Foster","95608","3","3 (3 0)","1846","0.2300","1960","Updated/Remodeled","Yes","Bath 0-5YR","28","28","367500.00","350000.00","336000.00","02/12/16","03/25/16","","0"
"273-0212-009-0000","2553","Los Feliz","95608","3","2 (2 0)","1290","0.2296","1960","Updated/Remodeled","Yes","Other-Rmks 0-5YR","0","0","369000.00","369000.00","359000.00","02/12/16","03/28/16","","0"
"258-0340-003-0000","3929","Oak Villa","95608","3","2 (2 0)","1323","0.0311","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","159000.00","159000.00","165000.00","02/12/16","03/11/16","","0"
"272-0130-039-0000","5132","Von","95608","4","2 (2 0)","1554","0.3300","1950","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","359000.00","359000.00","375000.00","02/13/16","03/18/16","","0"
"236-0191-010-0000","6138","Cherrelyn","95608","3","2 (2 0)","1469","0.2192","1963","Updated/Remodeled","Yes","Bed 11-15YR","7","7","289790.00","289790.00","290000.00","02/16/16","03/30/16","","0"
"272-0031-036-0000","3220","Ashwood","95608","2","1 (1 0)","1008","0.0703","1978","","Unknown","","1","1","205000.00","205000.00","205000.00","02/17/16","03/14/16","","0"
"258-0293-007-0000","3825","Maudray","95608","3","3 (3 0)","1833","0.2500","1972","Updated/Remodeled","Yes","Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","11","11","369000.00","369000.00","368000.00","02/17/16","04/01/16","","0"
"258-0032-022-0000","5627","Liggett","95608","3","1 (1 0)","950","0.2300","1957","Updated/Remodeled","Yes","Kitchen 6-10YR","17","17","275000.00","275000.00","275000.00","02/16/16","04/08/16","","0"
"272-0250-075-0000","2607","Gunn","95608","4","3 (3 0)","2190","0.2197","","","No","","5","5","479000.00","479000.00","470900.00","02/18/16","03/12/16","","0"
"258-0294-012-000","3810","Maudray","95608","3","2 (2 0)","1978","0.2500","1971","","Unknown","","51","51","414500.00","399500.00","399000.00","02/10/16","04/22/16","","0"
"230-0650-038-0000","5778","Haskell","95608","4","2 (2 0)","1889","0.1683","1978","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","399000.00","410000.00","410000.00","02/09/16","03/15/16","","0"
"245-0111-013-0000","6411","ROLLING","95608","4","3 (2 1)","1855","0.2015","1970","Updated/Remodeled","Yes","Bath 0-5YR","21","21","358000.00","358000.00","350000.00","02/10/16","04/15/16","","0"
"260-0183-005-0000","6440","Grant","95608","4-5","3 (3 0)","3301","0.5200","1956","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","19","302","675000.00","675000.00","650000.00","02/10/16","03/30/16","","0"
"232-0201-045-0000","5528","MANZANITA","95608","4","2 (2 0)","1223","0.1600","1966","","Unknown","","9","9","230000.00","230000.00","235000.00","02/16/16","05/06/16","","0"
"260-0172-021-0000","6140","Grant","95608","5-6","4 (3 1)","4376","0.3192","2008","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","181","181","645000.00","559800.00","559800.00","02/18/16","09/29/16","No","0"
"245-0310-006-0000","4143","Shera","95608","3","2 (2 0)","1210","0.0651","1985","","No","","7","7","215000.00","215000.00","212000.00","02/19/16","04/06/16","","0"
"236-0021-001","5345","Sonora","95608","3","2 (2 0)","1544","0.2643","1964","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","12","12","282000.00","282000.00","289000.00","02/19/16","03/31/16","","0"
"236-0304-001-0000","6424","Sandstone","95608","5","2 (2 0)","2242","0.2117","1968","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","10","10","379900.00","379900.00","368483.00","02/23/16","03/24/16","","0"
"247-0271-052-0003","7100","Stella","95608","2","2 (2 0)","1000","","2006","Updated/Remodeled","Yes","Other-Rmks 0-5YR","61","61","110000.00","110000.00","120000.00","02/23/16","06/30/16","","0"
"258-0410-008-0000","3319","Winsome","95608","4","3 (3 0)","2320","0.2250","1993","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","93","93","495000.00","449500.00","445000.00","02/24/16","07/22/16","","0"
"273-0170-055-0000","6000","Palm","95608","4","2 (2 0)","2071","0.4500","1950","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","56","98","399000.00","399000.00","399000.00","02/23/16","06/03/16","","0"
"245-0101-014-0000","4419","Otis","95608","3","3 (2 1)","1917","0.2521","1964","","Unknown","","58","58","415000.00","399500.00","392500.00","02/24/16","06/06/16","","0"
"232-0450-002-0000","5903","Via Casitas","95608","3","3 (2 1)","1380","0.0232","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","7","7","175000.00","185000.00","178500.00","02/24/16","04/15/16","","0"
"230-0263-014-0000","4325","Kilcher","95608","3-4","2 (2 0)","1672","0.2800","1974","Updated/Remodeled","Yes","Kitchen 0-5YR","8","8","353000.00","353000.00","348955.00","02/24/16","04/06/16","","0"
"272-0314-006-0000","2512","El Vita","95608","3","2 (2 0)","1695","0.2300","1956","Updated/Remodeled","Yes","Other-Rmks 0-5YR","4","4","290000.00","305000.00","305000.00","03/01/16","04/04/16","","0"
"272-0300-020-0000","2516","Gunn","95608","3","2 (2 0)","1325","0.2300","1959","Updated/Remodeled","Yes","Kitchen 0-5YR","6","6","289000.00","289000.00","299000.00","03/04/16","04/27/16","","0"
"258-0320-032-0000","5231","Gibbons","95608","3","2 (1 1)","1323","0.0310","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","2","2","169000.00","169000.00","172000.00","03/02/16","06/09/16","","0"
"271-0252-005-0000","2605","Kendale","95608","3","1 (1 0)","1120","0.2303","1954","Updated/Remodeled","Yes","Bath 0-5YR","4","4","286900.00","286900.00","300000.00","02/18/16","05/20/16","","0"
"258-0330-003","3944","Oak Villa","95608","3","2 (1 1)","1323","0.0308","1978","","Unknown","","1","1","158000.00","158000.00","159500.00","02/18/16","03/17/16","","0"
"273-0013-026-0000","6125","Stanley","95608","3","1 (1 0)","1330","0.2901","1950","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","92","92","309000.00","250000.00","250000.00","02/18/16","06/29/16","","0"
"258-0292-002-0000","3984","Rochdale","95608","4","2 (2 0)","1630","0.2100","1971","Updated/Remodeled","Yes","Bath 0-5YR","7","7","339500.00","339500.00","350000.00","02/18/16","03/23/16","","0"
"258-0360-062-0000","5418","Engle","95608","2","2 (2 0)","1644","0.0995","1982","","Unknown","","140","140","219000.00","215000.00","215000.00","02/18/16","08/12/16","No","0"
"258-0360-061-0000","5416","Engle","95608","2","2 (2 0)","1644","0.0995","1982","","Unknown","","131","131","219000.00","215000.00","211325.00","02/18/16","09/15/16","No","0"
"247-0200-072-0000","6919","Lincoln","95608","3","2 (2 0)","1805","0.2100","1973","","No","","24","37","359000.00","359000.00","359000.00","03/01/16","04/27/16","","0"
"247-0250-013-0000","7423","Lincoln","95608","3","2 (2 0)","1324","0.2293","1954","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","280000.00","280000.00","296000.00","03/24/16","05/13/16","","0"
"232-0500-040-0000","6215","Via Casitas","95608","3","3 (2 1)","1380","0.0227","1971","","No","","5","5","151000.00","151000.00","149000.00","03/02/16","03/29/16","","0"
"230-0331-023-0000","5506","Haskell","95608","4","2 (2 0)","1471","0.2298","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","6","49","339900.00","365000.00","365000.00","03/02/16","04/19/16","","0"
"245-0291-046-0000","6417","Perrin Way","95608","3","3 (2 1)","1849","0.1800","1971","","No","","5","5","410000.00","410000.00","410000.00","03/02/16","04/05/16","","0"
"289-0433-032-0000","5160","Keane","95608","5","4 (3 1)","4819","0.3122","1980","","Unknown","","5","5","1395000.00","1395000.00","1387000.00","03/04/16","04/11/16","","0"
"258-0141-049-0000","3319","Hunter","95608","2","3 (2 1)","1687","0.1800","1984","","Unknown","","110","110","320000.00","289000.00","280000.00","03/03/16","09/26/16","Yes","6"
"260-0141-042-0000","3648","Voleyn","95608","3","2 (2 0)","2403","0.2460","2001","","Unknown","","6","6","499900.00","499900.00","495000.00","03/03/16","04/08/16","","0"
"232-0253-025-0000","6501","MARKLEY WAY","95608","3","2 (2 0)","1330","0.1500","1958","","Unknown","","8","8","277000.00","277000.00","277000.00","03/01/16","04/14/16","","0"
"263-0263-003-0000","4874","Oakhaven","95608","4","2 (2 0)","2044","0.2400","1974","","Unknown","","19","19","395000.00","395000.00","395000.00","03/03/16","05/17/16","","0"
"271-0324-009-0000","3201","Root","95608","4","3 (2 1)","1996","0.2400","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","31","119","403000.00","389900.00","387000.00","03/03/16","05/27/16","","0"
"271-0132-005-0000","4820","Cory","95608","4","2 (2 0)","1609","0.2600","1962","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","26","26","345000.00","324999.00","330000.00","03/03/16","04/26/16","","0"
"245-0112-051-000","6337","Rampart","95608","3","2 (2 0)","1398","0.2025","1978","","No","","9","9","314900.00","314900.00","316000.00","03/04/16","04/12/16","","0"
"272-0330-004-0000","5717","Ivytown","95608","2","2 (2 0)","978","0.0293","1986","","Unknown","","6","6","148000.00","148000.00","148000.00","02/26/16","04/15/16","","0"
"273-0112-020-0000","6128","Homesweet","95608","3","2 (2 0)","1731","0.2500","1959","Updated/Remodeled","Yes","Bed 6-10YR,Other-Rmks 6-10YR","7","7","359000.00","359000.00","360000.00","03/02/16","04/08/16","","0"
"236-0281-006-0000","5017","Schuyler","95608","3","2 (2 0)","1844","0.2400","1978","Updated/Remodeled","Yes","Other-Rmks 6-10YR","43","43","349999.00","349999.00","345000.00","02/26/16","06/24/16","","0"
"236-0141-006-0000","5338","Agate","95608","4","2 (2 0)","1759","0.1993","1960","","Unknown","","40","40","319000.00","299900.00","306000.00","03/11/16","05/25/16","","0"
"230-0116-005-0000","5235","ADELAIDE WAY","95608","4","3 (3 0)","1922","0.2254","1959","Updated/Remodeled","Yes","Kitchen 0-5YR","51","51","365000.00","356000.00","356000.00","02/26/16","06/08/16","","0"
"292-0351-001-0000","1191","Jacob","95608","6","4 (4 0)","4222","0.3200","1970","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","58","58","799000.00","779000.00","759000.00","03/01/16","08/01/16","No","0"
"283-0062-001-0000","6200","Mahala","95608","3","2 (2 0)","2321","0.3800","1970","","No","","4","4","499000.00","499000.00","499000.00","03/16/16","04/22/16","","0"
"289-0242-002-0000","5027","SUDBURY","95608","3","2 (2 0)","1888","0.2900","1958","Updated/Remodeled","Yes","Other-Rmks 11-15YR","25","25","528850.00","528850.00","518000.00","03/15/16","05/23/16","","0"
"271-0264-001-0000","2670","Foothill","95608","3","1 (1 0)","1103","0.2888","1953","Updated/Remodeled","Yes","Other-Rmks 0-5YR","13","13","274900.00","265000.00","266000.00","03/08/16","05/09/16","","0"
"273-0070-021-0000","6118","Stanley","95608","3-4","3 (2 1)","2328","0.4200","1981","","Unknown","","8","8","475000.00","475000.00","465000.00","04/04/16","05/13/16","","0"
"258-0122-003-0000","5509","Whitfield","95608","4","2 (2 0)","1800","0.2300","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","16","64","349900.00","349900.00","349900.00","03/08/16","05/04/16","","0"
"282-0370-007-0000","5027","Olive Oak","95608","3","2 (2 0)","1893","0.1717","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","21","65","419900.00","425000.00","415000.00","03/09/16","04/22/16","","0"
"236-0131-003-0000","6643","Oakcrest","95608","3","2 (1 1)","1118","0.1880","1959","Updated/Remodeled","Yes","Other-Rmks 11-15YR","5","5","265000.00","265000.00","270000.00","03/09/16","04/13/16","","0"
"260-0440-002-0000","5900","Grant","95608","2","2 (1 1)","1046","0.0100","1974","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","5","5","110000.00","110000.00","113500.00","03/09/16","07/19/16","Yes","4"
"272-0250-074-0000","2605","Gunn","95608","4","3 (3 0)","2282","0.2155","2016","","No","","3","3","479000.00","479000.00","480000.00","03/09/16","04/19/16","","0"
"258-0390-009-0000","4005","Pamlee","95608","4","3 (2 1)","2070","0.1900","1979","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","85","85","399000.00","379900.00","360000.00","03/25/16","08/09/16","No","0"
"258-0032-011-0000","3904","Henderson","95608","3","2 (2 0)","1264","0.2300","1956","Updated/Remodeled","Yes","Bath 11-15YR,Bath 0-5YR,Kitchen 11-15YR","8","8","315000.00","310000.00","305800.00","03/09/16","05/05/16","","0"
"247-0200-052-0000","6910","Lisa Marie","95608","4","2 (2 0)","2214","0.2178","1971","Updated/Remodeled","Yes","Bath 11-15YR,Other-Rmks 11-15YR,Other-Rmks 0-5YR","16","16","479900.00","479900.00","460000.00","03/04/16","04/18/16","","0"
"256-0360-014-0000","4820","Cypress","95608","3-4","3 (2 1)","2707","0.8800","1951","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","169","169","629000.00","589950.00","579950.00","03/04/16","09/23/16","No","0"
"232-0530-038-0000","6049","Casa Alegre","95608","3","3 (2 1)","1404","0.0282","1973","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","169000.00","169000.00","169000.00","03/05/16","04/15/16","","0"
"258-0360-052-0000","5424","Lequel","95608","4","3 (2 1)","2361","0.1556","1979","","Unknown","","53","53","399000.00","375000.00","375000.00","03/07/16","06/03/16","","0"
"229-0253-004-0000","5819","WOODLEIGH","95608","3","1 (1 0)","960","0.1300","1961","","Unknown","","14","76","219000.00","219000.00","219000.00","03/07/16","05/11/16","","0"
"258-0160-053-0000","5553","Barbara","95608","3","2 (2 0)","1785","0.5900","1948","","Unknown","","3","3","299900.00","299900.00","299900.00","03/07/16","03/22/16","","0"
"245-0260-006-0000","6726","Lincoln","95608","4","2 (2 0)","1833","0.4000","1990","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","19","77","479900.00","469000.00","469000.00","03/19/16","05/03/16","","0"
"247-0182-004-0000","4301","Forest Hill","95608","3-4","2 (2 0)","2092","0.4800","1955","","No","","44","107","434900.00","424900.00","419000.00","03/14/16","06/07/16","","0"
"273-0030-040-0000","6609","Stanley","95608","3-5","4 (4 0)","2771","1.1000","2008","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","35","35","1325000.00","1325000.00","1300000.00","03/14/16","05/25/16","","0"
"236-0345-005-0000","4725","Meyer","95608","4","2 (2 0)","1889","0.1500","1970","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","8","8","345000.00","345000.00","345000.00","03/14/16","04/22/16","","0"
"247-0271-046-0000","7106","Murdock","95608","4","3 (3 0)","2378","0.1507","1980","","No","","47","47","415000.00","399000.00","400000.00","03/16/16","06/13/16","","0"
"260-0310-051-0009","3997","Park Circle","95608","2","2 (2 0)","1400","","1984","","No","","8","8","190000.00","190000.00","195000.00","03/14/16","04/08/16","","0"
"271-0294-015-0000","2528","Landwood","95608","3","1 (1 0)","1120","0.2296","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","27","27","298500.00","298500.00","292500.00","03/15/16","05/04/16","","0"
"260-0310-052-0005","3929","Park Circle","95608","2","2 (2 0)","1234","","1985","","Unknown","","12","12","175000.00","175000.00","175000.00","03/16/16","04/15/16","","0"
