"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"247-0200-011-0000","4256","Paradise","95608","3","2 (2 0)","1608","0.2089","1968","Fixer","No","","5","5","225000.00","225000.00","325000.00","03/28/18","04/09/18","Yes","28"
"292-0500-062-0000","1085","Harrington","95608","3","2 (2 0)","1761","0.1800","1984","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 6-10YR","1","1","505000.00","515000.00","505000.00","03/22/18","04/23/18","No","0"
"272-0063-011-0000","5318","Angelina Ave.","95608","3","2 (2 0)","1649","0.1647","1978","","No","","3","3","310000.00","310000.00","325000.00","03/24/18","04/20/18","Yes","10"
"247-0296-020-0000","6923","Los Olivos","95608","4","2 (2 0)","2408","0.2204","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","549950.00","549950.00","550000.00","03/24/18","05/02/18","Yes","2"
"289-0540-014-0000","1448","Kingsford","95608","5-6","4 (3 1)","4319","0.3053","1985","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","119","119","1090900.00","975000.00","965000.00","03/14/18","10/19/18","No","0"
"236-0342-005-0000","4706","Pedersen","95608","5","3 (3 0)","1946","0.1500","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","399900.00","399900.00","405000.00","03/15/18","04/23/18","Yes","2"
"289-0433-034-0000","5140","Keane","95608","5","6 (4 2)","4459","0.3614","1980","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 0-5YR","4","4","1649000.00","1649000.00","1649000.00","03/15/18","03/28/18","Yes","2"
"258-0072-008-0000","3731","Horton","95608","2","1 (1 0)","910","0.2500","1955","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","37","64","310000.00","310000.00","310000.00","03/01/18","06/13/18","Yes","3"
"272-0210-087-0000","2730","Julie Ann","95608","3","3 (3 0)","4315","0.4783","2002","","Unknown","","26","26","999999.00","999999.00","969000.00","03/26/18","05/07/18","No","0"
"232-0530-038-0000","6049","Casa Alegre","95608","3","3 (2 1)","1404","0.0282","1973","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","2","10","235000.00","235000.00","235000.00","04/13/18","05/09/18","No","0"
"272-0330-001-0000","5705","Ivytown","95608","2","2 (2 0)","978","0.0296","1986","Updated/Remodeled","Yes","Bath 11-15YR","28","28","210000.00","200000.00","195000.00","04/14/18","06/08/18","No","0"
"271-0253-009-0000","2532","Landwood","95608","3","2 (1 1)","1577","0.2700","1954","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","18","18","349950.00","344950.00","344950.00","03/27/18","05/23/18","No","0"
"273-0112-014-0000","6104","Homesweet","95608","3","2 (2 0)","1296","0.2500","1959","","No","","12","12","272000.00","272000.00","305000.00","03/16/18","05/31/18","Yes","17"
"260-0222-020-0000","6431","Landis","95608","5","5 (4 1)","4379","0.7879","1970","","Unknown","","22","22","1100000.00","1100000.00","1000000.00","03/16/18","06/15/18","No","0"
"258-0225-021-0000","3346","Walnut","95608","3","2 (2 0)","1339","0.3840","1946","Updated/Remodeled","Yes","Kitchen 6-10YR","147","147","433000.00","399000.00","380000.00","03/27/18","09/07/18","No","0"
"247-0271-052-0025","7121","Stella","95608","2","2 (2 0)","1000","","2006","Updated/Remodeled","Yes","Other-Rmks 6-10YR","2","2","184000.00","184000.00","194300.00","04/19/18","05/08/18","Yes","3"
"260-0200-046","6879","Grant","95608","8-14","8 (6 2)","6004","0.6450","2006","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","20","20","1360000.00","1360000.00","1300000.00","04/05/18","09/28/18","No","0"
"282-0244-008-0000","4755","Bowerwood","95608","4","3 (2 1)","1876","0.2376","1957","Updated/Remodeled","Yes","Kitchen 6-10YR","18","18","449999.00","449999.00","480000.00","03/16/18","04/30/18","Yes","9"
"236-0292-020-0000","4700","Bellue","95608","4","3 (3 0)","2304","0.2585","1970","Updated/Remodeled","Yes","Kitchen 0-5YR","41","41","359900.00","459900.00","445000.00","03/30/18","06/22/18","No","0"
"247-0031-009-0000","6801","Rappahannock","95608","4-5","3 (3 0)","2427","0.3030","1968","Updated/Remodeled","Yes","Kitchen 0-5YR","11","11","499999.00","499999.00","499999.00","03/30/18","04/30/18","No","0"
"232-0215-001-0000","5471","Earnell","95608","3-4","1 (1 0)","1045","0.1300","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","12","12","290000.00","290000.00","290000.00","03/22/18","05/09/18","Yes","2"
"282-0213-023-0000","4922","Oak Leaf","95608","4","2 (2 0)","1277","0.2895","1970","Fixer","No","","3","3","330000.00","330000.00","335000.00","03/31/18","04/30/18","Yes","3"
"283-0200-016-0000","5428","Fair Oaks","95608","4","2 (2 0)","2705","0.4500","1948","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","66","108","769000.00","729000.00","666000.00","04/02/18","06/28/18","No","0"
"256-0223-009-0000","5020","Bowman Oaks","95608","5","3 (3 0)","1800","0.2600","1960","","Unknown","","86","86","365000.00","375000.00","360000.00","04/02/18","09/14/18","No","0"
"273-0290-010-0000","3000","Parkwood","95608","4","3 (2 1)","3183","0.3100","1990","","Unknown","","247","247","1225000.00","1099000.00","1050000.00","04/02/18","12/26/18","No","0"
"283-0120-042-0000","5207","Vale","95608","3","2 (2 0)","2202","0.2500","1947","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","31","31","525000.00","469000.00","469000.00","04/03/18","06/04/18","No","0"
"289-0282-006-0000","5539","Arden","95608","4","3 (2 1)","2227","0.6200","1961","","No","","6","6","625000.00","625000.00","580000.00","04/03/18","04/13/18","No","0"
"282-0370-030-0000","4937","Olive Oak","95608","5-6","3 (3 0)","2620","0.1800","1978","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","8","8","530000.00","549900.00","560000.00","05/02/18","06/06/18","Yes","3"
"283-0221-011-0000","1821","Fairchild","95608","3","2 (2 0)","1701","0.2449","1965","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR","2","2","475000.00","475000.00","487500.00","04/09/18","05/14/18","Yes","3"
"245-0140-062-0000","4135","Mindt","95608","4","3 (3 0)","2532","0.3006","2001","","No","","3","3","579900.00","600100.00","600100.00","04/04/18","05/16/18","Yes","2"
"271-0302-006-0000","4919","El Camino","95608","4","2 (2 0)","1680","0.3300","1953","","No","","66","113","319000.00","299900.00","305000.00","03/24/18","07/12/18","Yes","2"
"258-0272-017-0000","5113","Walnut Place","95608","4","3 (3 0)","2193","0.1500","1988","Updated/Remodeled","Yes","Kitchen 6-10YR","70","70","490000.00","465000.00","460000.00","03/26/18","07/06/18","No","0"
"232-0074-005-0000","5954","Ellerslee","95608","3","2 (2 0)","1242","0.2200","1958","","No","","5","5","299900.00","299900.00","305000.00","04/05/18","05/30/18","Yes","4"
"230-0230-020-0000","5233","Winding","95608","4","3 (3 0)","2848","0.9700","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","12","12","625000.00","625000.00","615000.00","04/05/18","05/14/18","No","0"
"283-0010-039-0000","5128","Whisper Oaks","95608","3-4","2 (2 0)","1986","0.1398","1998","","No","","3","3","399990.00","415000.00","415000.00","04/06/18","05/17/18","Yes","2"
"289-0242-005-0000","5007","Sudbury","95608","5","3 (3 0)","2287","0.3000","1958","","No","","8","8","625000.00","625000.00","625000.00","04/27/18","06/05/18","Yes","4"
"229-0263-014-0000","6306","Hilltop","95608","4","2 (2 0)","1661","0.2300","1965","","No","","2","2","349000.00","349000.00","355000.00","04/19/18","05/04/18","Yes","2"
"256-0330-024-0000","4625","Foster","95608","2","2 (1 1)","1077","0.0757","1973","","Unknown","","11","11","233500.00","233500.00","234000.00","04/26/18","05/17/18","Yes","4"
"230-0113-003-0000","4741","Cameron Ranch","95608","3","3 (2 1)","1894","0.2406","1960","","No","","41","41","399999.00","365000.00","352000.00","04/06/18","06/22/18","Yes","5"
"273-0323-032-0000","6316","Palm","95608","4","2 (2 0)","1882","0.2000","1971","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","639000.00","639000.00","625000.00","04/11/18","05/16/18","No","0"
"273-0311-077-0000","6134","Landis","95608","4-5","2 (2 0)","2440","0.2880","1990","Updated/Remodeled","Yes","Other-Rmks 0-5YR","105","105","545000.00","520000.00","490000.00","04/06/18","08/03/18","No","0"
"247-0200-047-0000","4200","Stollwood","95608","3","2 (2 0)","1888","0.2000","1972","Updated/Remodeled","Yes","Other-Rmks 0-5YR","31","31","429000.00","424000.00","418000.00","04/06/18","06/21/18","Yes","2"
"256-0370-039-0011","4705","Courtland","95608","3","2 (2 0)","1401","0.0400","1991","Updated/Remodeled","Yes","Other-Rmks 6-10YR,Other-Rmks 0-5YR","4","4","259900.00","259900.00","270000.00","04/16/18","05/11/18","Yes","2"
"232-0291-019-0000","6129","Marwick","95608","3","2 (2 0)","1128","0.1400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","8","8","309900.00","309900.00","322000.00","04/09/18","05/17/18","Yes","3"
"230-0321-010-0000","4361","Virgusell","95608","3","3 (2 1)","2239","0.5100","1962","Updated/Remodeled","Yes","Other-Rmks 6-10YR","21","21","558900.00","558900.00","540000.00","04/10/18","05/21/18","No","0"
"283-0423-003-0000","5822","River Oak","95608","3","2 (2 0)","1470","0.2200","1967","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","2","2","575000.00","575000.00","615000.00","04/09/18","04/27/18","Yes","3"
"247-0023-005-0000","6633","Rappahannock","95608","4","3 (3 0)","2357","0.3251","1967","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","62","62","524500.00","449000.00","425000.00","05/11/18","08/08/18","No","0"
"256-0102-004-0000","5024","Engle","95608","3-4","3 (3 0)","2184","0.7000","1985","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","28","28","480000.00","448000.00","435000.00","04/19/18","05/30/18","No","0"
"260-0152-014-0000","7300","Ridgecrest","95608","4","2 (2 0)","1792","0.2700","1958","","Unknown","","12","12","415000.00","415000.00","450000.00","04/12/18","05/15/18","Yes","8"
"232-0201-014-0000","6016","Coyle","95608","3","2 (2 0)","1400","0.1500","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","184","184","349000.00","310000.00","303000.00","04/12/18","11/21/18","No","0"
"230-0188-100-5000","5401","Valhalla","95608","3","3 (2 1)","2390","0.4800","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","569000.00","585000.00","595000.00","04/12/18","05/11/18","Yes","2"
"289-0422-022-0000","1565","Barnett","95608","5","4 (3 1)","3512","0.2880","1988","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","1100000.00","1100000.00","1110000.00","04/13/18","05/14/18","No","0"
"247-0081-019-0000","4656","Ladera","95608","4","3 (3 0)","2645","0.2626","1972","Updated/Remodeled","Yes","Bath 0-5YR","70","70","499999.00","475000.00","465000.00","04/04/18","08/07/18","No","0"
"247-0144-005-0000","4418","Northampton","95608","4","3 (2 1)","2373","0.2532","1966","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","549900.00","549900.00","565000.00","04/05/18","04/26/18","Yes","3"
"256-0390-019-0000","3742","Gibbons","95608","5","3 (3 0)","3357","0.2135","2005","","No","","20","20","600000.00","600000.00","593000.00","04/05/18","05/25/18","No","0"
"271-0063-005-0000","3121","Ozzie","95608","3-4","3 (2 1)","2180","0.2000","1972","","Unknown","","17","17","455000.00","449900.00","415000.00","04/13/18","05/30/18","No","0"
"283-0280-035-0000","5732","Coda","95608","5","4 (3 1)","2898","0.7630","1959","","Unknown","","73","73","2150000.00","2150000.00","1850000.00","04/17/18","08/01/18","No","0"
"245-0222-040-0000","4029","Sangamon","95608","3","3 (2 1)","1830","0.1900","1985","","Unknown","","6","6","419999.00","419999.00","420000.00","04/05/18","05/09/18","Yes","3"
"256-0242-035","3311","Mission Avenue","95608","4","2 (2 0)","1695","0.1700","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","71","71","465000.00","455000.00","444000.00","05/03/18","08/14/18","No","0"
"289-0473-001-0000","4890","Keane","95608","5","3 (3 0)","2327","0.3500","1969","Updated/Remodeled","Yes","Other-Rmks 0-5YR","8","8","699900.00","725000.00","725000.00","04/17/18","05/31/18","Yes","2"
"273-0311-025-0000","3343","California","95608","2","1 (1 0)","1346","0.1785","1960","","No","","6","6","295000.00","295000.00","295000.00","04/18/18","05/23/18","Yes","6"
"260-0332-013-0000","6040","Grant","95608","3","2 (2 0)","1300","0.3500","1950","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","19","19","439000.00","445000.00","439000.00","04/18/18","06/14/18","No","0"
"247-0271-052-0008","7100","Stella","95608","2","2 (2 0)","1017","","2006","","No","","5","5","189900.00","189900.00","189900.00","05/04/18","06/11/18","No","0"
"232-0332-018-0000","5400","Carden","95608","3","2 (2 0)","1330","0.2100","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","2","2","369900.00","380000.00","380000.00","04/18/18","05/22/18","No","0"
"283-0213-026-0000","5221","McKenzie Glen","95608","3","2 (2 0)","1757","0.2112","1980","","No","","7","7","458000.00","458000.00","465000.00","04/19/18","05/29/18","Yes","2"
"272-0340-016-0000","2535","Bowker","95608","3","2 (2 0)","2025","0.1634","1989","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","540000.00","540000.00","550000.00","04/20/18","05/29/18","No","0"
"271-0063-030-0000","4740","Lake","95608","3-4","2 (2 0)","1839","0.2500","1966","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","13","13","442000.00","442000.00","440000.00","04/19/18","05/30/18","No","0"
"260-0480-007-0000","6005","Roswitha","95608","3","2 (2 0)","1751","0.1266","2004","","No","","28","28","450000.00","440000.00","435000.00","04/20/18","06/26/18","No","0"
"258-0330-050-0000","3907","Oak Villa","95608","3","2 (1 1)","1323","0.0310","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","7","7","250000.00","250000.00","258000.00","04/27/18","06/04/18","Yes","4"
"292-0500-009-0000","4925","Marlborough","95608","4","3 (2 1)","2331","0.2600","1972","","Unknown","","10","10","699000.00","699000.00","700000.00","04/13/18","05/29/18","Yes","4"
"282-0112-003-0000","2220","NANCY","95608","3","3 (2 1)","1176","0.3515","1954","","No","","16","16","349000.00","349000.00","361000.00","04/13/18","05/22/18","Yes","6"
"289-0223-008-0000","1516","Del Dayo","95608","3","2 (2 0)","2121","0.3200","1959","Updated/Remodeled","Yes","Bath 0-5YR","3","3","749950.00","749950.00","802500.00","04/13/18","04/30/18","Yes","4"
"260-0370-039-0000","3432","Grant Park","95608","3","2 (2 0)","1831","0.1500","1981","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","56","56","439000.00","399500.00","390245.00","04/24/18","06/27/18","No","0"
"273-0012-014-0000","6233","Stanley","95608","2-3","2 (2 0)","1610","0.3300","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","450000.00","480000.00","480000.00","04/18/18","05/10/18","Yes","4"
"260-0310-049-0005","6430","Quiescence","95608","2","2 (2 0)","1234","","1986","Updated/Remodeled","Yes","Other-Rmks 0-5YR","7","7","235000.00","235000.00","252000.00","04/24/18","05/25/18","Yes","2"
"283-0362-017-0000","5618","Frontier","95608","4-5","3 (2 1)","2337","0.2700","1961","","Unknown","","99","99","579900.00","519900.00","488000.00","04/25/18","09/20/18","No","0"
"273-0183-016-0000","6233","Vernon","95608","5","3 (3 0)","2540","0.4100","1963","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","45","45","649850.00","625000.00","620000.00","05/11/18","08/17/18","Yes","2"
"236-0044-005-0000","5139","Oleander","95608","4-5","3 (2 1)","2532","0.2970","1966","","Unknown","","5","5","424900.00","424900.00","430000.00","04/25/18","05/25/18","No","0"
"260-0100-003-0000","3621","Garden","95608","3","1 (1 0)","1042","0.4100","1948","","Unknown","","6","6","309000.00","309000.00","330000.00","05/02/18","05/21/18","Yes","2"
"236-0221-012-0000","6159","Longmont","95608","4","2 (2 0)","1931","0.2360","1965","","No","","7","7","410000.00","410000.00","410000.00","04/26/18","06/04/18","Yes","2"
"236-0164-001-0000","5062","Patti Jo","95608","4","2 (2 0)","1865","0.2218","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","19","19","450000.00","435000.00","435000.00","04/18/18","06/07/18","Yes","3"
"273-0021-007-0000","6300","Landis","95608","3","2 (2 0)","2130","0.2801","1960","Updated/Remodeled","Yes","Bath 6-10YR","16","16","625000.00","625000.00","600000.00","04/18/18","06/21/18","No","0"
"272-0080-012-0000","5804","Angelina","95608","2","2 (2 0)","600","0.2307","1985","","Unknown","","62","62","350000.00","329000.00","295000.00","04/20/18","07/18/18","No","0"
"236-0343-023-0000","4718","Oakbough","95608","5","3 (3 0)","1946","0.1400","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","7","7","414900.00","414900.00","425100.00","04/26/18","06/15/18","Yes","2"
"282-0292-029-0000","2110","Bircher","95608","3","2 (2 0)","1296","0.2300","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","8","8","379000.00","379000.00","382000.00","04/14/18","05/14/18","Yes","2"
"247-0023-003-000","4607","Charleston","95608","3","2 (2 0)","1801","0.2400","1963","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","489000.00","489000.00","495000.00","04/20/18","05/30/18","No","0"
"289-0491-002-0000","5091","Keane","95608","4","3 (3 0)","2805","0.3431","1971","","Unknown","","11","11","849950.00","849950.00","880000.00","04/27/18","06/08/18","Yes","4"
"256-0370-002-0000","4702","Courtland","95608","3","3 (2 1)","1538","0.0407","1991","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","275000.00","275000.00","275000.00","05/15/18","05/31/18","Yes","2"
"230-0112-019-0000","5340","Adelaide","95608","3","2 (2 0)","1836","0.2297","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","80","80","459000.00","425000.00","420000.00","04/27/18","08/09/18","No","0"
"272-0220-032-0000","5410","BRANINBURG","95608","3","2 (2 0)","2100","0.3005","1986","Updated/Remodeled","Yes","Kitchen 0-5YR","83","83","510000.00","505000.00","502000.00","04/23/18","08/31/18","No","0"
"292-0490-025-0000","4865","Sherlock","95608","4","3 (3 0)","2464","0.2900","1973","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","10","10","875000.00","899000.00","876525.00","04/24/18","06/05/18","Yes","6"
"236-0142-017-000","5300","Sandstone","95608","4","3 (3 0)","1911","0.1983","1960","Updated/Remodeled","Yes","Bath 0-5YR","26","26","429000.00","419000.00","415000.00","04/25/18","07/02/18","Yes","2"
"247-0200-078-0000","4220","PARADISE DR.","95608","3","2 (2 0)","1804","0.1738","1980","Updated/Remodeled","Yes","Bath 11-15YR,Bed 11-15YR,Kitchen 11-15YR","8","8","424000.00","424000.00","434000.00","05/09/18","06/18/18","No","0"
"230-0163-009-0000","5341","Mustang","95608","3","2 (2 0)","1594","0.1648","1963","Updated/Remodeled","Yes","Bath 0-5YR,Bed 6-10YR,Kitchen 6-10YR","3","3","389000.00","389000.00","389000.00","05/01/18","05/31/18","No","0"
"283-0440-008-0000","61","Riverknoll","95608","3","3 (2 1)","2628","0.0700","1972","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","153","153","764000.00","759000.00","735000.00","05/02/18","11/01/18","No","0"
"289-0302-006-0000","1500","Gary","95608","3","2 (2 0)","1684","0.2300","1959","","No","","6","6","575000.00","575000.00","580000.00","05/02/18","06/07/18","No","0"
"236-0292-019-0000","4706","Bellue Street","95608","4","3 (2 1)","2059","0.2291","1969","","Unknown","","9","9","434900.00","424900.00","420000.00","05/02/18","06/07/18","No","0"
"272-0052-017-0000","3125","Petty","95608","5","3 (3 0)","2541","0.2137","1985","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","46","46","595000.00","569000.00","555000.00","05/05/18","07/20/18","Yes","2"
"283-0140-041-0000","5124","Parque Vista","95608","3","3 (2 1)","1654","0.1400","1989","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","10","10","409900.00","409900.00","431000.00","05/04/18","06/15/18","Yes","6"
"283-0333-001","1840","Shelfield","95608","3","2 (2 0)","1855","0.2400","1970","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","30","674999.00","674999.00","685000.00","05/02/18","06/04/18","No","0"
"289-0361-006-0000","1231","Beard","95608","3","2 (2 0)","1427","0.2100","1960","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","3","3","560000.00","563000.00","563000.00","05/04/18","05/07/18","Yes","2"
"273-0091-066-0000","3005","Marlynn","95608","4-5","4 (3 1)","4275","0.6800","1983","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","72","292","1349000.00","1265000.00","1225000.00","05/03/18","09/07/18","No","0"
"232-0490-005-0000","6104","Via Casitas","95608","3","3 (2 1)","1380","0.0238","1971","","No","","29","29","219900.00","231000.00","231000.00","05/21/18","07/24/18","Yes","5"
"258-0052-006-0000","3817","Holloway","95608","3","2 (2 0)","1160","0.2300","1955","Updated/Remodeled","Yes","Kitchen 6-10YR","58","58","319000.00","310000.00","315000.00","05/03/18","08/07/18","Yes","3"
"232-0225-001-0000","5461","Earnell","95608","3","2 (2 0)","1078","0.1300","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","19","19","299000.00","292000.00","286500.00","04/19/18","05/18/18","No","0"
"245-0260-064-0000","6850","Lincoln","95608","4","3 (3 0)","2700","0.2531","2003","","No","","118","118","560000.00","549900.00","540000.00","05/03/18","09/14/18","Yes","3"
"271-0292-014-000","2520","Greenfield","95608","3","1 (1 0)","1134","0.3300","1954","","No","","10","10","255000.00","255000.00","290000.00","05/04/18","05/29/18","Yes","8"
"272-0020-029-0000","5421","Angelina","95608","3","2 (2 0)","1430","0.2600","1960","Fixer","No","","1","1","299000.00","299000.00","310000.00","04/26/18","05/07/18","No","0"
"282-0292-018-0000","2100","Bircher","95608","3","2 (2 0)","1447","0.2424","1959","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","395000.00","395000.00","404950.00","04/26/18","05/31/18","Yes","3"
"232-0291-011-0000","5629","Hesper","95608","3","2 (2 0)","1128","0.2400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","5","5","349500.00","349500.00","349500.00","05/04/18","06/05/18","No","0"
"283-0430-007-0000","2325","Shorewood","95608","4","4 (4 0)","2860","0.8500","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","1179000.00","1179000.00","1185000.00","05/01/18","07/23/18","No","0"
"258-0350-033-0000","4032","Knoll Top","95608","3","2 (2 0)","1344","0.0306","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","3","3","229000.00","229000.00","250000.00","05/05/18","05/31/18","Yes","3"
"289-0094-001-0000","1526","Barnett","95608","3","3 (2 1)","2341","0.2900","1960","","Unknown","","10","10","749950.00","749950.00","750000.00","05/05/18","06/13/18","No","0"
"232-0500-026-0000","6153","Via Casitas","95608","3","3 (2 1)","1380","0.0229","1971","Updated/Remodeled","Yes","Kitchen 0-5YR","8","8","220000.00","220000.00","220000.00","05/23/18","07/02/18","No","0"
"272-0130-038-0000","2924","Casa Nuestras Way","95608","2","1 (1 0)","1200","0.2727","1946","","Unknown","","35","35","249900.00","250000.00","250000.00","04/30/18","07/31/18","No","0"
"258-0380-010-0000","5112","Richon Vista","95608","2","2 (2 0)","1061","0.0870","1979","Updated/Remodeled","Yes","Other-Rmks 0-5YR","19","19","250000.00","245000.00","233000.00","05/24/18","07/18/18","No","0"
"289-0392-005-0000","1138","Mcclaren","95608","4","2 (2 0)","2448","0.2000","1961","Updated/Remodeled","Yes","Kitchen 0-5YR","29","29","629000.00","599000.00","590000.00","05/03/18","07/03/18","No","0"
"272-0220-017-0000","2720","Larry","95608","5","5 (4 1)","2815","0.3409","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","26","26","639900.00","639900.00","630000.00","05/07/18","07/25/18","No","0"
"232-0372-003-0000","6416","Coyle","95608","3","2 (2 0)","1456","0.1700","1962","","Unknown","","21","21","348000.00","348000.00","348000.00","05/07/18","07/02/18","No","0"
"283-0101-018-0000","5821","Twin Gardens","95608","5-6","4 (4 0)","3385","0.3300","1995","Updated/Remodeled","Yes","Bed 6-10YR,Kitchen 0-5YR","43","43","739500.00","739500.00","720000.00","05/08/18","07/05/18","No","0"
"245-0112-017-0000","6423","Rampart","95608","3","2 (2 0)","1491","0.1822","1964","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","399000.00","399000.00","406000.00","05/17/18","06/21/18","Yes","2"
"247-0123-015-0000","4353","Galewood","95608","3","2 (2 0)","1378","0.2530","1963","Updated/Remodeled","Yes","Bath 0-5YR","4","4","375000.00","375000.00","412000.00","05/10/18","06/05/18","Yes","7"
"273-0330-028-0000","3201","Panama","95608","2","2 (1 1)","963","0.0850","1983","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","24","59","257000.00","238000.00","238000.00","05/10/18","06/27/18","No","0"
"271-0101-059-0000","4967","Heatherdale","95608","4","3 (2 1)","2774","0.3136","2002","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","15","15","548888.00","548888.00","535000.00","05/10/18","06/15/18","No","0"
"271-0323-024-0000","4824","Oakfield","95608","3","3 (3 0)","1866","0.2300","1960","","No","","22","22","370000.00","370000.00","345000.00","05/10/18","06/22/18","No","0"
"273-0211-020-0000","6144","Kenneth","95608","3","2 (1 1)","1645","0.2300","1958","","Unknown","","19","19","370000.00","360000.00","355000.00","05/11/18","07/18/18","Yes","4"
"232-0450-001-0000","5901","Via Casitas","95608","2","1 (1 0)","961","0.0298","1971","","No","","4","4","175000.00","175000.00","179000.00","05/31/18","06/29/18","No","0"
"236-0305-012-0000","5212","Lynnadeane","95608","3","2 (2 0)","1759","0.2300","1977","","No","","7","7","379000.00","379000.00","382000.00","05/11/18","07/12/18","No","0"
