"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"258-0160-003-0000","3336","Garfield","95608","3","2 (2 0)","984","0.1900","1953","","No","","25","25","299000.00","299000.00","305000.00","03/25/20","06/18/20","Yes","4"
"258-0071-040-0000","3709","Mackenzie","95608","3","3 (2 1)","2310","0.1640","2019","","No","","100","212","625000.00","599000.00","575000.00","03/25/20","07/28/20","No","0"
"236-0184-004-0000","4731","Minaret","95608","3","2 (2 0)","1947","0.2412","1962","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 11-15YR","2","2","425000.00","425000.00","425000.00","03/19/20","04/21/20","No","0"
"236-0234-005-0000","4729","Wilmer","95608","5","4 (4 0)","3664","0.2382","2010","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","5","5","699000.00","699000.00","700000.00","03/13/20","04/16/20","No","0"
"245-0131-015-0000","6503","Lincoln","95608","4","4 (4 0)","3130","0.3286","1999","Updated/Remodeled","Yes","Bath 0-5YR","24","24","829900.00","799900.00","795000.00","03/27/20","06/23/20","No","0"
"247-0260-012-0000","7360","Lincoln","95608","4","5 (4 1)","2747","0.7300","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","32","32","669900.00","649900.00","655000.00","03/27/20","05/28/20","Yes","3"
"245-0240-017-0000","8249","Fair Oaks","95608","3","1 (1 0)","1008","0.1700","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","113","113","325000.00","325000.00","314907.00","03/28/20","11/16/20","No","0"
"260-0142-012-0000","3730","Orangerie","95608","3","2 (2 0)","1347","0.2298","1958","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","399500.00","399500.00","399500.00","03/31/20","05/12/20","No","0"
"283-0010-005-0010","5132","El Camino","95608","2","3 (2 1)","1407","","2010","","No","","72","72","315000.00","315000.00","305000.00","04/02/20","07/15/20","No","0"
"236-0292-012-0000","4744","Bellue","95608","3","2 (2 0)","1662","0.2158","1968","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","4","4","469990.00","469990.00","485000.00","04/15/20","05/18/20","Yes","5"
"245-0021-002-0000","6022","Winding","95608","3","2 (2 0)","1469","0.2334","1958","","Unknown","","8","8","369500.00","349990.00","330000.00","04/12/20","05/05/20","Yes","2"
"232-0300-009-0000","6606","Markley","95608","3","2 (2 0)","1134","0.1700","1958","Updated/Remodeled","Yes","Kitchen 0-5YR","2","2","349900.00","349900.00","360000.00","04/01/20","05/04/20","Yes","2"
"245-0232-005-0000","6545","Miles","95608","3","2 (1 1)","1296","0.2978","1955","","No","","33","33","419000.00","385000.00","385000.00","05/07/20","07/15/20","Yes","2"
"260-0221-003-0000","3501","Broadmoor","95608","4","3 (3 0)","1698","0.3000","1961","","No","","26","26","425000.00","425000.00","420000.00","04/02/20","06/17/20","No","0"
"283-0174-013-0000","2017","Claremont","95608","3","3 (3 0)","2186","0.5200","1959","","No","","15","15","549950.00","549950.00","676000.00","03/20/20","04/21/20","Yes","5"
"230-0890-006-0000","4680","Lue","95608","4","3 (3 0)","2122","0.0916","2016","","No","","34","34","459000.00","459000.00","450000.00","04/03/20","06/04/20","No","0"
"230-0115-013-0000","4752","Hixon","95608","3","2 (2 0)","1754","0.3299","1959","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","2","2","485000.00","485000.00","500000.00","04/03/20","04/29/20","No","0"
"245-0114-009","6508","Rolling","95608","4","3 (3 0)","2231","0.2460","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","11","11","525000.00","525000.00","525000.00","04/03/20","05/18/20","Yes","2"
"258-0400-035-0000","3421","Shawhan","95608","4","2 (2 0)","1724","0.1426","2001","","No","","24","24","385000.00","359900.00","355000.00","03/21/20","05/19/20","No","0"
"271-0033-014-0000","5037","Robertson","95608","3","2 (2 0)","1305","0.3000","1946","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR,Other-Rmks 6-10YR","41","41","339999.00","339999.00","340000.00","03/21/20","05/01/20","Yes","2"
"282-0293-001-0000","2142","Eric","95608","3","2 (2 0)","1296","0.2429","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","379000.00","379000.00","389000.00","04/24/20","05/22/20","Yes","4"
"271-0252-006-0000","4801","Hazelwood","95608","4","3 (3 0)","2086","0.2700","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","45","45","515000.00","499999.00","500000.00","04/24/20","07/24/20","No","0"
"256-0370-035-0008","4738","Courtland","95608","2","2 (2 0)","1154","","1989","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","289000.00","289000.00","281000.00","04/10/20","05/22/20","Yes","2"
"282-0072-011-0000","4941","Melvin","95608","4","2 (2 0)","2054","0.2314","1955","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 6-10YR,Other-Rmks 0-5YR","72","72","435000.00","399900.00","395000.00","04/05/20","07/02/20","No","0"
"245-0140-034-0000","4218","Marl","95608","3","2 (2 0)","1974","0.2100","1987","Updated/Remodeled","Yes","Kitchen 0-5YR","4","4","469000.00","469000.00","469000.00","04/15/20","05/19/20","Yes","2"
"283-0560-046-0000","2333","Fallwater","95608","3","3 (2 1)","1577","0.1437","1994","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","24","24","389900.00","395900.00","390000.00","05/22/20","07/17/20","Yes","2"
"283-0560-028-0000","2300","Fallwater","95608","3","3 (2 1)","1679","0.1212","1994","","No","","13","13","365000.00","365000.00","350000.00","04/10/20","05/22/20","No","0"
"232-0225-002-0000","5451","Earnell","95608","4","2 (2 0)","1120","0.1300","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","37","37","384000.00","349000.00","331000.00","03/26/20","06/04/20","No","0"
"230-0401-004-0000","5228","Locust","95608","3","2 (2 0)","1433","0.2315","1961","","Unknown","","6","6","410000.00","410000.00","420000.00","03/26/20","04/18/20","Yes","5"
"230-0421-005-0000","4824","Lola","95608","6","2 (2 0)","2640","0.3861","1963","Updated/Remodeled","Yes","Bath 0-5YR","3","3","519000.00","519000.00","540000.00","03/27/20","04/20/20","Yes","3"
"258-0122-005-0000","5517","Whitfield","95608","3","2 (2 0)","1553","0.2314","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","25","25","339000.00","439000.00","425000.00","04/09/20","06/15/20","No","0"
"247-0271-052-0003","7100","Stella","95608","2","2 (2 0)","1000","0.0230","2006","Updated/Remodeled","Yes","Bath 6-10YR","65","65","215000.00","210000.00","205000.00","05/13/20","08/26/20","Yes","3"
"236-0334-002","4771","Rustic Oak","95608","4","3 (2 1)","2288","0.2190","1971","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Kitchen 0-5YR","5","5","539000.00","539000.00","540000.00","04/10/20","05/12/20","Yes","2"
"232-0242-010-0000","5463","Millburn","95608","3","2 (2 0)","1134","0.2400","1958","","Unknown","","1","1","324950.00","324950.00","335000.00","04/13/20","05/12/20","Yes","2"
"283-0140-070-0000","2171","Glancy","95608","5","5 (4 1)","4703","0.2121","2005","","Unknown","","28","28","900000.00","900000.00","900000.00","04/17/20","06/16/20","No","0"
"282-0104-003-0000","4800","Donovan","95608","3-4","2 (2 0)","1821","0.4298","1955","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR","25","25","410000.00","410000.00","400000.00","04/17/20","06/25/20","No","0"
"247-0280-023-0000","4039","Eastwood Village","95608","3","3 (2 1)","1480","0.0752","1992","Updated/Remodeled","Yes","Kitchen 0-5YR","95","95","375000.00","375000.00","375000.00","04/17/20","10/05/20","Yes","3"
"273-0102-032-0000","3030","Scenic Heights","95608","3","3 (3 0)","3343","0.7300","1980","Updated/Remodeled","Yes","Kitchen 6-10YR","40","40","1295000.00","1150000.00","1100000.00","04/22/20","06/19/20","No","0"
"258-0390-001-0000","4001","Reggie","95608","4","2 (2 0)","2116","0.2741","1984","","No","","16","16","468000.00","468000.00","465000.00","04/20/20","07/14/20","Yes","3"
"271-0063-011-0000","4734","Lake","95608","3","2 (2 0)","1950","0.2000","1973","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","52","52","549900.00","544900.00","515000.00","04/21/20","08/31/20","No","0"
"289-9312-006-0000","5581","Coolley","95608","5-6","3 (3 0)","1788","0.3300","1959","Fixer","No","","6","6","549000.00","549000.00","560000.00","04/22/20","05/22/20","Yes","3"
"282-0292-013-0000","2130","Maddox","95608","3","2 (2 0)","1336","0.2534","1959","","No","","2","2","379000.00","379000.00","385000.00","04/04/20","04/27/20","No","0"
"230-0323-027-0000","4376","Virgusell","95608","3-4","3 (2 1)","2211","0.2800","1976","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","45","45","474950.00","474950.00","481900.00","04/04/20","06/18/20","Yes","2"
"273-0200-028-0000","2506","Los Feliz","95608","3","2 (2 0)","1878","0.2200","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 6-10YR","12","12","515000.00","515000.00","520000.00","04/25/20","06/05/20","No","0"
"245-0084-003-0000","4432","Rollingrock","95608","3","2 (2 0)","1614","0.2146","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","27","27","519000.00","509000.00","497000.00","04/26/20","06/30/20","Yes","2"
"236-0051-076-0000","6011","Helva","95608","4","3 (3 0)","2342","0.4480","2020","","Unknown","","38","38","690000.00","615000.00","610000.00","05/08/20","07/14/20","No","0"
"283-0010-068-0000","5233","Wyndham Oak","95608","3-6","3 (3 0)","3017","0.1506","1998","","Unknown","","7","7","585000.00","585000.00","565000.00","04/26/20","05/22/20","Yes","2"
"271-0131-017-0000","4837","Donnie Lyn","95608","4-5","3 (3 0)","2300","0.1463","2006","","Unknown","","48","84","559000.00","525000.00","520000.00","04/28/20","07/16/20","No","0"
"230-0114-004-0000","4737","Hixon","95608","4","3 (2 1)","2414","0.2146","1963","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","2","2","516500.00","516500.00","536500.00","04/29/20","06/03/20","No","0"
"273-0323-031-0000","6326","Palm","95608","4","3 (3 0)","2897","0.2475","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","78","78","679900.00","679900.00","650000.00","04/29/20","07/16/20","No","0"
"230-0302-011-0000","4844","Cameron Ranch","95608","3","3 (2 1)","1930","0.2075","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","530000.00","530000.00","530000.00","04/30/20","07/06/20","No","0"
"258-0293-012-0000","3863","Maudray","95608","4","3 (3 0)","2166","0.3500","1970","","No","","5","5","498000.00","498000.00","480000.00","04/17/20","05/15/20","Yes","3"
"230-0321-001-0000","5265","Woodvale","95608","4","3 (2 1)","2578","0.3400","1977","","Unknown","","11","172","519900.00","519900.00","497500.00","04/09/20","05/29/20","No","0"
"230-0710-019-0000","4131","Scranton","95608","3","2 (2 0)","1357","0.0834","1977","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","3","3","315000.00","315000.00","330000.00","04/09/20","05/06/20","Yes","4"
"256-0031-003-0000","4938","CYPRESS","95608","5","3 (3 0)","2306","0.4200","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","34","34","545000.00","539000.00","525000.00","04/30/20","07/10/20","No","0"
"282-0302-001-0000","2078","Santa Lucia","95608","4","2 (2 0)","1662","0.2348","1964","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","8","8","489900.00","489900.00","487000.00","05/02/20","06/15/20","No","0"
"232-0203-012-0000","5956","Maleville","95608","3-4","2 (2 0)","1480","0.2100","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","429000.00","429000.00","422675.00","05/04/20","06/03/20","Yes","2"
"260-0071-002-0000","3953","Continental","95608","3","2 (2 0)","1241","0.2300","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","3","3","385900.00","385900.00","395000.00","05/05/20","06/01/20","Yes","3"
"236-0233-004-0000","4741","Bellue","95608","4","2 (2 0)","2070","0.2447","1962","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","7","7","539000.00","539000.00","550000.00","05/05/20","06/10/20","Yes","3"
"289-0580-007-0000","5061","Jardin","95608","3-5","6 (4 2)","5584","1.0500","1993","","No","","48","48","2125000.00","2125000.00","2050000.00","05/06/20","07/30/20","No","0"
"282-0103-013-0000","4917","Donovan","95608","4","2 (2 0)","1725","0.2314","1955","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","64","64","489000.00","469000.00","469000.00","05/05/20","08/11/20","Yes","2"
"240-0501-014-0000","5033","Cypress","95608","3","2 (2 0)","1641","0.1700","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","29","29","430000.00","430000.00","430000.00","05/06/20","07/08/20","Yes","3"
"282-0141-044","4710","Hardcastle","95608","4","4 (3 1)","2680","0.2100","1993","","Unknown","","21","126","499950.00","499950.00","450000.00","05/06/20","06/16/20","No","0"
"232-0251-014-0000","6515","Templeton","95608","3","2 (1 1)","1040","0.1600","1962","Updated/Remodeled","Yes","Other-Rmks 6-10YR","12","12","309900.00","309900.00","310000.00","04/24/20","06/10/20","Yes","5"
"236-0111-019-0000","6031","Cherrelyn","95608","3","2 (2 0)","1392","0.2528","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","409950.00","409950.00","415000.00","05/23/20","06/22/20","Yes","2"
"271-0063-015-0000","4761","Robertson","95608","3","1 (1 0)","1237","0.2900","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","27","27","399900.00","399900.00","399900.00","04/23/20","06/16/20","No","0"
"258-0021-044-0000","4016","Triplett","95608","4","3 (2 1)","1786","0.1900","1978","","Unknown","","5","5","449900.00","449900.00","455000.00","05/06/20","05/29/20","No","0"
"289-0361-025-0000","1238","Gary","95608","3","2 (2 0)","1643","0.2200","1967","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","639000.00","639000.00","649000.00","05/07/20","06/08/20","Yes","2"
"230-0112-015-000","5308","Adelaide","95608","4","3 (2 1)","1894","0.2400","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","519500.00","519500.00","525000.00","05/08/20","06/01/20","Yes","3"
"230-0332-001-0000","4400","Garfield","95608","4","3 (2 1)","1749","0.2962","1961","","No","","98","98","449500.00","439900.00","434000.00","05/08/20","08/27/20","Yes","2"
"283-0070-073-0000","5175","Boyd","95608","4","3 (2 1)","2021","0.2185","1979","Updated/Remodeled","Yes","Other-Rmks 0-5YR","10","10","530000.00","516900.00","475000.00","05/09/20","06/23/20","No","0"
"230-0650-039-0000","5772","Haskell","95608","4","2 (2 0)","1942","0.1500","1978","","No","","21","21","434000.00","434000.00","436500.00","05/29/20","07/07/20","Yes","3"
"232-0072-021-0000","5955","Ellerslee","95608","3","2 (2 0)","1232","0.2400","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","10","10","345000.00","345000.00","335000.00","05/14/20","06/11/20","No","0"
"230-0283-004-0000","5606","Kiva","95608","3","2 (2 0)","1676","0.1867","1961","Updated/Remodeled","Yes","Kitchen 0-5YR","6","6","435000.00","435000.00","435000.00","05/12/20","07/09/20","Yes","3"
"283-0120-029-0000","2241","Gunn","95608","3-4","3 (3 0)","1780","1.2500","1950","Fixer","No","","12","12","585000.00","585000.00","570000.00","05/12/20","06/26/20","Yes","2"
"283-0363-005-0000","5641","Frontier","95608","4","3 (2 1)","2408","0.2300","1970","","Unknown","","51","108","589950.00","575000.00","565000.00","05/13/20","07/31/20","Yes","4"
"260-0332-015-0000","6048","Grant","95608","2-3","1 (1 0)","930","0.3500","1970","Fixer","No","","4","4","274900.00","274900.00","300000.00","05/30/20","07/01/20","Yes","7"
"289-0433-032-0000","5160","Keane","95608","5","4 (3 1)","4819","0.3122","1980","Updated/Remodeled","Yes","Kitchen 0-5YR","55","55","1695000.00","1645000.00","1600000.00","04/30/20","08/19/20","No","0"
"232-0212-009-0000","5453","Edgerly","95608","3","2 (2 0)","1120","0.1400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","32","32","369000.00","359000.00","359000.00","04/30/20","07/20/20","Yes","3"
"260-0450-032-0000","3844","Olivebranch","95608","2","2 (2 0)","1255","0.0744","1989","","Unknown","","82","82","359500.00","350000.00","351000.00","05/21/20","09/11/20","No","0"
"245-0240-040-0000","4072","Alex","95608","3","2 (2 0)","1704","0.1203","1987","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","25","25","449900.00","435000.00","432000.00","05/15/20","07/07/20","No","0"
"247-0200-058-0000","4220","Melisa","95608","4","2 (2 0)","2043","0.2049","1973","Fixer","No","","12","12","419500.00","419500.00","405000.00","05/15/20","06/10/20","Yes","6"
"260-0183-014-0000","3500","Lynnmar","95608","3","4 (2 2)","3317","0.6992","1957","Updated/Remodeled","Yes","Other-Rmks 11-15YR","10","10","714990.00","714990.00","700000.00","05/15/20","06/29/20","No","0"
"283-0430-011-0000","6044","Van Alstine","95608","4","3 (3 0)","2637","0.4200","1986","","Unknown","","74","74","749900.00","749900.00","715000.00","05/15/20","08/17/20","Yes","2"
"271-0022-052-0000","3221","mission","95608","4","2 (2 0)","1512","0.3100","1965","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","599000.00","599000.00","599000.00","05/15/20","06/17/20","No","0"
"289-0474-001-0000","4938","Kipling","95608","4","2 (2 0)","2001","0.2900","1972","","No","","5","5","599900.00","599900.00","660000.00","05/21/20","06/12/20","Yes","7"
"236-0022-011-0000","5304","Sonora","95608","3","2 (2 0)","1081","0.3140","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","6","6","379900.00","379000.00","375000.00","05/16/20","07/01/20","Yes","3"
"247-0271-052-0013","7110","Stella","95608","2","2 (2 0)","1000","","2006","Updated/Remodeled","Yes","Other-Rmks 0-5YR","4","4","218000.00","218000.00","218000.00","06/04/20","07/09/20","No","0"
"282-0370-021-0000","4940","Puma","95608","3","2 (2 0)","2026","0.1700","1978","Updated/Remodeled","Yes","Kitchen 0-5YR","56","56","572000.00","549999.00","528000.00","05/07/20","07/22/20","No","0"
"230-0830-007-0000","4230","Waymar","95608","4","2 (2 0)","2146","0.2000","1987","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","2","2","535000.00","535000.00","532000.00","05/06/20","06/19/20","No","0"
"283-0113-006-0000","6220","Rio Bonito","95608","3-4","3 (3 0)","3462","0.6000","1950","Updated/Remodeled","Yes","Kitchen 0-5YR","97","97","1125000.00","1099000.00","1050000.00","05/18/20","09/28/20","No","0"
"283-0061-009-0000","6231","Mahala","95608","5-6","6 (4 2)","5504","1.1300","2016","","No","","44","44","2395000.00","2395000.00","2325000.00","05/20/20","08/17/20","No","0"
"232-0450-005-0000","5909","Via Casitas","95608","2","2 (1 1)","972","0.0161","1971","","Unknown","","4","4","210000.00","210000.00","215000.00","06/04/20","07/24/20","Yes","2"
"232-0341-023-0000","6313","Madison","95608","3","2 (1 1)","1162","0.1500","1962","","No","","14","14","324900.00","324900.00","323000.00","05/17/20","07/17/20","No","0"
"236-0051-061-0000","5925","Muldrow","95608","3","2 (2 0)","1273","0.1800","1981","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","10","10","340000.00","340000.00","352000.00","05/18/20","07/16/20","Yes","5"
"230-0710-054-0000","4174","Scranton","95608","2","2 (2 0)","1288","0.1600","1978","","No","","3","3","279900.00","279900.00","286000.00","05/18/20","06/17/20","Yes","4"
"245-0102-017-0000","4424","Jasper","95608","3","3 (3 0)","1747","0.2615","1966","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","50","74","498000.00","484000.00","480000.00","05/19/20","09/11/20","No","0"
"289-0433-039-0000","1625","Kingsford","95608","5","3 (2 1)","3025","0.2800","1982","Updated/Remodeled","Yes","Bath 6-10YR","5","18","859000.00","859000.00","906520.00","05/19/20","06/26/20","Yes","3"
"258-0051-009-0000","5513","Colonel","95608","3","2 (2 0)","1372","0.2300","1955","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR,Kitchen 0-5YR","5","5","415000.00","415000.00","414000.00","05/20/20","06/18/20","No","0"
"230-0184-002-0000","4450","Bela","95608","3","2 (2 0)","1775","0.1653","1967","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","2","2","499900.00","499900.00","500000.00","05/20/20","06/16/20","No","0"
"289-0033-005-000","1616","Mendota","95608","3-4","3 (3 0)","1846","0.4800","1950","Updated/Remodeled","Yes","Other-Rmks 0-5YR","27","27","725000.00","710000.00","702500.00","06/04/20","07/31/20","No","0"
"258-0071-038","3701","Mackenzie","95608","3","3 (2 1)","2548","0.2100","2019","","No","","16","243","619900.00","619900.00","605500.00","05/20/20","06/29/20","No","0"
"232-0292-008-0000","6204","Wildomar","95608","3","2 (2 0)","1200","0.1600","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","8","8","364999.00","375000.00","375000.00","05/20/20","07/20/20","Yes","5"
"258-0033-003-0000","3924","Horton","95608","3","1 (1 0)","950","0.2400","1956","Updated/Remodeled","Yes","Bath 0-5YR","27","27","390000.00","378500.00","355000.00","05/21/20","08/17/20","No","0"
"283-0010-014-0000","2425","Gunn","95608","4","1 (1 0)","1506","0.1900","1940","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","1","1","369000.00","369000.00","390000.00","05/22/20","06/15/20","Yes","2"
"256-0360-008-0000","4828","Patric","95608","3","3 (2 1)","2177","0.2571","1981","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","4","539000.00","539000.00","545000.00","06/11/20","07/07/20","No","0"
"283-0430-007-0000","2325","Shorewood","95608","4","3 (3 0)","2860","0.8500","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","46","46","1295000.00","1250000.00","1210000.00","05/21/20","08/18/20","No","0"
"289-0244-002-0000","1621","Elsdon","95608","4","3 (3 0)","2475","0.3000","1957","","Unknown","","91","102","899900.00","799000.00","780000.00","05/26/20","09/25/20","No","0"
"289-0094-002-0000","1542","Barnett","95608","3","3 (2 1)","2574","0.3500","1960","Fixer","Unknown","","2","2","625000.00","625000.00","625000.00","05/23/20","07/14/20","No","0"
"260-0310-051-0002","3901","Park Circle","95608","2","2 (2 0)","1234","","1984","Updated/Remodeled","Yes","Other-Rmks 0-5YR","5","5","260000.00","260000.00","263500.00","07/01/20","08/05/20","Yes","3"
"245-0232-008-0000","6521","Miles","95608","4","1 (1 0)","1045","0.2300","1955","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","5","5","369000.00","369000.00","382500.00","05/28/20","06/29/20","Yes","7"
"258-0330-036-0000","5211","Gibbons","95608","2","2 (1 1)","1116","0.0160","1977","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 6-10YR","5","5","259000.00","259000.00","259000.00","06/12/20","07/20/20","No","0"
"282-0103-005-0000","4816","Saint Lynn","95608","3","1 (1 0)","1053","0.2314","1955","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","374999.00","374999.00","387000.00","05/29/20","06/25/20","Yes","5"
"273-0250-030-0000","6644","Stanley","95608","4","2 (2 0)","2040","0.4300","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","729000.00","729000.00","725000.00","05/28/20","06/26/20","Yes","3"
"260-0154-010-0000","7202","Lynnbrook","95608","4","2 (2 0)","1693","0.2000","1971","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","12","12","560000.00","560000.00","560000.00","05/29/20","07/10/20","No","0"
"247-0273-019-0000","4005","Fairwood","95608","3","2 (2 0)","1280","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","395000.00","395000.00","393000.00","05/28/20","06/30/20","Yes","3"
"289-0530-027-0000","1208","Genesee","95608","3","3 (3 0)","2809","0.2604","1978","","No","","7","7","649000.00","649000.00","600000.00","06/03/20","06/25/20","No","0"
"236-0044-001-0000","5164","Patti Jo","95608","3","2 (2 0)","1721","0.1837","1965","Updated/Remodeled","Yes","Bath 0-5YR","4","4","395000.00","395000.00","419070.00","05/29/20","06/17/20","Yes","4"
"271-0254-005-0000","2601","Midland","95608","3","1 (1 0)","1419","0.2296","1954","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","11","11","375000.00","375000.00","385000.00","05/29/20","07/28/20","Yes","2"
"230-0211-030-0000","5547","Locust","95608","3","2 (2 0)","1571","0.3200","1959","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","41","41","449900.00","449900.00","448000.00","05/30/20","08/14/20","No","0"
"258-0091-007-0000","5210","Engle","95608","4","3 (3 0)","2656","0.3500","2018","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","775000.00","775000.00","770000.00","06/02/20","07/16/20","Yes","2"
"230-0850-002-0000","5444","Milgray","95608","4","3 (3 0)","2884","0.1907","1992","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","14","14","749000.00","749000.00","749000.00","05/14/20","07/29/20","No","0"
"272-0312-011-0000","2505","El Vita","95608","3","2 (2 0)","1699","0.2300","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","4","4","435000.00","435000.00","450000.00","06/03/20","06/29/20","Yes","9"
"289-0293-025-0000","5406","Raimer","95608","4","3 (2 1)","1853","0.2600","1964","","Unknown","","4","4","629000.00","629000.00","650000.00","05/29/20","06/18/20","Yes","4"
"272-0032-035-0000","3203","Max","95608","4","3 (2 1)","2525","0.2903","1991","","Unknown","","18","18","535000.00","535000.00","535000.00","06/01/20","07/20/20","Yes","2"
