"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"245-0041-011-0000","4633","Jan","95608","3","2 (2 0)","1377","0.3154","1962","","Unknown","","26","26","250000.00","255000.00","255000.00","01/09/15","07/15/15","","0"
"272-0062-016-0000","3115","Garfield","95608","3","1 (1 0)","1002","0.2300","1954","Updated/Remodeled","Yes","Bath 0-5YR","62","62","235000.00","229000.00","226000.00","01/08/15","04/08/15","","0"
"289-0580-002-0000","5011","Jardin","95608","4-6","4 (4 0)","4919","1.0000","2001","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","122","246","1950000.00","1795000.00","1700000.00","01/02/15","06/28/15","","0"
"230-0790-014","5637","Vall","95608","2","2 (2 0)","1038","0.0900","1984","","Unknown","","40","40","185000.00","169900.00","160000.00","01/02/15","04/06/15","","0"
"232-0252-018-0000","5344","Hesper","95608","3","2 (2 0)","1330","0.1500","1962","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","16","16","269000.00","269000.00","247500.00","01/02/15","02/04/15","","0"
"272-0320-005-000","5356","Angelina","95608","3","2 (2 0)","1803","0.0500","1981","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","0","192","250000.00","250000.00","250000.00","12/26/14","01/28/15","","0"
"236-0315-011-0000","5091","Tonya","95608","3","2 (2 0)","1675","0.1834","1969","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","6","6","310000.00","310000.00","310000.00","01/03/15","02/20/15","","0"
"273-0200-025-0000","2522","Los Feliz","95608","3","2 (2 0)","1427","0.2297","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","37","37","374888.00","374488.00","366488.00","01/03/15","03/20/15","","0"
"230-0321-002-0000","4313","Virgusell","95608","4","3 (3 0)","2566","0.2948","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","91","91","469000.00","459500.00","459500.00","01/05/15","05/18/15","","0"
"236-0115-005-0000","6024","Cherrelyn","95608","3","2 (2 0)","1393","0.2025","1959","Fixer","No","","4","4","205000.00","205000.00","192500.00","01/05/15","01/14/15","","0"
"258-0071-015-0000","5601","Engle","95608","3","2 (2 0)","967","0.2300","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","45","45","255000.00","255000.00","250000.00","01/06/15","03/24/15","","0"
"245-0260-026-0000","6738","Lincoln","95608","1","3 (3 0)","1280","1.0200","1950","","No","","16","16","224900.00","224900.00","250000.00","12/17/14","02/17/15","","0"
"236-0254-017-0000","4847","Samia","95608","3","3 (2 1)","2057","0.2814","2007","","No","","23","156","315000.00","315000.00","315000.00","12/19/14","02/27/15","","0"
"272-0200-057-0000","5717","John Richard","95608","3","2 (2 0)","1497","0.0913","1984","Updated/Remodeled","Yes","Other-Rmks 0-5YR","5","5","200000.00","200000.00","200000.00","12/24/14","01/30/15","","0"
"273-0330-007-0000","3227","Panama","95608","3-5","2 (2 0)","1289","0.2484","1948","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","33","81","274000.00","268000.00","266000.00","12/24/14","03/18/15","","0"
"236-0321-036-0000","6246","Silverton","95608","3","2 (2 0)","1696","0.1933","1969","","No","","18","18","269000.00","269000.00","249000.00","12/29/14","01/26/15","","0"
"273-0323-020-0000","2827","Royal Palm","95608","4","3 (3 0)","2189","0.2300","1968","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","107","107","574900.00","539900.00","549000.00","12/30/14","06/08/15","","0"
"247-0271-052-002","7100","Stella","95608","2","2 (2 0)","1017","","2006","","No","","38","38","114578.00","114578.00","106000.00","01/08/15","02/27/15","","0"
"260-0200-029-0000","6831","Grant","95608","3","2 (2 0)","1008","0.2300","1958","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","33","33","295000.00","280000.00","271000.00","01/08/15","03/19/15","","0"
"273-0290-008-0000","3008","Parkwood","95608","4","3 (3 0)","3210","0.2347","1965","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","17","17","688000.00","688000.00","672000.00","01/13/15","03/16/15","","0"
"282-0244-009-0000","1800","Brier","95608","3","2 (2 0)","1696","0.2376","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","2","2","429999.00","429999.00","431000.00","01/12/15","02/04/15","","0"
"236-0292-012-0000","4744","Bellue","95608","3","2 (2 0)","1510","0.2158","1968","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","4","4","315000.00","315000.00","325000.00","01/17/15","03/06/15","","0"
"260-0332-024-0000","3534","Grant Park","95608","3","2 (2 0)","1715","0.3120","1975","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","132","132","389990.00","369900.00","360000.00","01/14/15","06/26/15","","0"
"230-0142-010-0000","4644","Hixon","95608","3","2 (2 0)","1855","0.1915","1962","","No","","57","57","349000.00","315000.00","303000.00","01/15/15","03/25/15","","0"
"232-0242-017-0000","5428","Hesper","95608","3","2 (2 0)","1404","0.1500","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","116","116","250000.00","225000.00","220000.00","01/15/15","08/12/15","","0"
"283-0131-058-0000","5408","Home","95608","3","2 (2 0)","1772","0.1700","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","12","12","439000.00","439000.00","434000.00","01/15/15","02/23/15","","0"
"232-0202-006-000","5600","Sapunor","95608","3","2 (2 0)","1120","0.1400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","49","49","240000.00","240000.00","232000.00","01/15/15","04/09/15","","0"
"273-0013-036-0000","3243","California","95608","4-5","3 (2 1)","2491","0.2460","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","10","10","399900.00","399900.00","402000.00","01/15/15","02/27/15","","0"
"236-0166-003-0000","6506","Saint James","95608","3","2 (2 0)","1510","0.2665","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","16","16","299900.00","295000.00","295000.00","01/19/15","03/26/15","","0"
"282-0302-012-0000","2000","MISSION","95608","3","2 (1 1)","1503","0.5200","1947","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","28","28","344950.00","344950.00","344950.00","01/06/15","02/27/15","","0"
"230-0162-017-0000","4548","Bela","95608","3","2 (2 0)","1550","0.2514","1960","","Unknown","","70","70","250000.00","235000.00","235000.00","01/07/15","05/29/15","","0"
"230-0302-001-0000","4850","Cameron Ranch","95608","4","3 (2 1)","2284","0.2146","1960","Updated/Remodeled","Yes","Other-Rmks 6-10YR","9","9","410000.00","410000.00","415000.00","01/08/15","02/13/15","","0"
"289-0361-013-0000","1206","Gary","95608","3","2 (2 0)","1468","0.1800","2010","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","26","26","449000.00","434500.00","435000.00","01/08/15","03/06/15","","0"
"236-0165-003-0000","5012","Alan","95608","3","3 (2 1)","1532","0.2925","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","19","19","320000.00","325000.00","324500.00","01/08/15","03/13/15","","0"
"289-0550-018-0000","1078","Harrington","95608","3","2 (2 0)","1822","0.2400","1984","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","13","102","489900.00","489900.00","470000.00","01/08/15","02/11/15","","0"
"256-0224-003-0000","5029","Bowman Oaks","95608","3","2 (2 0)","1606","0.2300","1980","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","19","19","329000.00","309000.00","309000.00","01/16/15","03/06/15","","0"
"232-0500-066","6231","Via Casitas","95608","2","1 (1 0)","972","0.1600","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","73","73","105000.00","99500.00","94000.00","01/21/15","07/29/15","","0"
"236-0203-007-0000","5112","Martin","95608","3","2 (2 0)","1550","0.2213","1961","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","10","10","275000.00","275000.00","268000.00","01/22/15","02/26/15","","0"
"260-0390-019-0000","3417","Lindi","95608","5","4 (3 1)","3015","0.5300","1982","","Unknown","","15","15","599000.00","599000.00","599000.00","01/22/15","03/09/15","","0"
"247-0072-010-0000","4481","Stollwood","95608","3","2 (2 0)","1731","0.2156","1969","","Unknown","","4","4","216000.00","223000.00","260000.00","01/22/15","02/20/15","","0"
"260-0191-049-0000","3451","Marshall","95608","3","2 (2 0)","1399","0.2273","1959","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","309000.00","309000.00","305000.00","01/23/15","03/27/15","","0"
"245-0114-021-0000","6344","Perrin","95608","4","2 (2 0)","1776","0.2030","1971","","Unknown","","31","31","359500.00","354500.00","348000.00","01/23/15","03/25/15","","0"
"230-0112-016-0000","5316","Adelaide","95608","3","3 (3 0)","2268","0.2181","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","17","17","445000.00","445000.00","439600.00","01/23/15","03/24/15","","0"
"236-0094-019-0000","6065","Winding","95608","3","2 (2 0)","1642","0.2566","1964","","No","","42","80","294900.00","284900.00","273500.00","01/23/15","04/06/15","","0"
"236-0312-005-0000","6353","Meadowvista","95608","4","2 (2 0)","1905","0.1515","1970","","Unknown","","5","5","297000.00","297000.00","285000.00","01/23/15","03/17/15","","0"
"282-0340-007-0000","2012","Clearfield","95608","3","2 (2 0)","1263","0.1400","1975","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","329900.00","329900.00","331000.00","01/23/15","03/25/15","","0"
"283-0050-006-0000","6000","Van Alstine","95608","3","2 (2 0)","1652","0.4488","1955","","No","","14","14","199900.00","299900.00","281000.00","01/23/15","03/17/15","","0"
"258-0225-040-0000","5210","Janell","95608","2","2 (2 0)","1141","0.0959","1987","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 6-10YR","101","101","195000.00","175000.00","176000.00","01/17/15","05/22/15","","0"
"258-0225-039-0000","5208","Janell Way","95608","2","2 (2 0)","1141","0.0798","1986","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","139","139","181000.00","189000.00","193000.00","01/17/15","07/31/15","","0"
"260-0080-066-0000","6226","Casita","95608","3","2 (2 0)","1767","0.2060","1989","Updated/Remodeled","Yes","Other-Rmks 0-5YR","149","149","379500.00","374900.00","365900.00","01/19/15","07/17/15","","0"
"230-0115-001-0000","4800","Cameron Ranch","95608","4","2 (2 0)","1880","0.2700","1964","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","104","104","399500.00","385000.00","375000.00","01/20/15","06/19/15","","0"
"273-0311-009","6020","Landis","95608","3","2 (2 0)","1266","0.2500","1950","Fixer","Unknown","","38","38","235000.00","235000.00","212500.00","01/21/15","04/02/15","","0"
"282-2380-239-0000","1833","SAint Ann Ct.","95608","3","2 (2 0)","1785","0.2600","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","14","14","429000.00","429000.00","410000.00","01/30/15","04/23/15","","0"
"232-0470-019-0000","6042","VIA CASITAS","95608","3","3 (2 1)","1380","0.0216","1971","","Unknown","","84","84","149000.00","139000.00","141000.00","01/29/15","06/04/15","","0"
"230-0850-001-0000","5450","Milgray","95608","4","3 (3 0)","2502","0.1700","1991","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","27","27","425000.00","399950.00","391000.00","01/29/15","05/05/15","","0"
"245-0200-057-0000","6304","Tami","95608","3","2 (2 0)","1053","0.1654","1981","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","69","69","260000.00","245000.00","231000.00","01/30/15","05/13/15","","0"
"236-0121-004","5225","Columbine","95608","4","2 (2 0)","1358","0.2810","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","26","26","279900.00","279900.00","279900.00","01/30/15","03/18/15","","0"
"282-0211-037-0000","4912","Cottage","95608","2","1 (1 0)","1271","0.3023","1945","","Unknown","","9","9","193000.00","193000.00","185000.00","01/31/15","04/13/15","","0"
"236-0060-011-0000","6605","Winding","95608","2","3 (3 0)","1812","2.1500","1950","","Unknown","","11","340","649000.00","649000.00","555750.00","02/01/15","03/20/15","","0"
"273-0022-011-0000","3337","Monteglen ct","95608","4","3 (3 0)","2156","0.2307","1960","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR","4","4","439950.00","439950.00","440000.00","02/02/15","03/09/15","","0"
"230-0293-008-0000","4900","Andrew","95608","4","3 (2 1)","2358","0.3124","1965","","Unknown","","7","111","429900.00","429900.00","425000.00","02/02/15","03/25/15","","0"
"232-0214-009-0000","5464","Edgerly","95608","3","2 (2 0)","1078","0.1700","1958","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","50","50","240000.00","238900.00","240000.00","01/23/15","05/07/15","","0"
"271-0033-037-0000","4933","Robertson","95608","4","2 (2 0)","1870","0.2200","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","23","23","348000.00","348000.00","345000.00","01/24/15","03/11/15","","0"
"258-0071-020-0000","5520","Ryan","95608","4","2 (2 0)","1428","0.2300","1953","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","34","34","299000.00","289950.00","275000.00","01/27/15","04/10/15","","0"
"271-0322-003-0000","4825","Oakfield","95608","3","2 (2 0)","1665","0.2300","1960","Updated/Remodeled","Yes","Other-Rmks 0-5YR","7","7","324500.00","324500.00","340000.00","01/28/15","02/27/15","","0"
"273-0150-031-0000","2908","Marco","95608","3","3 (2 1)","2062","0.2401","1968","","No","","5","5","335000.00","335000.00","345000.00","01/28/15","02/09/15","","0"
"232-0074-003-0000","5942","ellerslee","95608","3","2 (2 0)","1232","0.2300","1958","","Unknown","","208","208","263000.00","235000.00","235000.00","01/28/15","10/07/15","","0"
"245-0083-010-0000","4424","Marble Way","95608","3","2 (2 0)","1829","0.2417","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","26","26","374950.00","374950.00","375000.00","01/28/15","03/23/15","","0"
"289-0221-004-0000","1601","Day","95608","5","4 (4 0)","3325","0.4900","1965","Updated/Remodeled","Yes","Bed 6-10YR,Kitchen 6-10YR","194","194","985000.00","880000.00","850000.00","01/28/15","09/24/15","","0"
"245-0222-033-0000","4028","Sangamon","95608","3","3 (2 1)","1908","0.1700","1988","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","27","163","369000.00","369000.00","355000.00","02/04/15","04/15/15","","0"
"256-0370-007-0000","4718","Courtland","95608","3","3 (2 1)","1446","0.0430","1990","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","11","11","229900.00","229900.00","229900.00","02/04/15","04/21/15","","0"
"282-0360-036-0000","1744","Park Place","95608","4-5","3 (3 0)","2261","0.2300","1975","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR","31","31","469500.00","469500.00","453690.00","02/04/15","04/23/15","","0"
"272-0121-022-0000","3049","Stanton","95608","3","2 (2 0)","1360","0.2300","1956","Updated/Remodeled","Yes","Bath 6-10YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","27","193","289000.00","275000.00","284000.00","02/05/15","03/31/15","","0"
"245-0292-019-0000","6423","Dorinda","95608","3","2 (2 0)","1396","0.1874","1971","","No","","10","10","280000.00","280000.00","282500.00","02/04/15","03/11/15","","0"
"247-0271-052-0033","7131","Stella","95608","2","2 (2 0)","1000","","2006","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","41","41","117000.00","117000.00","112000.00","02/05/15","04/03/15","","0"
"282-0320-002-0000","2445","Via Camino","95608","3","3 (2 1)","1380","0.0223","1972","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","22","22","140000.00","140000.00","140000.00","02/05/15","04/15/15","","0"
"245-0223-004-0000","6440","Miles","95608","3","2 (2 0)","1411","0.2400","1957","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","21","21","349900.00","319900.00","320000.00","02/05/15","03/27/15","","0"
"256-0032-005-000","4946","Patric","95608","3","2 (2 0)","1806","0.2300","1961","Updated/Remodeled","Yes","Bath 0-5YR","19","19","425000.00","425000.00","400000.00","02/05/15","03/26/15","","0"
"260-0175-007-0000","6224","Samoa","95608","5","3 (3 0)","2252","0.2298","1975","Updated/Remodeled","Yes","Other-Rmks 6-10YR","10","10","449000.00","449000.00","435000.00","02/11/15","03/27/15","","0"
"292-0480-033-0000","4800","Paisley","95608","4","3 (2 1)","2800","0.3000","1972","Updated/Remodeled","Yes","Bath 11-15YR","3","3","759000.00","759000.00","755000.00","02/06/15","03/26/15","","0"
"232-0221-003-0000","5415","Cedarhurst","95608","3","1 (1 0)","1040","0.2500","1958","","No","","7","7","149000.00","149000.00","183000.00","02/06/15","03/06/15","","0"
"236-0167-006-0000","6617","Saint James","95608","2","2 (1 1)","1020","0.1543","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","5","5","205000.00","205000.00","195000.00","02/03/15","02/23/15","","0"
"236-0272-005-0000","5114","Schuyler","95608","3","2 (2 0)","1706","0.1900","1973","Updated/Remodeled","Yes","Bath 0-5YR","16","16","349900.00","349900.00","355900.00","02/03/15","03/19/15","","0"
"273-0311-043-0000","3328","Parks","95608","2","1 (1 0)","1270","0.3800","1948","Fixer","No","","64","64","166000.00","173000.00","158000.00","02/05/15","05/06/15","","0"
"230-0230-020-0000","5233","Winding","95608","4","3 (3 0)","2850","0.9700","1958","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","6","6","499995.00","499995.00","499995.00","02/04/15","03/12/15","","0"
"258-0340-005-0000","3925","Oak Villa","95608","3","2 (1 1)","1323","0.0311","1978","Updated/Remodeled","Yes","Kitchen 0-5YR","29","29","147000.00","144900.00","144900.00","02/04/15","04/16/15","","0"
"236-0223-001-0000","6150","Longmont","95608","3","2 (2 0)","1443","0.2169","1967","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","7","7","285000.00","285000.00","290000.00","02/11/15","03/19/15","","0"
"236-0335-001-0000","4799","OAK TWIG WAY","95608","3-4","3 (2 1)","2301","0.2218","1970","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","20","20","405000.00","398000.00","396500.00","02/12/15","04/01/15","","0"
"292-0417-003-0000","4710","Chancery","95608","4","3 (2 1)","2422","0.2600","1968","Updated/Remodeled","Yes","Bath 0-5YR","4","4","665000.00","665000.00","675000.00","02/13/15","03/17/15","","0"
"273-0030-056-0000","3246","Shurwin","95608","2-3","1 (1 0)","1086","0.2800","1957","","No","","25","25","275000.00","265000.00","207500.00","02/11/15","06/02/15","","0"
"271-0035-023-0000","3142","Kaiser","95608","4","3 (3 0)","1927","0.2700","1971","Updated/Remodeled","Yes","Kitchen 6-10YR","6","6","349900.00","349900.00","363600.00","02/11/15","03/12/15","","0"
"247-0091-021-0000","4524","Ladera","95608","4","2 (2 0)","2205","0.1892","1972","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","9","9","459000.00","449950.00","430000.00","02/19/15","04/06/15","","0"
"258-0225-056-0000","5215","Janell","95608","3","2 (2 0)","1478","0.2574","1987","","No","","3","3","250000.00","250000.00","260000.00","02/12/15","03/30/15","","0"
"258-0272-025-0000","5124","Walnut PLace","95608","3","2 (2 0)","1763","0.1200","1987","","No","","111","111","359950.00","299950.00","285000.00","02/13/15","06/12/15","","0"
"247-0043-012-0000","4506","Rustic","95608","4","2 (2 0)","1872","0.2119","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","38","369000.00","369000.00","360000.00","02/13/15","03/24/15","","0"
"289-0301-001-0000","5500","Arden","95608","3","2 (2 0)","1338","0.3300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","51","51","439900.00","439900.00","425000.00","02/03/15","05/11/15","","0"
"258-0123-017-0000","3555","Sue Pam","95608","2","1 (1 0)","825","0.3600","1951","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 0-5YR","89","181","209000.00","204500.00","199000.00","01/22/15","06/08/15","","0"
"229-0272-009-0000","5906","Marlin","95608","3","1 (1 0)","960","0.1300","1961","Updated/Remodeled","Yes","Kitchen 0-5YR","4","4","199000.00","199000.00","199000.00","02/09/15","03/24/15","","0"
"240-0262-012-0000","4335","Walnut","95608","3","2 (2 0)","1599","2.6100","1948","Updated/Remodeled","Yes","Bath 0-5YR,Other-Rmks 6-10YR","8","8","475000.00","500000.00","500000.00","02/09/15","03/19/15","","0"
"232-0480-019-0000","6019","Via Casitas","95608","2","3 (2 1)","1166","0.0206","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","48","48","139000.00","139000.00","135000.00","02/10/15","04/29/15","","0"
"260-0242-014-0000","3501","Altamont","95608","3","3 (3 0)","1895","0.2600","1965","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","399900.00","399900.00","395000.00","02/10/15","03/27/15","","0"
"273-0060-005-0000","5928","Stanley","95608","3","1 (1 0)","1404","0.5717","","","No","","75","75","350000.00","350000.00","327500.00","02/11/15","07/24/15","","0"
"283-0231-001-0000","5232","Fair Oaks","95608","3-4","5 (4 1)","3932","0.4900","1946","Updated/Remodeled","Yes","Bed 11-15YR,Kitchen 11-15YR","6","6","359000.00","359000.00","360000.00","02/17/15","05/11/15","","0"
"230-0383-010-0000","4123","Pueblo","95608","3","2 (2 0)","1746","0.1956","1969","Updated/Remodeled","Yes","Bath 11-15YR,Kitchen 11-15YR","7","7","360000.00","360000.00","360000.00","02/17/15","03/26/15","","0"
"283-0332-008-0000","1901","Shelfield","95608","4","3 (3 0)","2430","0.3200","1964","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","2","2","749000.00","749000.00","735000.00","02/18/15","03/31/15","","0"
"283-0510-002-0000","1705","Haggin Grove","95608","4","3 (3 0)","3819","0.2891","1979","Updated/Remodeled","Yes","Bath 6-10YR,Bed 0-5YR,Kitchen 0-5YR","6","6","1149000.00","1149000.00","1120000.00","02/18/15","04/24/15","","0"
"245-0320-028-0000","6336","Mineral","95608","4","3 (2 1)","2838","0.2075","1991","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","32","32","589900.00","589900.00","589900.00","02/20/15","04/21/15","","0"
"292-0500-075-0000","1041","Harrington","95608","3","2 (2 0)","1761","0.1100","1984","","Unknown","","6","6","515000.00","515000.00","538000.00","02/17/15","03/19/15","","0"
"273-0021-018-0000","6227","Glademont","95608","4","3 (3 0)","2022","0.3154","1956","Updated/Remodeled","Yes","Bed 6-10YR,Kitchen 11-15YR,Other-Rmks 6-10YR","35","35","482500.00","469500.00","459900.00","02/17/15","05/01/15","","0"
"283-0331-005","1925","Wingfield","95608","4","2 (2 0)","1764","0.3000","1962","","Unknown","","4","4","489000.00","489000.00","500000.00","02/19/15","04/03/15","","0"
"236-0166-005-0000","6518","Saint James","95608","3","2 (1 1)","1118","0.2121","1960","Updated/Remodeled","Yes","Kitchen 0-5YR","3","56","210000.00","210000.00","210000.00","02/19/15","04/10/15","","0"
"289-0243-001-0000","5026","Sudbury","95608","4","3 (2 1)","2057","0.3700","1958","Updated/Remodeled","Yes","Kitchen 6-10YR","187","187","650000.00","599000.00","585000.00","02/13/15","09/18/15","","0"
"283-0070-046-0000","5100","Boyd","95608","3","2 (1 1)","1064","0.2413","1956","","No","","2","2","215000.00","215000.00","215000.00","02/11/15","02/27/15","","0"
"260-0370-039-0000","3432","Grant Park","95608","3","2 (2 0)","1831","0.1500","1981","","No","","10","10","279000.00","279000.00","276000.00","02/13/15","04/28/15","","0"
"271-0061-008-0000","4815","Robertson","95608","4","3 (3 0)","1970","0.2900","1954","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","26","26","388800.00","382000.00","375000.00","02/13/15","05/06/15","","0"
"272-0011-043-0000","3201","Mayer","95608","4","2 (2 0)","1631","0.2400","1965","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","10","10","337900.00","337900.00","335000.00","02/13/15","04/21/15","","0"
"283-0131-065-0000","2213","Homewood","95608","3","2 (2 0)","2613","0.2800","1974","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR,Other-Rmks 0-5YR","21","21","549000.00","500000.00","500000.00","02/16/15","04/28/15","","0"
"245-0113-019-0000","6342","Rampart","95608","4","3 (2 1)","1811","0.2039","1970","Updated/Remodeled","Yes","Bath 6-10YR,Bath 11-15YR,Kitchen 6-10YR,Kitchen 11-15YR","23","23","363000.00","355000.00","355000.00","02/16/15","04/17/15","","0"
"282-0212-012-000","5050","Cottage Way","95608","4","2 (2 0)","1668","0.2300","1957","","Unknown","","24","24","315000.00","315000.00","305000.00","02/16/15","04/14/15","","0"
"256-0370-017-0000","4777","Courtland","95608","2","2 (2 0)","1170","0.0800","1990","","No","","9","9","193000.00","193000.00","185000.00","02/21/15","03/31/15","","0"
"245-0062-001-0000","4533","Onyx","95608","3","2 (2 0)","1427","0.2185","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","120","120","349000.00","289000.00","280000.00","02/22/15","07/17/15","","0"
"272-0360-001-0000","5500","Tierra Gardens","95608","5","3 (3 0)","3062","0.2010","2002","","No","","18","169","565000.00","565000.00","545000.00","02/23/15","04/17/15","","0"
"256-0056-001-0000","3756","Kimberly","95608","3","2 (2 0)","1312","0.2900","1959","","Unknown","","5","5","249950.00","249950.00","257500.00","02/27/15","04/08/15","","0"
"271-0324-013-0000","3220","Murchison","95608","4","3 (2 1)","1900","0.2300","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","3","3","369900.00","369900.00","370000.00","02/23/15","03/26/15","","0"
"247-0272-020-0000","4005","Cobblestone","95608","3","3 (2 1)","1795","0.0899","2006","","No","","38","38","299000.00","299000.00","299000.00","03/02/15","05/18/15","","0"
"292-0301-004-0000","4910","Phelps","95608","5","4 (4 0)","4327","0.3500","1969","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR","13","13","1289000.00","1188000.00","1090000.00","02/24/15","05/19/15","","0"
"273-0150-034-0000","2909","Marco","95608","3","2 (2 0)","1896","0.2477","1967","","No","","12","12","490000.00","490000.00","479000.00","03/18/15","04/29/15","","0"
