"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"289-0520-019-0000","1151","Los Rios","95608","3","2 (2 0)","1464","0.2500","1974","Updated/Remodeled","Yes","","101","101","374500.00","374500.00","375000.00","01/26/10","06/01/10","","0"
"292-0500-073-0000","1049","Harrington","95608","2-3","2 (2 0)","1820","0.1200","1984","","","","36","36","419900.00","349900.00","350000.00","01/27/10","04/09/10","","0"
"232-0213-002-0000","6120","Marwick","95608","3","2 (2 0)","1078","0.1200","1958","","","","4","4","129900.00","129900.00","135000.00","01/28/10","02/22/10","","0"
"258-0440-013-0000","3824","Henderson","95608","3","2 (2 0)","1678","0.1990","","","","","0","0","350000.00","350000.00","377672.00","01/28/10","05/21/10","","0"
"258-0110-052-0000","5544","Engle","95608","3","3 (2 1)","1964","1.1400","1948","Fixer","","","6","6","211900.00","211900.00","203000.00","01/13/10","02/11/10","","0"
"282-0113-012-0000","2221","Walnut","95608","3","1 (1 0)","1197","0.2300","1951","","","","50","70","157360.00","134919.00","130000.00","01/13/10","03/22/10","","0"
"273-0013-039-0000","3203","California","95608","4","3 (3 0)","2467","","2006","","","","72","72","324950.00","324950.00","296000.00","01/13/10","06/16/10","","0"
"245-0113-020-0000","6348","Rampart","95608","3","2 (2 0)","1700","0.2020","1970","","","","7","7","209000.00","209000.00","204000.00","01/15/10","02/11/10","","0"
"271-0324-009","3201","Root","95608","4","3 (2 1)","1996","0.2400","1968","Updated/Remodeled","Yes","","3","3","285000.00","285000.00","285000.00","01/15/10","03/03/10","","0"
"273-0142-008-0000","2935","California","95608","3","2 (2 0)","1389","0.2530","1956","","","","6","6","286000.00","286000.00","275000.00","01/16/10","03/02/10","","0"
"258-0122-009-0000","3543","Tarro","95608","2-3","1 (1 0)","943","0.2300","1955","","","","39","39","130000.00","130000.00","120000.00","01/18/10","05/14/10","","0"
"230-0230-016-0000","5221","Winding","95608","4","3 (2 1)","1799","0.2230","1991","","","","72","72","241000.00","219900.00","222000.00","01/31/10","08/31/10","","0"
"236-0334-023-0000","4776","Oak Twig","95608","3","2 (2 0)","1811","","1970","Updated/Remodeled","Yes","","10","10","305900.00","305875.00","310000.00","02/01/10","03/12/10","","0"
"247-0273-005-0000","7131","Murdock","95608","4","3 (3 0)","2888","0.1390","1980","","","","8","8","325000.00","325000.00","325000.00","02/01/10","03/30/10","","0"
"258-0040-046-0000","5123","Engle","95608","3","2 (2 0)","1008","0.2400","1961","","","","10","170","124900.00","124900.00","125000.00","02/02/10","03/18/10","","0"
"289-0242-008-0000","1620","Elsdon","95608","3-4","4 (3 1)","2959","0.2900","1957","Updated/Remodeled","Yes","","110","110","799000.00","649500.00","645000.00","02/02/10","07/15/10","","0"
"272-0260-050-0000","5300","Kenneth","95608","3","2 (2 0)","1506","0.1400","1978","","","","33","33","204900.00","194900.00","195000.00","02/03/10","05/05/10","","0"
"245-0234-015-0000","4130","Valiant","95608","3","2 (2 0)","1610","0.2300","1963","","","","114","114","229900.00","229900.00","245000.00","02/03/10","05/28/10","","0"
"273-0323-052-0000","6244","Palm","95608","4","3 (3 0)","2654","0.1900","2006","","","","33","352","549900.00","549900.00","535000.00","02/03/10","04/19/10","","0"
"282-0350-038-0000","4928","Puma","95608","5","3 (3 0)","2647","0.1500","1975","Updated/Remodeled","Yes","","16","114","449000.00","449000.00","400000.00","02/03/10","03/19/10","","0"
"247-0200-049","4210","Stollwood","95608","4","3 (2 1)","2215","0.2600","1971","Updated/Remodeled","Yes","","8","8","365000.00","365000.00","365000.00","02/02/10","03/23/10","","0"
"282-0073-002-0000","4830","Melvin","95608","3","2 (2 0)","1915","0.2380","1955","","","","15","15","229900.00","249900.00","217500.00","01/28/10","03/25/10","","0"
"260-0370-060-0000","3455","Grant Park","95608","3","2 (2 0)","1662","0.1450","1986","Updated/Remodeled","Yes","","103","103","305000.00","250000.00","235000.00","01/29/10","06/24/10","","0"
"282-0330-037-0000","2368","Via Camino","95608","3","3 (2 1)","1380","0.0240","1972","Updated/Remodeled","Yes","","24","24","169500.00","169500.00","155000.00","02/16/10","04/08/10","","0"
"236-0316-004-0000","5098","Tonya","95608","3","2 (2 0)","1989","0.1620","1970","Updated/Remodeled","Yes","","45","45","275000.00","259900.00","258138.00","02/05/10","04/26/10","","0"
"245-0072-003-0000","4453","Rollingrock","95608","3","2 (2 0)","1387","0.2220","1962","","","","28","28","238900.00","238900.00","237900.00","01/29/10","03/31/10","","0"
"272-0210-088-0000","2738","Julie Ann","95608","4","3 (3 0)","3401","0.5750","2002","Updated/Remodeled","Yes","","130","130","750000.00","725000.00","658000.00","02/08/10","07/23/10","","0"
"260-0091-019-0000","6047","Shirley","95608","3","2 (2 0)","984","0.3210","1960","Updated/Remodeled","Yes","","9","9","175000.00","180000.00","180000.00","01/30/10","03/09/10","","0"
"256-0031-029-0000","4901","Patric","95608","4","3 (3 0)","2343","0.2400","1963","Updated/Remodeled","Yes","","143","143","349900.00","349900.00","320000.00","02/01/10","07/12/10","","0"
"272-0190-001-0000","2844","Garfield","95608","4","3 (2 1)","1627","0.2100","1953","","","","38","38","179800.00","172900.00","165000.00","02/01/10","04/02/10","","0"
"283-0424-001-0000","5834","River Oak","95608","3","2 (2 0)","1866","0.3200","1968","","","","4","4","485000.00","485000.00","477000.00","02/10/10","03/25/10","","0"
"236-0162-006-0000","6459","Saint James","95608","3","2 (1 1)","1020","0.2030","1960","","","","20","20","169900.00","169900.00","180000.00","02/11/10","04/13/10","","0"
"272-0032-033-0000","3237","Max","95608","3","3 (2 1)","2114","0.2060","1989","Updated/Remodeled","Yes","","77","77","405000.00","370000.00","345000.00","02/11/10","05/28/10","","0"
"272-0070-108","3134","Lines","95608","4","3 (2 1)","2507","0.2580","2005","","","","111","164","305000.00","305000.00","310000.00","02/12/10","06/04/10","","0"
"232-0253-005-0000","5337","Hesper","95608","3","2 (2 0)","1330","0.1400","1962","Updated/Remodeled","Yes","","133","133","234000.00","213000.00","202000.00","02/11/10","07/30/10","","0"
"260-0192-043-0000","3432","Marshall","95608","4","4 (4 0)","3897","0.4590","2006","","","","10","10","541000.00","541000.00","541000.00","02/12/10","03/30/10","","0"
"271-0035-009-0000","4951","Kurz","95608","3","2 (2 0)","1452","0.1600","1986","Updated/Remodeled","Yes","","25","78","259777.00","259777.00","255000.00","02/13/10","04/16/10","","0"
"258-0191-011-0000","3901","Linus","95608","3","2 (2 0)","1636","0.2420","1962","","","","95","95","285000.00","249000.00","239000.00","02/15/10","06/22/10","","0"
"236-0350-019-0000","6340","Hillrise","95608","3","2 (2 0)","1833","0.2300","1975","","","","41","41","259000.00","244900.00","250000.00","02/15/10","06/24/10","","0"
"260-0370-065-0000","6009","Landis","95608","4","3 (2 1)","2000","0.2480","1992","Updated/Remodeled","Yes","","71","71","259000.00","260000.00","247000.00","02/15/10","06/18/10","","0"
"245-0260-054-0000","4114","Poppleton","95608","5","3 (3 0)","3523","0.5050","2002","","","","48","48","625000.00","625000.00","560000.00","02/16/10","05/24/10","","0"
"272-0061-017-0000","3137","Birch","95608","3","2 (2 0)","1320","0.2500","1960","Updated/Remodeled","Yes","","233","233","229900.00","199000.00","205000.00","02/16/10","10/28/10","","0"
"273-0041-002","6708","Landis","95608","3","2 (2 0)","2208","0.2300","1952","Updated/Remodeled","Yes","","13","13","389400.00","389400.00","379500.00","02/16/10","03/31/10","","0"
"247-0280-022-0000","4043","Eastwood Village","95608","3","3 (2 1)","1480","0.0750","1992","","","","55","55","235750.00","199900.00","195000.00","02/16/10","05/19/10","","0"
"283-0190-026-0000","2024","Gunn","95608","5","4 (3 1)","2953","0.1850","2007","","","","61","61","639000.00","619000.00","570000.00","02/19/10","05/05/10","","0"
"230-0650-058-0000","5855","Kimberly Hill","95608","3","2 (2 0)","1576","0.1280","1979","","","","97","97","219900.00","169900.00","140000.00","02/05/10","07/09/10","","0"
"271-0291-012-0000","2514","Mission","95608","4","3 (3 0)","1747","0.2300","1954","Updated/Remodeled","Yes","","71","71","259900.00","215000.00","212000.00","02/05/10","06/21/10","","0"
"256-0390-021-0000","4744","Salem","95608","4","3 (2 1)","2334","0.1770","2005","","","","16","16","309900.00","285000.00","280000.00","02/06/10","05/28/10","","0"
"232-0430-001-0000","5970","Via Casitas","95608","2","1 (1 0)","961","","1971","","","","113","113","29000.00","29000.00","75000.00","02/07/10","06/08/10","","0"
"273-0070-015-0000","6125","Merry","95608","2","1 (1 0)","675","0.2080","1951","","","","66","66","95000.00","95000.00","115000.00","02/09/10","05/05/10","","0"
"260-0050-036-0000","3936","Nicklaus","95608","4","3 (3 0)","2477","0.2200","1987","","","","125","125","381480.00","314900.00","315900.00","02/19/10","08/02/10","","0"
"282-0064-003-0000","4808","Boyd","95608","3","2 (1 1)","962","0.2380","1955","","","","17","17","169000.00","169000.00","185000.00","02/21/10","06/30/10","","0"
"229-0271-005-0000","5913","Marlin","95608","3","2 (2 0)","1344","0.1300","1961","","","","78","78","219900.00","184900.00","175900.00","02/21/10","05/17/10","","0"
"292-0480-030","4712","Dovercourt","95608","4","3 (3 0)","2607","0.2876","1972","Updated/Remodeled","Yes","","94","94","598500.00","598500.00","660000.00","02/23/10","07/06/10","","0"
"245-0022-014-0000","6031","Rampart","95608","5","3 (3 0)","2417","0.2320","1966","","","","31","31","349900.00","349900.00","340000.00","03/05/10","04/16/10","","0"
"245-0150-035-0000","4236","Clover Knoll","95608","5","3 (2 1)","2773","0.2500","1989","","","","6","6","410000.00","410000.00","412000.00","02/23/10","03/25/10","","0"
"283-0010-003-0003","5132","El Camino","95608","2","3 (2 1)","1428","","2007","","","","5","5","179990.00","179990.00","179990.00","02/23/10","06/21/10","","0"
"283-0010-006-0006","5132","El Camino","95608","2","3 (2 1)","1410","","2007","","","","84","84","174990.00","169990.00","173990.00","02/23/10","06/30/10","","0"
"283-0010-007-0007","5132","El Camino","95608","2","3 (2 1)","1410","","2007","","","","97","97","174990.00","159990.00","159990.00","02/23/10","11/08/10","","0"
"283-0010-008-0008","5132","El Camino","95608","3","3 (3 0)","1663","","2007","","","","25","25","224990.00","224990.00","224990.00","02/23/10","07/01/10","","0"
"282-0320-003-0000","2443","Via Camino","95608","3","3 (2 1)","1380","0.0220","1972","","","","137","137","140000.00","120000.00","120000.00","02/23/10","12/14/10","","0"
"245-0240-031-0006","4095","Alex","95608","3","3 (2 1)","1326","","1987","","","","6","6","112500.00","112500.00","115000.00","03/05/10","06/07/10","","0"
"282-0380-044-0000","1820","Saint Ann","95608","4","2 (2 0)","1830","0.2200","1978","","","","3","3","350000.00","350000.00","353800.00","02/23/10","04/08/10","","0"
"292-0402-003-0000","4801","Kipling","95608","4","3 (2 1)","2754","0.3200","1969","Updated/Remodeled","Yes","","21","21","591600.00","591600.00","600000.00","02/24/10","05/28/10","","0"
"236-0344-016-0000","4622","Meyer","95608","4","2 (2 0)","1559","0.1400","1970","Updated/Remodeled","Yes","","57","57","219000.00","200000.00","210000.00","02/25/10","06/25/10","","0"
"260-0213-001-0000","3633","Voleyn","95608","3","2 (2 0)","1008","0.2310","1959","Updated/Remodeled","Yes","","37","37","237000.00","237000.00","240000.00","02/25/10","04/30/10","","0"
"289-0293-024-0000","5400","Raimer","95608","3","3 (3 0)","2404","0.3100","1961","","","","19","19","575000.00","575000.00","520000.00","02/19/10","04/30/10","","0"
"245-0112-055-0000","6313","Rampart","95608","3","2 (2 0)","1700","0.1970","1970","Updated/Remodeled","Yes","","102","102","293900.00","265000.00","265000.00","02/19/10","06/30/10","","0"
"232-0225-015-0000","5438","Edgerly","95608","3","2 (2 0)","1078","0.1200","1958","","","","9","9","162000.00","162000.00","165000.00","02/19/10","04/05/10","","0"
"283-0010-005-0005","5132","El Camino","95608","2","3 (2 1)","1410","","2007","","","","82","82","184990.00","174990.00","169990.00","02/19/10","11/08/10","","0"
"271-0291-007-0000","2509","Greenfield","95608","4","2 (2 0)","1813","0.2300","1954","","","","136","136","271400.00","199900.00","170625.00","03/03/10","09/01/10","","0"
"232-0480-033-0000","6101","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","Updated/Remodeled","Yes","","84","84","80000.00","80000.00","80000.00","03/04/10","06/30/10","","0"
"256-0112-001-0000","4820","Foster","95608","5","2 (1 1)","1865","0.2700","1956","Updated/Remodeled","Yes","","41","173","219000.00","219000.00","225000.00","03/04/10","07/12/10","","0"
"282-0245-011-0000","1742","Mission","95608","3","2 (2 0)","1413","0.2320","1957","","","","14","14","248900.00","248900.00","233750.00","03/05/10","03/26/10","","0"
"283-0221-001-0000","1836","Walnut","95608","2-4","2 (2 0)","1298","0.4260","1935","Updated/Remodeled","Yes","","13","13","249900.00","249900.00","204625.00","03/05/10","04/07/10","","0"
"232-0470-032-0000","6062","Via Casitas","95608","3","3 (2 1)","1380","0.0210","1971","","","","11","61","94000.00","84000.00","85000.00","03/05/10","04/30/10","","0"
"236-0232-001-0000","4748","Bellue","95608","3","2 (2 0)","2170","0.2120","1964","Updated/Remodeled","Yes","","10","10","315000.00","315000.00","305000.00","03/05/10","04/27/10","","0"
"273-0112-003-0000","3020","Panama","95608","4","2 (2 0)","1604","0.4700","1948","","","","111","194","266900.00","244000.00","220000.00","03/05/10","09/29/10","","0"
"247-0200-041-0000","4221","Stollwood","95608","3","2 (2 0)","1738","0.1890","1970","","","","55","55","285000.00","274500.00","260000.00","03/05/10","06/07/10","","0"
"256-0122-004-0000","4724","Foster","95608","3","3 (2 1)","1934","0.2700","1960","Updated/Remodeled","Yes","","2","2","299900.00","299900.00","300000.00","03/07/10","04/12/10","","0"
"229-0263-017-0000","6324","Hilltop","95608","3","2 (2 0)","1610","0.2100","1965","","","","52","52","184500.00","184500.00","190000.00","03/08/10","05/28/10","","0"
"236-0345-012-0000","4701","Meyer","95608","4","3 (3 0)","1646","0.1500","1970","Updated/Remodeled","Yes","","25","25","254500.00","249000.00","235000.00","03/08/10","04/26/10","","0"
"273-0192-043-0000","2622","Riverpine","95608","4","3 (2 1)","2450","0.2020","1980","","","","37","37","349000.00","349000.00","339500.00","02/24/10","05/05/10","","0"
"245-0083-012-0000","4440","Marble","95608","3","2 (2 0)","1413","0.2150","1960","Updated/Remodeled","Yes","","4","4","215000.00","215000.00","212500.00","02/26/10","03/19/10","","0"
"230-0382-009-0000","4100","North Green","95608","3","2 (2 0)","1336","0.2300","1960","Updated/Remodeled","Yes","","244","244","249900.00","158900.00","158900.00","02/26/10","12/30/10","","0"
"260-0332-019-0000","6036","Holeton","95608","2","1 (1 0)","720","0.5100","1940","Fixer","","","0","0","79900.00","79900.00","80000.00","03/03/10","03/22/10","","0"
"273-0041-004-0000","3335","Vienna","95608","4","2 (2 0)","1505","0.2550","1952","","","","246","246","290000.00","230000.00","220000.00","03/03/10","12/10/10","","0"
"232-0293-006-0000","5539","Hesper","95608","3","2 (2 0)","1263","0.2000","1958","Fixer","","","10","10","165000.00","165000.00","165000.00","03/02/10","04/20/10","","0"
"260-0172-013-0000","3521","California","95608","3","2 (2 0)","1504","0.2800","1957","","","","16","16","199900.00","199900.00","187000.00","03/08/10","04/16/10","","0"
"272-0051-013-0000","3117","Lamada","95608","3","2 (2 0)","1540","0.2500","1973","","","","105","105","199000.00","199000.00","189000.00","03/10/10","07/13/10","","0"
"273-0230-003-0000","2527","Willow","95608","4","5 (3 2)","5405","0.8700","2002","","","","85","85","1795000.00","1695000.00","1635000.00","03/10/10","07/15/10","","0"
"236-0122-011-0000","6021","Navarre","95608","3","2 (2 0)","1344","0.2550","1959","Updated/Remodeled","Yes","","7","7","199900.00","199900.00","228000.00","03/11/10","04/28/10","","0"
"230-0315-019-000","5233","Bellwood","95608","3-4","2 (2 0)","2108","0.3300","1973","Updated/Remodeled","Yes","","15","15","395000.00","395000.00","375000.00","03/11/10","04/23/10","","0"
"232-0361-001-0000","5759","Hesper","95608","4","2 (2 0)","2025","0.1600","1961","Updated/Remodeled","Yes","","8","8","240000.00","240000.00","235000.00","03/10/10","05/04/10","","0"
"289-0600-019-0000","4845","Fair Oaks","95608","2","2 (2 0)","1675","1.5300","1930","Fixer","","","181","181","499900.00","364900.00","329000.00","03/12/10","12/10/10","","0"
"232-0083-013-0000","6018","Ellerslee","95608","3","2 (2 0)","1235","0.2400","1958","Updated/Remodeled","Yes","","35","35","235000.00","225000.00","225000.00","03/12/10","05/21/10","","0"
"247-0043-004-0000","4501","Northampton","95608","4","3 (2 1)","2055","0.2360","1960","Updated/Remodeled","Yes","","24","72","375000.00","375000.00","375000.00","03/12/10","04/21/10","","0"
"282-0302-008-0000","2024","Santa Lucia","95608","4","3 (3 0)","1980","0.2540","1962","","","","12","12","349000.00","349000.00","340000.00","03/12/10","05/04/10","","0"
"271-0302-003-0000","2511","La France","95608","3","1 (1 0)","1391","0.3310","1953","","","","222","222","275000.00","174500.00","178800.00","03/15/10","11/24/10","","0"
"260-0440-008-0000","5900","Grant","95608","2","2 (1 1)","1050","0.0120","1985","Updated/Remodeled","Yes","","221","221","94000.00","79000.00","74000.00","03/14/10","11/12/10","","0"
"247-0032-037-0000","4560","Charleston","95608","4","2 (2 0)","2251","0.1900","1968","Updated/Remodeled","Yes","","91","91","399700.00","385000.00","379000.00","03/08/10","07/22/10","","0"
"230-0660-025-0000","5413","Wildflower","95608","3","2 (2 0)","2100","0.1600","1976","","","","70","181","339900.00","329900.00","321000.00","03/08/10","06/25/10","","0"
"232-0211-008-0000","6121","Marwick","95608","5-7","5 (5 0)","4409","0.1800","1985","","","","8","8","174900.00","174900.00","187500.00","03/15/10","05/04/10","","0"
"289-0150-018-0000","1301","Brandy","95608","4-5","3 (2 1)","3163","0.2400","2005","","","","43","43","749900.00","699900.00","660000.00","03/08/10","05/28/10","","0"
"230-0424-003-0000","4855","Marietta","95608","5","3 (2 1)","2538","0.2320","1970","Fixer,Updated/Remodeled","Yes","","37","37","278000.00","239999.00","214000.00","03/09/10","05/19/10","","0"
"230-0201-037-0000","5209","Cypress","95608","3","2 (2 0)","1440","0.2400","1955","","","","196","196","189900.00","159900.00","175000.00","03/08/10","09/27/10","","0"
"236-0305-011-0000","5216","Lynnadeane","95608","4","3 (2 1)","1992","0.4700","1977","Updated/Remodeled","Yes","","106","106","439000.00","399000.00","370000.00","03/09/10","07/23/10","","0"
"232-0213-002-0000","6120","Marwick","95608","3","2 (2 0)","1078","0.1200","1958","","","","30","30","184900.00","184900.00","184900.00","03/17/10","05/27/10","","0"
"292-0411-010-0000","4709","Marlborough","95608","5","3 (3 0)","3175","0.2800","1968","","","","18","18","699000.00","699000.00","620000.00","03/18/10","05/21/10","","0"
"272-0280-047-0000","2553","Winsford","95608","4","3 (2 1)","2146","0.1150","1987","","","","140","140","288500.00","234000.00","234000.00","03/18/10","10/22/10","","0"
"271-0253-006-0000","4812","Hazelwood","95608","3","1 (1 0)","1120","0.2600","1954","","","","18","18","179900.00","179900.00","179900.00","03/19/10","05/17/10","","0"
"236-0350-025-0000","6316","Hillrise","95608","5","3 (3 0)","2732","0.4000","1984","Updated/Remodeled","Yes","","3","3","399000.00","399000.00","415000.00","03/19/10","04/21/10","","0"
"258-0160-045-0000","3312","Oakview","95608","3","2 (2 0)","1082","0.1790","1950","Updated/Remodeled","Yes","","17","17","169950.00","169950.00","169950.00","03/20/10","05/25/10","","0"
"236-0141-006-0000","5338","Agate","95608","4","2 (2 0)","1759","0.1990","1960","Updated/Remodeled","Yes","","34","34","259000.00","199000.00","230000.00","03/22/10","05/20/10","","0"
"273-0192-004-0000","2624","Carmichael","95608","3","1 (1 0)","1164","0.3000","1951","","","","2","2","100000.00","100000.00","86000.00","03/27/10","06/22/10","","0"
"230-0144-004-0000","4706","Cameron Ranch","95608","3","3 (2 1)","1801","0.2560","1959","","","","27","27","299000.00","299000.00","283000.00","03/23/10","05/20/10","","0"
"245-0272-013","4228","Lingrove","95608","3","2 (2 0)","1274","10454.000","1963","","","","64","64","199500.00","199500.00","205000.00","03/22/10","06/09/10","","0"
"271-0294-010-0000","2508","Landwood","95608","3","1 (1 0)","1120","0.2300","1954","","","","14","14","159900.00","149900.00","117000.00","03/24/10","05/03/10","","0"
"232-0072-007-0000","5936","Ashworth","95608","3","2 (2 0)","1120","0.1900","1958","","","","10","10","179000.00","179000.00","182000.00","03/24/10","05/10/10","","0"
"256-0056-009-0000","3746","Kimberly","95608","4","3 (3 0)","1904","0.2300","1959","Updated/Remodeled","Yes","","80","196","277900.00","229900.00","225000.00","03/24/10","08/03/10","","0"
"230-0263-014-0000","4325","Kilcher","95608","3","2 (2 0)","1672","0.2800","1974","","","","3","3","289000.00","289000.00","289000.00","04/10/10","05/19/10","","0"
"272-0062-017-0000","3105","Garfield","95608","3","1 (1 0)","1002","0.2300","1954","","","","59","209","199950.00","189000.00","185000.00","03/15/10","07/06/10","","0"
"230-0860-021-0000","5733","Chaffey","95608","4","2 (2 0)","2054","0.1720","1999","","","","42","42","359000.00","345000.00","320000.00","03/15/10","06/25/10","","0"
"232-0374-007-0000","6436","Belgrove","95608","3","2 (2 0)","1456","0.1600","1962","Updated/Remodeled","Yes","","6","6","210000.00","210000.00","230000.00","03/31/10","05/04/10","","0"
"245-0113-020-0000","6348","Rampart","95608","3","2 (2 0)","1700","0.2020","1970","Updated/Remodeled","Yes","","40","40","298600.00","289600.00","285000.00","04/08/10","06/30/10","","0"
"245-0114-031-0000","6418","Rolling","95608","3","2 (2 0)","1700","0.2180","1971","","","","6","6","250000.00","250000.00","260000.00","03/17/10","04/22/10","","0"
"282-0302-012-0000","2000","Mission","95608","3","1 (1 0)","1503","0.5200","1947","","","","124","124","299000.00","229900.00","233000.00","03/17/10","08/31/10","","0"
"236-0223-011-0000","6145","Silverton","95608","3","2 (2 0)","1410","0.1830","1964","","","","70","70","175000.00","175000.00","175000.00","03/29/10","06/09/10","","0"
"230-0271-014-0000","5228","Adelaide","95608","4","3 (2 1)","1903","0.4100","1961","","","","11","11","405000.00","405000.00","360000.00","03/29/10","05/28/10","","0"
"245-0024-001-0000","6030","Rampart","95608","4","2 (2 0)","1610","0.2320","1961","","","","28","28","250000.00","250000.00","250000.00","03/31/10","05/28/10","","0"
"236-0115-004-0000","6014","Cherrelyn","95608","3","2 (2 0)","1100","0.1870","1960","Updated/Remodeled","Yes","","12","12","219999.00","219999.00","225000.00","04/09/10","06/01/10","","0"
"230-0333-011-0000","5531","Haskell","95608","4","2 (2 0)","1516","0.2300","1961","Updated/Remodeled","Yes","","5","5","249950.00","249950.00","250000.00","04/01/10","05/19/10","","0"
"236-0011-018-0000","5228","Lynnadeane","95608","4","2 (2 0)","1891","0.2170","1974","","","","11","11","209900.00","209900.00","195000.00","04/01/10","04/16/10","","0"
"282-0340-023-0000","4925","Clear","95608","3","2 (2 0)","1279","0.1400","1975","","","","96","96","250000.00","227500.00","227500.00","04/02/10","09/07/10","","0"
"245-0112-038-0000","6383","Perrin","95608","3","2 (2 0)","1420","0.1930","1971","","","","31","31","255000.00","249900.00","243900.00","04/02/10","06/04/10","","0"
"230-0870-001-0000","4332","Tyrone","95608","4-5","3 (3 0)","2881","0.2370","2002","","","","11","11","375000.00","369000.00","360000.00","04/02/10","04/30/10","","0"
"272-0340-032-0000","2531","Bowker","95608","3","2 (2 0)","2025","0.2150","1989","","","","19","19","288150.00","288150.00","293000.00","04/03/10","05/21/10","","0"
"283-0112-003-0000","6245","Rio Bonito","95608","4","3 (3 0)","3050","0.5400","1952","Updated/Remodeled","Yes","","137","137","964500.00","858000.00","820000.00","04/05/10","09/27/10","","0"
"232-0213-001-0000","6116","Marwick","95608","3","2 (2 0)","1078","0.1200","1958","","","","38","38","144900.00","135000.00","137500.00","04/05/10","05/28/10","","0"
"283-0010-005-0015","5132","El Camino","95608","2","3 (2 1)","1410","","2010","","","","62","62","179990.00","179990.00","171650.00","04/05/10","10/11/10","","0"
"283-0010-005-0019","5132","El Camino","95608","2","2 (2 0)","1522","","2010","","","","133","133","179990.00","219990.00","200000.00","04/05/10","09/09/10","","0"
"289-0352-008-0000","1353","McClaren","95608","3","2 (2 0)","1563","0.3210","1960","","","","15","15","425000.00","425000.00","425000.00","03/24/10","05/10/10","","0"
"283-0070-090-0000","5230","Cloverdale","95608","3","2 (2 0)","1965","0.5240","2004","Updated/Remodeled","Yes","","23","157","370000.00","370000.00","362000.00","03/24/10","05/14/10","","0"
"273-0102-032-0000","3030","Scenic Heights","95608","3","3 (3 0)","3343","0.7300","1980","Updated/Remodeled","Yes","","8","8","1095000.00","1095000.00","1022500.00","03/26/10","05/05/10","","0"
"230-0403-002-0000","4213","Sharwood","95608","3","2 (2 0)","1455","0.2470","1961","","","","22","22","250000.00","250000.00","250000.00","03/26/10","05/26/10","","0"
"283-0131-073-0000","2232","Gunn","95608","4","3 (2 1)","2430","0.2140","2000","Updated/Remodeled","Yes","","30","30","430950.00","429950.00","415000.00","03/26/10","05/24/10","","0"
"289-0231-019-0000","1622","Del Dayo","95608","2-3","4 (4 0)","1904","0.3900","1950","","","","15","15","525000.00","525000.00","495000.00","04/08/10","06/21/10","","0"
"236-0021-012-0000","5301","Sonora","95608","3","2 (2 0)","1081","0.2780","1957","Fixer","","","68","68","180550.00","164900.00","157000.00","04/08/10","06/29/10","","0"
"236-0122-002-0000","5229","Schuyler","95608","3","2 (2 0)","1440","0.1770","1959","","","","177","177","177555.00","136900.00","130000.00","04/17/10","12/21/10","","0"
"283-0190-023-0000","2012","Gunn","95608","5","4 (3 1)","3415","0.1850","2005","","","","9","9","384900.00","384900.00","410000.00","04/13/10","05/06/10","","0"
"283-0083-018-0000","2300","Homewood","95608","4","2 (2 0)","1369","0.2300","1957","Updated/Remodeled","Yes","","100","203","314000.00","284000.00","284705.00","04/14/10","09/14/10","","0"
"256-0214-002-000","3836","Watco","95608","3","2 (2 0)","1771","0.2400","1960","Updated/Remodeled","Yes","","75","101","349900.00","324900.00","312000.00","04/14/10","08/18/10","","0"
"272-0340-004-0000","5420","Miriam","95608","3","2 (2 0)","2025","0.2310","1989","","","","2","2","357500.00","357500.00","354500.00","04/15/10","06/11/10","","0"
"283-0252-012-0000","5211","Arden","95608","3","3 (2 1)","1925","0.0410","1992","","","","91","91","199900.00","199900.00","210000.00","04/16/10","08/05/10","","0"
"271-0033-035-0000","4934","Kurz","95608","3","3 (2 1)","1799","0.1600","1969","","","","136","136","249900.00","224900.00","218000.00","04/15/10","10/15/10","","0"
"260-0113-034-0000","3708","Gordon","95608","2","1 (1 0)","1531","0.6270","1960","","","","12","12","169900.00","169900.00","169900.00","04/15/10","05/25/10","","0"
"260-0331-030-0005","7032","Fair Oaks","95608","2","2 (1 1)","1046","","1974","Updated/Remodeled","Yes","","8","13","79900.00","79900.00","79900.00","04/16/10","06/15/10","","0"
"258-0203-030-0000","5404","Grant","95608","3","2 (2 0)","1073","0.2300","1955","","","","158","158","176000.00","128000.00","120700.00","04/16/10","11/18/10","","0"
"260-0152-010-0000","3818","Dell","95608","4","3 (3 0)","2434","0.2300","1959","Updated/Remodeled","Yes","","29","29","390000.00","375000.00","375000.00","04/07/10","06/15/10","","0"
"282-0380-036-0000","1821","Saint Ann","95608","3","2 (2 0)","1785","0.1900","1978","","","","61","61","397000.00","375000.00","375000.00","04/08/10","06/25/10","","0"
"229-0253-004-0000","5819","Woodleigh","95608","3","1 (1 0)","960","0.1300","1961","Fixer","","","14","14","127900.00","127900.00","125000.00","04/08/10","05/12/10","","0"
"232-0202-001-0000","5540","Sapunor","95608","3","2 (2 0)","1078","0.1800","1958","","","","14","14","183000.00","183000.00","183000.00","04/08/10","05/27/10","","0"
